tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:5262veiw7rl5kmu5g37tclhm/app.bsky.feed.post/3mhm52ymqmc2m,2026-03-21 22:59:44.189000+00:00,I bet it literally tastes like pineapple O: though I would prefer green apple~,0,1,2026-03-21,0.0681,negative
at://did:plc:6epgs5zynlv4ys4kral2oyyc/app.bsky.feed.post/3mhlr5ojhic2h,2026-03-21 19:26:29.353000+00:00,🙃🙂🙃🙂🙃🙂🙃🙂🙃🙂🙃🙂🙃🙂🙃,0,1,2026-03-21,0.1515,negative
at://did:plc:7duxmou753sjrglylumo5lkb/app.bsky.feed.post/3mhm2ngmhhk2y,2026-03-21 22:16:21.615000+00:00,HELPPPP ALL I CAN THINK OF IS WWX AND HIS LITTLE APPLE,0,2,2026-03-21,0.0961,negative
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mhls6j3vjk2v,2026-03-21 19:44:50.966000+00:00,"Landman Billy Bob Thornton • Ali Larter • Created by Taylor Sheridan Play episodes, buy on Apple TV store, stream on Paramount+ apple.co/3OBbz2s Ad.",0,0,2026-03-21,0.0076,negative
at://did:plc:qopaytvzhyej4kqs73e4rxyf/app.bsky.feed.post/3mhlsndcnd22v,2026-03-21 19:53:08.212000+00:00,Apple: Το αναδιπλούμενο iPhone ίσως λανσαριστεί μήνες μετά τα iPhone 18 Pro #CEMedia #press open.substack.com/pub/contente...,0,0,2026-03-21,0.0127,negative
at://did:plc:qgelmrft22qoxcdmsv72nk5u/app.bsky.feed.post/3mhk2be5qtc2x,2026-03-21 03:04:16.905000+00:00,I just spilled apple juice on myself,0,4,2026-03-21,0.006,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhk3prrvpb2r,2026-03-21 03:29:23+00:00,"#NowPlaying 🕑 2:29 pm 🎵 Morning Gum 🧑‍🎤 The Paper Kites 💿 If You Go There, I Hope You Find It 🎧 Apple Music / YouTube Music 📝 Lyrics",0,0,2026-03-21,0.0739,negative
at://did:plc:z3dc3haytxpgkz774zvi7ep2/app.bsky.feed.post/3mhkb5w3j5c2b,2026-03-21 05:07:37.678000+00:00,"Just getting around to checking out the latest Goose release of unnecessary remixes (thanks, I hate it), but good to see Doey Joey back in the mix, and very impressed that they got Dan the Automator to remix a track. Doey Joey’s sets are great and were super fun during the Drive-In shows of 2020-1",0,0,2026-03-21,0.9999,positive
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3mhkucqb5lu22,2026-03-21 10:50:20.354788+00:00,"記事の要約: 「Apple Watch SE3 GPSモデル」が未使用品として36,800円で販売中です。イオシス各店でのセールで、6か月の保証が付いています。このモデルは、368×448ドットの解像度を持つ常時表示可能な有機ELディスプレイや、S10 SiPチップを搭載し、64GBのストレージを備えています。また、緊急SOS機能や衝突事故検出、Apple Pay、GPS、心拍センサー、皮膚温センサー、耐水性能（50m）など、多彩な機能を持っています。興味のある方はぜひチェックしてみてください。",0,0,2026-03-21,0.0122,negative
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3mhkukiztt72p,2026-03-21 10:54:41.209725+00:00,記事の要約: Appleの新しいヘッドセット「AirPods Max 2」は、単なる高級オーディオ機器にとどまらず、ゲーム市場にも参入しています。この製品は低遅延や空間オーディオ機能を備えており、Appleのエコシステムに最適化されているため、ゲーム体験を向上させることが期待されています。,0,0,2026-03-21,0.0201,negative
at://did:plc:jdu6mhyf2szoxmrqrfemp6xb/app.bsky.feed.post/3mhkushydvs2s,2026-03-21 10:59:08.635000+00:00,"I can’t seem to find this story anywhere outside of Apple News, but it’s worth reading the whole thing. “WHAT HAPPENED TO KYREN LACY” Excerpt From “He was headed to the NFL. Then a tragic accident changed everything.” Wesley Lowery Men’s Health (March 2026) apple.news/AhINH1T-RSCy...",0,0,2026-03-21,0.9971,positive
at://did:plc:t3q23rw3prlabo32trz6ukkv/app.bsky.feed.post/3mhkety5iik2t,2026-03-21 06:13:39.266000+00:00,Well “red basic ass mealy trash apple” doesn’t roll off the tongue,0,1,2026-03-21,0.0536,negative
at://did:plc:mklf7n34cb2hga4dfqf4ai5i/app.bsky.feed.post/3mhkqavauws2v,2026-03-21 09:37:43.599000+00:00,"Pas ""le mien"", malgré une bonne image des produits apple, dès les années 90, je n’ai pas adhéré à ""l’iPhone geek attitude"" et deteste ce tamagochi commercial, qui pour moi n’a jamais valu les prix exorbitants demandés!😳",1,0,2026-03-21,0.0058,negative
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mhkrism6gt24,2026-03-21 10:00:02.920145+00:00,"teckel Web3 API hourly update Eth price (USD): 2158.15 (+0.2% 1 hr, +0.9% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,0,2026-03-21,0.0018,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mhkrtwh6gh2b,2026-03-21 10:05:47+00:00,#NowPlaying 🕘 9:05 pm 🎵 The Business 🧑‍🎤 Tiësto 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.0256,negative
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mhksuno6zs2g,2026-03-21 10:24:34.219000+00:00,The Art of Loving Olivia Dean Play on Apple Music apple.co/3KXx3p8 Ad.,0,1,2026-03-21,0.9046,positive
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhjreyygux2s,2026-03-21 00:24:49+00:00,#NowPlaying 🕚 11:24 am 🎵 Uncomfortably Numb 🧑‍🎤 Kisschasy 💿 The Terrors Of Comfort 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.0056,negative
at://did:plc:anvam4pbilhimitliz4thbh6/app.bsky.feed.post/3mhjvepfzxc2g,2026-03-21 01:36:40.662000+00:00,UNPATRIOTIC EMPLOYEES OF SPACE AGENCIES; american ; russian; chinese .(roscosmos nasa_ cnsa ) MANIPULATING AND HIDING; DANGEROUS __ REPTILIANS ALIENS and UFOS for humanity; in u.s spacewalk 94;mission.@iran #epsteinfiles @nasdaq #israel @america #A @CNBC @apple @Microsoft @HouseGOP @marcorubio,0,0,2026-03-21,0.0056,negative
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mhjswiwb7s26,2026-03-21 00:52:56.611000+00:00,The Summer I Turned Pretty Play episodes on Prime Video Apple TV apple.co/4quhAeU Ad.,0,0,2026-03-21,0.0132,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhk465okx52x,2026-03-21 03:37:52+00:00,#NowPlaying 🕝 2:37 pm 🎵 In The End 🧑‍🎤 Linkin Park 💿 Hybrid Theory 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.0185,negative
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mhko5ip46z26,2026-03-21 09:00:02.203530+00:00,"teckel Web3 API hourly update Eth price (USD): 2153.76 (-0.1% 1 hr, -0.5% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,0,2026-03-21,0.0017,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhkpboph622d,2026-03-21 09:18:54+00:00,#NowPlaying 🕗 8:18 pm 🎵 One More Time (The Sunshine Song) 🧑‍🎤 Groove Terminator 💿 Road Kill 🎧 Apple Music / YouTube Music,0,0,2026-03-21,0.0128,negative
at://did:plc:gormnems4iydljgsojdyvpvt/app.bsky.feed.post/3mhjqrmjrd227,2026-03-21 00:14:25.141000+00:00,"apple i get that you need to do thermal protection for phones, but it seems a little unsafe when you say “maps will no longer keep screen on until phone cools” and then actually lock the phone requiring my PIN to look at my navigation",0,12,2026-03-21,0.0003,negative
at://did:plc:n6heowum43kppktdogz7ht3o/app.bsky.feed.post/3mhlafuxtk22z,2026-03-21 14:26:50.945000+00:00,"UnitedHealth Group—the corporate behemoth at the heart of this racket—is one of the largest companies in America by market capitalization, trailing only tech giants like Apple and Google. Your grandmother struggles to afford insulin, UnitedHealth rakes in $324 billion in revenue in 2022 alone.",2,3,2026-03-21,0.9929,positive
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhljpisf7o2o,2026-03-21 17:11:43+00:00,#NowPlaying 🕓 4:11 am 🎵 Beautiful Country 🧑‍🎤 William Crighton 💿 Colonial Drift 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.7953,positive
at://did:plc:yzckusuzh2ugt734i37shqmy/app.bsky.feed.post/3mhlc546phs2y,2026-03-21 14:57:43.999000+00:00,Ah you can also hear Matt plug my new record and play my song “Catriona” at the end of this week’s @getplayedpod.bsky.social!! These folks are quality folks 🎮,1,8,2026-03-21,0.9711,positive
at://did:plc:qet2i3ic4nf73h446nwc3p7q/app.bsky.feed.post/3mhkzzet5ic22,2026-03-21 12:32:28.908000+00:00,"A.I. told me I shouldn’t buy a MacBook Neo. Bet you feel stupid going all in on A.I. now, huh Timothy Apple.",0,4,2026-03-21,0.0002,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhl32ysyti2d,2026-03-21 12:50:22+00:00,#NowPlaying 🕦 11:50 pm 🎵 Disco Science 🧑‍🎤 Mirwais 💿 Production 🎧 Apple Music / YouTube Music,0,0,2026-03-21,0.0112,negative
at://did:plc:esvuj6w3jqbfdbjeyfuumv5b/app.bsky.feed.post/3mhl63rw4j32g,2026-03-21 13:45:24.662468+00:00,[Phoronix] Apple HFS/HFS+ File-System Drivers Receive Corruption Fixes & More For Linux 6.19 #Linux #LinuxKernel,0,0,2026-03-21,0.0003,negative
at://did:plc:wouj247ormln75dv4wlvh626/app.bsky.feed.post/3mhlh52yfrc2q,2026-03-21 16:27:11.458000+00:00,Good morning let me spit my shit real whikc Procreate is a greatly optimized for the iPad new or old I think for me it’s better for painting But doing the work I do I just don’t ever flow with it The Apple Pencil is amazing but also feels like it’s a expensive crayon sometimes,0,6,2026-03-21,0.9855,positive
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhma2p4iod2k,2026-03-21 23:51:56+00:00,#NowPlaying 🕥 10:51 am 🎵 Better When You Groove 🧑‍🎤 Airling 💿 Retrieve 🎧 Apple Music / YouTube Music,0,0,2026-03-21,0.0137,negative
at://did:plc:wyrbzk32zuspa2ekiqjarxja/app.bsky.feed.post/3mhl5ldv7ac2e,2026-03-21 13:36:13.131000+00:00,Me and @oedocorpse.bsky.social reviewed NOAH’s Yokohama Budokan show. Special shouts out to the last true junior division. Apple- podcasts.apple.com/us/podcast/s... Spotify- open.spotify.com/episode/5a4l...,0,0,2026-03-21,0.0325,negative
at://did:plc:snxanfasts4u6upnyzggpvt3/app.bsky.feed.post/3mhkmqov7qc2r,2026-03-21 08:34:58.830000+00:00,"She was remembered in a traditional ballad: ‘Sleep, Gwenllian, my heart's delight/ Sleep on through shivering spear and brand,/ An apple rosy red within thy baby hand;/ Thy pillowed cheeks a pair of roses bright,/ Thy heart as happy day and night!’ (Drawing by Miles Kelly.) 9/9",0,21,2026-03-21,0.9997,positive
at://did:plc:jdtf4fz365koaddlprzsynbd/app.bsky.feed.post/3mhkm5aavmc2i,2026-03-21 08:24:05.946000+00:00,Today’s friends! 🌸,3,31,2026-03-21,0.9999,positive
at://did:plc:jdwwtafsjhc3zphpliew52hd/app.bsky.feed.post/3mhl6g6fgne2b,2026-03-21 13:51:13.168539+00:00,"Bis vor kurzem gab es noch günstige refurbished Mac mini M4 direkt bei Apple zu kaufen, ärger mich heute noch das ich da nicht zugeschlagen hab",0,1,2026-03-21,0.0029,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhllkhdbvr2o,2026-03-21 17:45:13+00:00,#NowPlaying 🕟 4:45 am 🎵 IN THE NAME OF YOUR LOVE 🧑‍🎤 Telenova 💿 The Warning 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.025,negative
at://did:plc:gmexg4xs5x4posgwiqb4mtim/app.bsky.feed.post/3mhkywy2e4s2o,2026-03-21 12:13:08.505000+00:00,"PINKUBUS 🍒🌸 Cappuccino Cherry Apple Blossom Nature’s Flavors doesn’t carry cherry blossom, which succs, but the flowers and leaves of the tree taste faintly of almond, so you could swap out Apple Blossom for Almond or Almond Cream to be more authentic.",0,1,2026-03-21,0.9876,positive
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mhliwgtvpr26,2026-03-21 16:57:31+00:00,#NowPlaying 🕞 3:57 am 🎵 All I Really Want 🧑‍🎤 Yes Boone 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.0121,negative
at://did:plc:7uwvloz5lnqlsslhs5tfe66c/app.bsky.feed.post/3mhlixx7oyc2d,2026-03-21 17:00:06.569000+00:00,Find it here on Apple: podcasts.apple.com/us/podcast/r...,1,1,2026-03-21,0.0064,negative
at://did:plc:4bxdb4u5uizvjxatkioaz6a2/app.bsky.feed.post/3mhljpsexhc26,2026-03-21 17:13:27.450000+00:00,I just saw someone in comments say that android gets features way before Apple because android users are actually beta testers for apple They're just straight up delusional now 😂,0,1,2026-03-21,0.0005,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mhlgn3j33y2f,2026-03-21 16:17:51+00:00,#NowPlaying 🕒 3:17 am 🎵 To Love Somebody 🧑‍🎤 Holly Humberstone 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-21,0.0704,negative
