tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:7oo3fklbmoh6xr47x5yglzjd/app.bsky.feed.post/3mjwhlgpyo22b,2026-04-20 12:24:53.904000+00:00,"""An apple a day keeps the doctor away""",1,4,2026-04-20,0.0345,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjwoy46tkw27,2026-04-20 14:36:45+00:00,#NowPlaying 🕜 12:36 am 🎵 Au Pays du Cocaine 🧑‍🎤 Geese 💿 Getting Killed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-20,0.0038,negative
at://did:plc:43fdk46qa5gsokzygzildsaq/app.bsky.feed.post/3mjw6bgbpmg2o,2026-04-20 09:38:14.140230+00:00,"APPLE HAS NOT SUBMITTED FINANCIALS, OBJECTIONS TO INDIA ANTITRUST INVESTIGATION FINDINGS AS SOUGHT-REGULATORY ORDER",0,1,2026-04-20,0.0033,negative
at://did:plc:jkcilxj2kjbfzqlg35fcv5pm/app.bsky.feed.post/3mjwwp3ixd22w,2026-04-20 16:55:22.485000+00:00,It's probably easier to smack the ones around that you elect to regulate what Apple does. 😋,0,1,2026-04-20,0.001,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mjwx6xw4wv2j,2026-04-20 17:03:52+00:00,#NowPlaying 🕒 3:03 am 🎵 Isn't It A Pity 🧑‍🎤 Bernard Fanning 💿 Brutal Dawn 🎧 Apple Music / YouTube Music,0,0,2026-04-20,0.007,negative
at://did:plc:jf2p4lblkoxmgnvep4qc5enz/app.bsky.feed.post/3mjwj4pdkuc2j,2026-04-20 12:52:27.102000+00:00,"Learning that ""apple"" (æpple) just meant fruits in general for several hundreds upon hundreds of years explains a lot",0,0,2026-04-20,0.0143,negative
at://did:plc:6j7wovjpdnexkwqogrf7kff2/app.bsky.feed.post/3mjwnlvyikk2j,2026-04-20 14:12:32.356000+00:00,@strategywoman.bsky.social Dear Yaroslava I have just been into my crazy wild garden and noticed the very old apple tree has started to show it is starting to prepare for the season I thought you might like to see the photos I have taken ❤️,0,1,2026-04-20,0.963,positive
at://did:plc:a7nj5cukjggnn5gvxj5d33lj/app.bsky.feed.post/3mjwj6ewjrc2j,2026-04-20 12:53:23.296000+00:00,Not so sure this is the right analogy. IMO it’s more that Tesla is Apple in the US market and they’re being protected from Android phones.,1,4,2026-04-20,0.0016,negative
at://did:plc:4xhxyivwvgfbmsongdzh7ztp/app.bsky.feed.post/3mjwtfz6xj22j,2026-04-20 15:56:36.840000+00:00,Apple Blossom Time! Orchards in full bloom… the scent just intoxicating 💖,0,0,2026-04-20,0.9999,positive
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjwttovcyj2j,2026-04-20 16:03:47+00:00,#NowPlaying 🕑 2:03 am 🎵 drop dead 🧑‍🎤 Olivia Rodrigo 🎧 Apple Music / YouTube Music 📝 Lyrics,0,1,2026-04-20,0.0049,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjx2ta5jnh2u,2026-04-20 18:08:03+00:00,#NowPlaying 🕓 4:08 am 🎵 WITH ME 🧑‍🎤 John Summit & Julia Wolf 🎧 Apple Music,0,0,2026-04-20,0.1125,negative
at://did:plc:j7shktmep2wtw5kitae4aoir/app.bsky.feed.post/3mjx37klnfs2u,2026-04-20 18:16:10.134000+00:00,MONDAY SHOW | ASTON VILLA 4-3 #SAFC Tough one to take but a very decent effort by The Lads. @stephengoldsmith.bsky.social and Gareth discuss the game and the bigger picture. Apple: shorturl.at/Hn3nN Spotify: shorturl.at/WEOmX Website: wisemensay.co.uk,2,3,2026-04-20,0.9765,positive
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mjwzizitb227,2026-04-20 17:45:40.037000+00:00,"Watch the full episode of Bulwark+ Takes at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4txLeCb",5,38,2026-04-20,0.0158,negative
at://did:plc:q6gn6i75chjk766veg2ldfh6/app.bsky.feed.post/3mjx3d5bb5c2z,2026-04-20 18:18:10.386000+00:00,reincarnation apple goes crazy but it has a wxs cover so im sad it was taken over by teenagers,0,0,2026-04-20,0.0005,negative
at://did:plc:3vyl2i7k2fuk7lbnmlxh3vof/app.bsky.feed.post/3mjxdr2mdps2i,2026-04-20 20:49:07.300000+00:00,"apple bravely promotes genius who said ""our computers should be good instead of bad"" to role of ceo",38,756,2026-04-20,0.999,positive
at://did:plc:klyffqwbb2wgw667x3e2faqi/app.bsky.feed.post/3mjvi3epzb22p,2026-04-20 03:01:08.939000+00:00,This a whole Apple ad.,0,1,2026-04-20,0.0013,negative
at://did:plc:33pwbudmx7nasj3337pvy2oc/app.bsky.feed.post/3mjvlhompf225,2026-04-20 04:01:43.195000+00:00,"Do you guys remember the mtgs I had w/ Apple EHS in 2021 about my toxic waste dump office? The July mtg when I complained seemed like this was 1st time they'd ever done basic maintenance, & they said they did it in another office but won't tell me which one? It was the Chip Fab that nearly killed me",1,4,2026-04-20,0.0003,negative
at://did:plc:gpuzcc7xkrkjfv3iyudwxwr5/app.bsky.feed.post/3mjxeu4giwk2w,2026-04-20 21:08:43.611000+00:00,Tim Apple? More like Tim Disappointment,0,1,2026-04-20,0.0002,negative
at://did:plc:6rfyjw3sesiltumkj3scdhp6/app.bsky.feed.post/3mjxewrfew5r2,2026-04-20 21:10:10+00:00,Wow! Ternus as incoming CEO is going to be exciting… I hope. https://www.apple.com/newsroom/2026/04/tim-cook-to-become-apple-executive-chairman-john-ternus-to-become-apple-ceo/,0,1,2026-04-20,0.9998,positive
at://did:plc:qaxzz2bjf3tx66vz5u4ahnex/app.bsky.feed.post/3mjxd2tvn4k2f,2026-04-20 20:36:42.067000+00:00,BREAKING NEWS: Tim Cook stepping down as CEO of Apple,2,18,2026-04-20,0.0547,negative
at://did:plc:ehp64kg2i53dep4od2z5ey22/app.bsky.feed.post/3mjxeygwebc2f,2026-04-20 21:11:08.833000+00:00,"Apple had a few notable missteps under Cook (the late 2010s touchbar Macs), and his Trump ass-kissing has been awful, but for the most part I think it's notable how *little* controversy Apple has courted relative to the rest of Silicon Valley during his tenure.",0,2,2026-04-20,0.9861,positive
at://did:plc:oak3v2cegjy4rqxmtgri5fu4/app.bsky.feed.post/3mjxeyy33nl2e,2026-04-20 21:11:26.186000+00:00,"Beginning in September, Apple will have had two CEOs named John, still behind the three going by Michael or Mike.",0,1,2026-04-20,0.8732,positive
at://did:plc:y4gkzrajq34ajqc562227zit/app.bsky.feed.post/3mjxf2snt2c2j,2026-04-20 21:12:28.246000+00:00,"This is the chance for Apple to rethink some things, like developer relations and the relentless upselling on services. I'm not confident that Ternus will make these changes, but A) there's a chance and B) at least he's a product person.",0,1,2026-04-20,0.9964,positive
at://did:plc:g6eec4vf4l4phpfmfextxiyk/app.bsky.feed.post/3mjxf6366lc2t,2026-04-20 21:14:17.833000+00:00,I hope the new Apple CEO brings back the LaserWriter,0,1,2026-04-20,0.8881,positive
at://did:plc:hbkcmdr65nca77nmrxiw2vb7/app.bsky.feed.post/3mjxn5zt6ys2m,2026-04-20 23:37:26.357000+00:00,"“There’s a lot of talk about Tim Cook at the moment. Let’s not forget his travel agent brother Thomas Cook, another individual worthy of note.” ~Ashley Banjo #quote #Apple",0,0,2026-04-20,0.995,positive
at://did:plc:qjgetmsfhrxv5o25yjiwwidj/app.bsky.feed.post/3mjxggs4bjc2g,2026-04-20 21:37:04.066000+00:00,Now we’ve got John Apple!,0,1,2026-04-20,0.9995,positive
at://did:plc:4rv2ffyes45edjue3gdvjpag/app.bsky.feed.post/3mjxghqxegk2v,2026-04-20 21:37:36.396000+00:00,Ternus’s test isn’t continuing Cook’s curve. It’s keeping AI from bending it upward. We’ll be tracking it: sinkproject.com/company/apple,0,0,2026-04-20,0.0016,negative
at://did:plc:lrbbrrxsrnrfwvkttgjsajpd/app.bsky.feed.post/3mjxo27lzxg2q,2026-04-20 23:53:11.106094+00:00,"Apple names John Ternus as CEO, with Tim Cook transitioning to Executive Chairman. Amazon will invest 25 billion dollars in Anthropic. Iranian officials reject negotiations under intimidation. Former diplomat Javed Hafez confirms Tehran remains firm on its uranium position.",0,0,2026-04-20,0.972,positive
at://did:plc:zbzvu52enhftb3tqmyr7grde/app.bsky.feed.post/3mjxoevgi7s2c,2026-04-20 23:59:10.371000+00:00,"Denediler böyle bir taktik ama olmadı. Hep donanımı karşılaştırıyorlardı. Apple ise o sektörler için gerekli standartları belirlemekle, uygun yazılım üretmekle uğraşıyordu.",0,1,2026-04-20,0.0428,negative
at://did:plc:n4rqdzbnl2yv4oc6mjfputcp/app.bsky.feed.post/3mjvxaksw2k2u,2026-04-20 07:32:29.227000+00:00,APPLE!!!!!!!!!!!!!!!!!!!,0,2,2026-04-20,0.9993,positive
at://did:plc:3jimoj62tqliv7aygvx5o3gg/app.bsky.feed.post/3mjvct5hlds2k,2026-04-20 01:27:04.179000+00:00,Also available from: YouTube: youtu.be/OE8lu8RZKuM?... Apple Podcasts: podcasts.apple.com/au/podcast/t... Spotify: open.spotify.com/episode/526Q...,0,0,2026-04-20,0.0045,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mjvezabkat2d,2026-04-20 02:03:41+00:00,#NowPlaying 🕛 12:03 pm 🎵 Don't It Get You Down 🧑‍🎤 deadstar 💿 Milk 🎧 Apple Music,0,0,2026-04-20,0.0059,negative
at://did:plc:h2s2zdmmmrjtjifjmw445epp/app.bsky.feed.post/3mjvfct2ohc2x,2026-04-20 02:11:37.626000+00:00,musical note to signify apple juice,0,0,2026-04-20,0.9998,positive
at://did:plc:gojs4hawf76e6ndfnjvlpgue/app.bsky.feed.post/3mjve3kzpnk2k,2026-04-20 01:49:40.581000+00:00,I think Apple is being a bastard again. I had a cheap deal for Apple Music and set myself a reminder to cancel it before I was charged the normal price. I think Apple deleted my reminder. I wonder if it does that automatically to sneakily make more money.,0,3,2026-04-20,0.0002,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjvzxs2vn32p,2026-04-20 08:19:58+00:00,#NowPlaying 🕕 6:19 pm 🎵 Greek Tragedy 🧑‍🎤 The Wombats 💿 Glitterbug 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-20,0.0148,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjw5lyr23b2z,2026-04-20 09:25:06+00:00,#NowPlaying 🕖 7:25 pm 🎵 Killing My Time 🧑‍🎤 G Flip 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-20,0.0033,negative
at://did:plc:f32hwysuqlmq754vf22bnpeu/app.bsky.feed.post/3mjxhy6db322q,2026-04-20 22:04:41.044000+00:00,Apple CEO Tim Cook to step down in September www.washingtonpost.com/technology/2...,0,0,2026-04-20,0.0024,negative
at://did:plc:md5ixrkkc37ui2gufi7nfm22/app.bsky.feed.post/3mjxi64bup22r,2026-04-20 22:08:00.229000+00:00,Tim Apple and Tim Onion both having big news today has been confusing,0,5,2026-04-20,0.0022,negative
at://did:plc:mstoumuawq4obnyqzw6pcfdr/app.bsky.feed.post/3mjxicdoags26,2026-04-20 22:10:22.191000+00:00,so glad to find in my adult life I’m Pear shaped not apple. Both are great though,0,3,2026-04-20,0.9996,positive
at://did:plc:xdrmdificlltovjippwxtyl5/app.bsky.feed.post/3mjxih5h3ac2v,2026-04-20 22:13:03.438000+00:00,"i love my weird aliexpress 10"" laptop so much and i'm okay with running linux because i'm that kind of insane but C'mon Apple, Sell A Laptop Smaller Than 13"", I Fucking Dare You tossing it in my handbag is in fact the intended use case.",0,1,2026-04-20,0.0074,negative
at://did:plc:ctrsfzylbthymidawaafwklj/app.bsky.feed.post/3mjxjyribms2k,2026-04-20 22:40:48.615000+00:00,if i were Apple CEO for a day I'd lower the price of our products down to a level where we're not up charging by like 1000%,0,3,2026-04-20,0.0009,negative
at://did:plc:caxbaet2zxv66duguya4drzw/app.bsky.feed.post/3mjxjp56do22e,2026-04-20 22:35:25.328000+00:00,Apple is no longer Cooked,2,5,2026-04-20,0.0002,negative
at://did:plc:kkergqgbhb56ptpwj2wenkje/app.bsky.feed.post/3mjx3knnvth2o,2026-04-20 18:22:22.344680+00:00,"Apple versus Orange: Exaggerated Multiple Religious Belief in East Asia Recent scholarship proposes that East Asians commonly hold multiple religious beliefs simultaneously, even when they report a single religious identity or none at all. This note argues that this claim is subs #sociology link",0,0,2026-04-20,0.005,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mjxcb22el32j,2026-04-20 20:21:01+00:00,#NowPlaying 🕕 6:21 am 🎵 California 🧑‍🎤 Something For Kate 💿 Desert Lights 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-20,0.0277,negative
at://did:plc:x7qant4kvsozvuka5igy2yrb/app.bsky.feed.post/3mjxfsiqzxs2j,2026-04-20 21:25:43.172000+00:00,"Hmmmm interesting. Can't wait to hear the full story. I'm sure it has nothing to do with it, but I would love to hear it was due to capitulating with this regime and Apple is going other directions. But I have little faith these days in mega corps doing the right thing.",0,1,2026-04-20,0.0166,negative
at://did:plc:nxp4e4iayqrrl6rdmns6lkxk/app.bsky.feed.post/3mjxfyrcakk2d,2026-04-20 21:29:13.451000+00:00,"Having a product guy in charge of Apple instead of a former bean counter will hopefully lead to a return to focusing on shipping great products (especially software, which is abysmal now) rather than wringing every penny possible out of services, TV streaming, AI, and other shiny distractions.",0,1,2026-04-20,0.1194,negative
at://did:plc:7atfw5iz77vwsq5gp3l2itml/app.bsky.feed.post/3mjxkifg5bc2x,2026-04-20 22:49:32.834000+00:00,"It's about fucking time that traitor fucked off into the sunset. Too bad it won't suffer any actual consequences for the things its supported: www.cbc.ca/news/busines... Fuck you, Tim Apple. Burn in every hell you fascist shitbag.",0,1,2026-04-20,0.0083,negative
at://did:plc:gogg4kgch2q4jarfzql3xdwi/app.bsky.feed.post/3mjxkmlx4zs2v,2026-04-20 22:51:53.899000+00:00,"Nostradamus wrote, ""Of Tims, the apple it descendeth, and the onion it riseth.""",0,0,2026-04-20,0.1596,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjxlcnuis427,2026-04-20 23:02:59+00:00,#NowPlaying 🕘 9:02 am 🎵 Cruel World 🧑‍🎤 Holly Humberstone 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-20,0.0094,negative
at://did:plc:c432g4vtm2elykkrdwg524x6/app.bsky.feed.post/3mjxltgnne22b,2026-04-20 23:13:36.967000+00:00,💥 #MusicMonday #MusicCharts #ThunderInTheHouse charted all over heres a just sample from the first couple of weeks Top 15 Global ⭐️ and Apple 🍎 ... youtube.com/shorts/MBreH... #PostModern #BluesRock #WomenWhoRock,0,0,2026-04-20,0.0054,negative
at://did:plc:c26xsmoy73j5p3li62ogewoa/app.bsky.feed.post/3mjxm4saatk26,2026-04-20 23:18:51.102000+00:00,"The article describes him as “highly successful” but as an early Mac owner (a LC and ONLY Macs thereafter), I disagree. He took away from the user, disgraced the innovation, plus discouraged the excitement & loyalty that Apple fans once held. ASK the people! Profits do NOT equal consumers happiness.",1,14,2026-04-20,0.0009,negative
at://did:plc:ebev66e7jfpv3cpsl4mgpgfl/app.bsky.feed.post/3mjxdvnih222d,2026-04-20 20:51:41.312000+00:00,Stop buying apple phones. Need to buycott USA.,0,3,2026-04-20,0.0001,negative
