tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbeckbxdep2b,2026-01-01 11:44:00+00:00,#NowPlaying 🕥 10:44 pm 🎵 Elder 🧑‍🎤 Radical Son 💿 Bilambiyal (The Learning) 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0195,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbefbu6wy525,2026-01-01 12:33:13+00:00,#NowPlaying 🕦 11:33 pm 🎵 Son Of Mustang Ford 🧑‍🎤 Swervedriver 💿 Raise 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0173,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbejztaxby23,2026-01-01 13:58:54+00:00,#NowPlaying 🕜 12:58 am 🎵 Dallas Major 🧑‍🎤 Lily Allen 💿 West End Girl 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0296,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbejhy75zm2q,2026-01-01 13:48:52+00:00,#NowPlaying 🕜 12:48 am 🎵 Stolen Car 🧑‍🎤 Beth Orton 💿 Central Reservation 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0055,negative
at://did:plc:o6r276nz5txzuc4wwmqstgzh/app.bsky.feed.post/3mbeqajje7c23,2026-01-01 15:50:23.048000+00:00,"LOST MOMENTS IS OUT NOW. 🏎️🌑 15 tracks for the restless souls and the lone drivers. The archive of silence is open. ""This silence was louder than any words..."" Listen on Spotify, YouTube Music, Apple Music, and more: hyperfollow.com/valenrosmusic #Music #DeepHouse #NightDrive #ValenRos #NewMusic",0,1,2026-01-01,0.9887,positive
at://did:plc:tpilrnvgx3w2y2td77vnrygr/app.bsky.feed.post/3mbepzeo5gk2z,2026-01-01 15:46:23.126000+00:00,Apple III spotted in 'Tron: Ares' (2025),0,4,2026-01-01,0.0638,negative
at://did:plc:46cmkfh2coo4lrf6ptbf7wdp/app.bsky.feed.post/3mbdaqlbkok26,2026-01-01 01:40:22.203000+00:00,"SAME!! Yuribus is sooo good. Cinematography, amazing! And it has some neat little details. I wish all the best for Manny, and I hope that gift gets executed in the best way possible. Apple has a lot more great shows than I expected😳",0,1,2026-01-01,0.9999,positive
at://did:plc:c3liusihpe5y4fh6hyilawgt/app.bsky.feed.post/3mbd4bgfvyk2l,2026-01-01 00:20:18.819000+00:00,"i use the free and default apple journal app on ios, keeping my journal on my phone has made the habit much easier to keep and it’s nice to be able to put something in my journal randomly midday (one of my uses for it is as a memory aid)",1,9,2026-01-01,0.9852,positive
at://did:plc:m7u2cc5fvgogqz5ebfqxvx7s/app.bsky.feed.post/3mbda2yxsmc2i,2026-01-01 01:28:18.354000+00:00,"New Year’s Eve: homemade ham and pie apple pizza (also with bacon and onion), salad with homemade ranch (first time I’ve tried it; it was okay) and G&T with drumshado citrus and elderflower tonic Watching culinary class wars on Netflix!",0,5,2026-01-01,0.9954,positive
at://did:plc:u6u7n3swplvmomxc2pcijf5o/app.bsky.feed.post/3mbdaoxwwa22m,2026-01-01 01:39:28.377000+00:00,There were! Victories for progressives in many locales with the Big Apple shining especially brightly.,0,1,2026-01-01,0.9999,positive
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbdcsjc3e22j,2026-01-01 02:16:27+00:00,#NowPlaying 🕐 1:16 pm 🎵 Who Knows 🧑‍🎤 Daniel Caesar 💿 Son Of Spergy 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0117,negative
at://did:plc:7le46vh3q6ujyvw7tmrv43dt/app.bsky.feed.post/3mbeycpq25s2f,2026-01-01 18:14:46.652000+00:00,"as much as I hate apple incorporated i really have to give credit to how ridiculously well apple silicon has aged. bought a five (soon six) year old used m1 pro book for more than 80% off msrp and it's still an absurdly fast, very efficient machine that outperforms other similarly priced new ones",1,13,2026-01-01,0.9391,positive
at://did:plc:2ay55f7aq74jeh7xgzrmktfu/app.bsky.feed.post/3mbeyf7zkrc25,2026-01-01 18:16:10.849000+00:00,"Calms✨ #Dementia #Autism #PTSD #Trauma #NegativeMentalStates FREE STREAMING, Apple, YouTube et all. “Quantum Grace”✨ more than a relaxation recording. It conveys a subtle level of “Nature’s Evolutionary Principle” - which is Shastina’s ‘calling’ to share - no mind m.youtube.com/watch?v=leMf...",0,0,2026-01-01,0.2447,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbeub3e2hh2l,2026-01-01 17:00:45+00:00,#NowPlaying 🕓 4:00 am 🎵 Guilt 🧑‍🎤 Nero 💿 Welcome Reality 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0256,negative
at://did:plc:wqc3j5heoi72ixgwwexr2buv/app.bsky.feed.post/3mbeyg3butc2o,2026-01-01 18:16:39.433000+00:00,"But.... I might be making some progress. After clearing Wi-Fi and setting DNS to 1.1.1.1 (CloudFlare), the AI Anomaly score is back down to ""0"" from its persistent high of ""70"".",0,1,2026-01-01,0.001,negative
at://did:plc:hdbjir5tbibek2vqm7bobl36/app.bsky.feed.post/3mbfalkf5w22z,2026-01-01 20:42:52.976000+00:00,had to update my mom’s iphone to pair with her new apple watch and now she’s mad at me cause she doesn’t like the look of the new ios,0,8,2026-01-01,0.0002,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbf7pouvtf2m,2026-01-01 20:25:09+00:00,#NowPlaying 🕖 7:25 am 🎵 SLOW DOWN 🧑‍🎤 Newport 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music,0,0,2026-01-01,0.0115,negative
at://did:plc:js3sxkq23c74f2vqn2gbmmer/app.bsky.feed.post/3mbfbxhr6fs2i,2026-01-01 21:07:26.619000+00:00,TF is the matter w/NYC? No need to go west ... just head to the Big Apple!!!,0,1,2026-01-01,0.944,positive
at://did:plc:o4yvyhwtap323e6jnifiakhl/app.bsky.feed.post/3mbf4mqvzes27,2026-01-01 19:31:58.398000+00:00,My Apple Watch picked up me being fucked by @cram-xxx.bsky.social and I’ve got no clue what we were even saying lmfao,0,26,2026-01-01,0.0004,negative
at://did:plc:u7phinz2zt4hqf3wtf2raxkc/app.bsky.feed.post/3mbf3scej4k2s,2026-01-01 19:17:10.738000+00:00,Episode 339 - End 2025 on top | Kanu Believe It - An Arsenal Podcast 🔴⚪️ -Battering Villa -Statement win -Bournemouth preview @afcmet.bsky.social @waynesworld20.bsky.social 🟣Apple Podcasts: podcasts.apple.com/gb/podcast/e... 🟢Spotify: open.spotify.com/episode/33GW...,2,4,2026-01-01,0.0117,negative
at://did:plc:duarqnv277snl27e4yv5b564/app.bsky.feed.post/3mbf3rthmes2w,2026-01-01 19:16:55.112000+00:00,It's such a weird bug that I feel like has to be noticeable by enough people across Canada that Apple has to be aware of it.,0,1,2026-01-01,0.0006,negative
at://did:plc:2x3xv7aptrpghf7qquxqezsu/app.bsky.feed.post/3mbfdocjamk2u,2026-01-01 21:38:06.610000+00:00,"DEALBREAKERS! I don’t care how good the dick/ass may be, but I draw the line at… A) Apple/Android B) Neat/Hoarder C) Loud/Inside Voice D) Kind/Mean to servers",0,3,2026-01-01,0.0034,negative
at://did:plc:gficp2fotlw3apzo7v6adl3j/app.bsky.feed.post/3mbff25a7gk2s,2026-01-01 22:02:37.467000+00:00,ITS NOT LIKE IM DIPPING THE COOKIES IN APPLE JUICE I JUST WANT A DRINJ 😿😿😿😿,0,2,2026-01-01,0.0068,negative
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mbevqorkyc2d,2026-01-01 17:28:54.189000+00:00,"Play Apple Arcade free for 1 month Arcade apple.co/48UfsGg Enjoy playing from a variety of hundreds of Apple Arcade games on your iPhone, iPad, Mac, Apple Vision, & Apple TV. Game availability varies. New subscribers only. After trial renews at the standard monthly rate until canceled. Ad.",0,0,2026-01-01,0.0081,negative
at://did:plc:y2hsweavxdkb4m77mebhga6a/app.bsky.feed.post/3mberqeivp22w,2026-01-01 16:17:08.435000+00:00,Family tradition over at my Mum’s… hot roast pork ( and ham) sandwiches with stuffing /apple sauce. Was a lovely afternoon - 13 of us. We also had a wedding between Kevin The Carrot & Katie the Carrot 😂 💍👰‍♀️🤵🥕🥕 A cake/candles too for my granddaughter’s recent birthday 🎂🥳 Nice sunset on the way home.,0,4,2026-01-01,0.9998,positive
at://did:plc:pzwiahzclzv6tcwwivkrap3x/app.bsky.feed.post/3mbfinvdmcs2i,2026-01-01 23:07:21.502000+00:00,At least your no trying to cancel your Apple Care with Best Buy. But Med more important than Apple Care.,0,0,2026-01-01,0.0173,negative
at://did:plc:jyflqulsw4xhnbun4uuw534w/app.bsky.feed.post/3mbdmthf3422j,2026-01-01 05:16:43.686000+00:00,Making an apple cobbler just to peel something,0,1,2026-01-01,0.0146,negative
at://did:plc:rte7ivyniw6fot5oqgwq732c/app.bsky.feed.post/3mbdkiscads2i,2026-01-01 04:34:58.546000+00:00,"[The resident chemist looked up from a slow diffusion and grinned on seeing his adorable medic, all flushed from the cold. He fetched a prettily wrapped parcel from the side and went to Bad Apple to pull him into an embrace.] Did you have an enjoyable stroll in the snow, my passionate treat?",0,2,2026-01-01,0.9997,positive
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbdqf2rr4523,2026-01-01 06:19:22+00:00,#NowPlaying 🕔 5:19 pm 🎵 Dancing2 🧑‍🎤 Keli Holiday 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.0332,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbdqf3twd22o,2026-01-01 06:19:13+00:00,#NowPlaying 🕔 5:19 pm 🎵 Instant Life 🧑‍🎤 Gordi 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.04,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbdznvi2x32j,2026-01-01 09:04:33+00:00,#NowPlaying 🕗 8:04 pm 🎵 Maybe It All Works Out In The End 🧑‍🎤 Mariae Cassandra 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-01,0.9399,positive
at://did:plc:ofyv3texbybqcblh3ws4snnp/app.bsky.feed.post/3mbdkg6za3222,2026-01-01 04:33:31.221000+00:00,maybe i'll try tidal and if that sucks i'll have to pay for apple music or something,0,4,2026-01-01,0.0004,negative
at://did:plc:6s72pj6cd7dylnfss4jssfgp/app.bsky.feed.post/3mbd3km6vu225,2026-01-01 00:07:33.097000+00:00,• Create characters for my original comic/story. • Doing some edits. • Focus on my fancomic: “What if Jax Was Changed.” • Get a new iPhone. • Get an Apple Pencil Pro or Apple Pencil (1st Generation) and iPad Pro (13-inch) • Drink more water. • Getting a computer setup.,0,2,2026-01-01,0.0024,negative
