tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhmbkx7wuw2u,2026-03-22 00:19:13+00:00,#NowPlaying 🕚 11:19 am 🎵 Fireworks 🧑‍🎤 Mitski 💿 Puberty 2 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-22,0.0147,negative
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mhmlom4lu626,2026-03-22 03:20:51+00:00,#NowPlaying 🕑 2:20 pm 🎵 A COLD PLAY 🧑‍🎤 The Kid LAROI 🎧 Apple Music 📝 Lyrics,0,0,2026-03-22,0.0056,negative
at://did:plc:ahfg7fmzbac42tzlwr5r5j3o/app.bsky.feed.post/3mhmyrxwqdc2c,2026-03-22 07:15:46.249000+00:00,"*sigh* Here we go again. Does anyone have a good rec for an Android ereader app that: 1. Is free or at least not a subscription 2. Isn't full of ads 3. Isn't from Microsoft, Google, or Apple, AND 4. Works offline?! The Kobo app won't open without wifi. I use airplane mode sometimes. Halp.",0,1,2026-03-22,0.0028,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhmiipbeh527,2026-03-22 02:22:44+00:00,#NowPlaying 🕐 1:22 pm 🎵 Heaven 🧑‍🎤 Arlo Parks 💿 Ambiguous Desire 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-22,0.0145,negative
at://did:plc:s7wamsgypdesupy7ftvwct7u/app.bsky.feed.post/3mhminkk5p42m,2026-03-22 02:26:57.837584+00:00,ランクインしてるガジェットはこちら! Apple純正60W USB-C充電ケーブル1m 編み込み式の耐久設計で高速充電・データ転送に最適な日常使い向け 安定性と高性能を求めるクリエイターや外出の多い方におすすめ amazonで見る,0,0,2026-03-22,0.0173,negative
at://did:plc:nvrrvyxndhuer6hhjkqruf52/app.bsky.feed.post/3mhmdifdl6nr2,2026-03-22 00:54:29+00:00,@mitch The Apple M* MacBooks are far better in one important aspect. I replaced my Intel MacBook when the battery was dead in less than an hour of a meeting/,0,0,2026-03-22,0.0133,negative
at://did:plc:fl5z2ii5v6ydae7iawcikt3y/app.bsky.feed.post/3mhmith4qt22a,2026-03-22 02:30:15.861000+00:00,"Apple broadcast just gave the ""best assist"" of the game to New England's Dor Turgeman. Lol",0,2,2026-03-22,0.9991,positive
at://did:plc:lzrhaqip6qzbveg4sq573tcm/app.bsky.feed.post/3mhmjc27jp22w,2026-03-22 02:38:25.636000+00:00,"I remember on TikTok when you said my (real) name, you said it tasted like green apple. I'm a Cancer too so this is wild! I love it.",1,1,2026-03-22,0.9999,positive
at://did:plc:5leumstoncddqls3b4ung25z/app.bsky.feed.post/3mhmnmj6iak2a,2026-03-22 03:55:51.842000+00:00,Just finished Nia Costa's #28YearsLater The Bone Temple. I rented it on Apple. Its wacky and satisfying. I was worried for everyone and everything. What's next? 28 Decades Later? Can we do 28 Minutes Later so we can see what [redacted] does next? #nfotd,2,4,2026-03-22,0.9988,positive
at://did:plc:7huw2e6m44csf2k7ibezeixh/app.bsky.feed.post/3mhnxi7vu6c2c,2026-03-22 16:25:05.062000+00:00,"The longer they wait to release an Apple TV with the “oldest chip that supports Apple Intelligence,” the less sense it makes. March, fine. September, just put the A18 Pro in it.",0,0,2026-03-22,0.0015,negative
at://did:plc:7i3do3bbdt6szpn5mbsemrgb/app.bsky.feed.post/3mhmfaq7hak26,2026-03-22 01:26:06.591000+00:00,"Sangria slushies, also like the good Lord intended on this hot day🍷",0,17,2026-03-22,0.0052,negative
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhnjxsaf3o2c,2026-03-22 12:22:07+00:00,#NowPlaying 🕚 11:22 pm 🎵 Jimmy Rogers 🧑‍🎤 Fur 🎧 Apple Music / YouTube Music,0,0,2026-03-22,0.0165,negative
