tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia,puntuacion_sentimiento,sentimiento
at://did:plc:43mphaebevpvjboz6vzrr6at/app.bsky.feed.post/3moobhgh3as2p,2026-06-19 21:19:57.167000+00:00,"fuck u, Apple Music",12,260,2026-06-19,0.0006,negative
at://did:plc:z7rjp4f2u6yoibycsx6q4ieu/app.bsky.feed.post/3monwtxy2ck2q,2026-06-19 18:10:07.050000+00:00,apple... girlington #ZUN絵風,79,195,2026-06-19,0.7906,positive
at://did:plc:s5fi6htc7xhnshxxn37dg65c/app.bsky.feed.post/3monsuayzo22u,2026-06-19 16:58:41.551000+00:00,"I am really not sure what godforsaken reason pushed me to get Pele his own Apple account, but Apple has reminded me that today would have been Pele's 18th birthday. Rest in peace, best boy.",0,294,2026-06-19,0.9875,positive
at://did:plc:fykcukdtmcx64mvnoztqnudb/app.bsky.feed.post/3mon66vtwhs2i,2026-06-19 10:48:50.240000+00:00,The apple slice giveth and the apple slice taketh away,4,123,2026-06-19,0.0356,negative
at://did:plc:adfuhsbksngjsy3k6uqbbpnq/app.bsky.feed.post/3monplktdn22j,2026-06-19 16:00:08.624000+00:00,the apple babies are in bloom 🍎🌸💫,33,168,2026-06-19,0.9994,positive
at://did:plc:6h73lyjgbpv7hue7xo3m7qhe/app.bsky.feed.post/3monugkqdxs2y,2026-06-19 17:26:49.472000+00:00,Yay!! An unexpected surprise. My local McDonald’s has brought back fried apple pies.,0,62,2026-06-19,0.9996,positive
at://did:plc:rj4exftu4ql3qrbgu3btnehx/app.bsky.feed.post/3mon76eocqs22,2026-06-19 11:06:26.101000+00:00,Lil Baby in the Big Apple 🌆,14,190,2026-06-19,0.9744,positive
at://did:plc:c3n3uvk7kdyxazow2m334kmu/app.bsky.feed.post/3monwcwm4fc2e,2026-06-19 18:00:35.164000+00:00,the apple,5,46,2026-06-19,0.9982,positive
at://did:plc:ti5r4ma724pw4xpvug4xhovq/app.bsky.feed.post/3moobaxq7hs2v,2026-06-19 21:16:20.408000+00:00,"""Big Shiny Derg V2"" Alt version of lineart commission for @nantang.dev :3 Drawn on my iPad again (Procreate & Apple Pencil) x3",58,254,2026-06-19,0.0018,negative
at://did:plc:p3q522x6vrwuhxyal2mmp5m2/app.bsky.feed.post/3moo5rcyh6s25,2026-06-19 20:13:54.128000+00:00,APPLE!!!,2,25,2026-06-19,0.9991,positive
at://did:plc:25u2ubgya3xjo6br4so3zb47/app.bsky.feed.post/3moogbaqb4s2a,2026-06-19 22:45:58.541000+00:00,We went to the local farm which hosted baby animals and we had an apple cider slushie.,3,47,2026-06-19,0.0139,negative
at://did:plc:6i4o7cqzf6q45gocz3xafmhq/app.bsky.feed.post/3monof4mggc22,2026-06-19 15:38:38.662000+00:00,"This is a video of an apple, if you see a femboy showing off his ass instead you are 100% gay and you should kiss me :3",91,522,2026-06-19,0.0015,negative
at://did:plc:ybkylffhwhn2an2ic2lxh76k/app.bsky.feed.post/3monz4tpatc2a,2026-06-19 18:50:52.042000+00:00,"The market incentives that Nexflix and streaming have introduced into the entertainment industry must be stopped. Like, seriously, it is BAFFLING that the only media production company that seems to consistently care about longform episodic and serialized visual media these days is Apple.",191,1171,2026-06-19,0.0001,negative
at://did:plc:6xyjhsvsvo3ee3afoucz74nm/app.bsky.feed.post/3mom6m2as222n,2026-06-19 01:23:31.452000+00:00,First Raffle reward for @wolfjz.bsky.social!! And their apple-loving vee,76,309,2026-06-19,0.9971,positive
at://did:plc:w6adnkpcgqb67lqi5nxcy7l5/app.bsky.feed.post/3moof363ll22x,2026-06-19 22:24:40.724000+00:00,2 cup fresh or frozen blueberries ⅜ cup tomato paste 1 cup bourbon ¼ cup brown sugar ½ tablespoon molasses ½ teaspoon chili powder ½ teaspoon black pepper ¼ cup apple juice 2 cloves of garlic,31,174,2026-06-19,0.0193,negative
at://did:plc:z7rjp4f2u6yoibycsx6q4ieu/app.bsky.feed.post/3moo2u6uesc2k,2026-06-19 19:21:49.238000+00:00,i am an apple girlington believer(still a wip),4,14,2026-06-19,0.983,positive
at://did:plc:3pgxabdljjkaza2w43l6gy4e/app.bsky.feed.post/3momph4qmus22,2026-06-19 06:24:59.909000+00:00,#1986AlbumsTop20 #MusicChallenge >9 - Candy Apple Grey,0,40,2026-06-19,0.0002,negative
at://did:plc:ddcdpvayapxexb26u6z3zlac/app.bsky.feed.post/3monhbjlj5224,2026-06-19 13:31:21.853000+00:00,Apple Jesus pied for your sins,0,16,2026-06-19,0.0295,negative
at://did:plc:7mmqjda2wiuzps7cexdqjw66/app.bsky.feed.post/3moo4t4wvs22n,2026-06-19 19:57:01.153000+00:00,tim apple must answer for his crimes against humanity,2,28,2026-06-19,0.0453,negative
at://did:plc:b4eicqrguc4by4jxy5bns54h/app.bsky.feed.post/3moohgn7fm22t,2026-06-19 23:06:53.148000+00:00,"Three gorgeous flowerscapes are from the SF Zoo's Fragrance Garden, courtesy of my son-in-law. Gail Secchia, A 33-year volunteer, founded this garden. Read about her: www.cbsnews.com/sanfrancisco... #FlowersOnFriday #PurpleFriday #FloralFriday #dailyflowers 🌱 #flowerreport #bloomscrolling",3,50,2026-06-19,0.9998,positive
at://did:plc:iyz5zf463ic52vqbonyu2ebu/app.bsky.feed.post/3monzlqejd227,2026-06-19 18:59:11.861000+00:00,"""apple is the only one who cares"" is unfortunately a very normal dynamic in the tech world tbh",0,30,2026-06-19,0.0002,negative
at://did:plc:5s53zjxdelcvmw6tq7lgqm4m/app.bsky.feed.post/3moojcfmyts2z,2026-06-19 23:40:18.484000+00:00,Hey Apple,0,5,2026-06-19,0.9996,positive
at://did:plc:xqjezhgnh4ettmmcmbrbhdur/app.bsky.feed.post/3moof7trtns24,2026-06-19 22:27:17.692000+00:00,"Check out Friday’s news roundup where we talk about the week’s biggest stories, featuring Alissa Walker and Chris Estrada! » Apple Podcasts: podcasts.apple.com/us/podcast/f... » Spotify: open.spotify.com/show/0fK8WJw... » YouTube: youtu.be/eSPZHd8zFlw",5,53,2026-06-19,0.0838,negative
at://did:plc:kpjue44hmktbyvqkhauisceu/app.bsky.feed.post/3moo2yjvjts2w,2026-06-19 19:24:15.007000+00:00,Pretty impressive that Magritte managed to do the whole painting before the apple hit that fella in the head.,7,24,2026-06-19,0.9987,positive
