tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mj2kurpiag2t,2026-04-09 10:08:50+00:00,#NowPlaying 🕗 8:08 pm 🎵 I'm Sorry 🧑‍🎤 Wishlist 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music,0,0,2026-04-09
at://did:plc:siessfo5zfyfwqzwnn7pvdqa/app.bsky.feed.post/3mj2jfudekc2b,2026-04-09 09:43:01.653000+00:00,I was looking at some non apple devices that look like this for dictation. They cost around $30,0,1,2026-04-09
at://did:plc:zmzyaoow3wgznrpytq6wrhax/app.bsky.feed.post/3mj2v2py5dk23,2026-04-09 13:11:32.894000+00:00,Check out my music on Apple Music. I have new songs almost ready to release and I am working on funding a new production computer to finish the album. #DnB,0,0,2026-04-09
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mj2qaj25dt2h,2026-04-09 11:44:12+00:00,#NowPlaying 🕤 9:44 pm 🎵 All I Need 🧑‍🎤 Radiohead 💿 In Rainbows 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-09
at://did:plc:jk3lptx7cu43nofw4tyh7t3b/app.bsky.feed.post/3mj2qec5j3c2x,2026-04-09 11:47:25.207000+00:00,finally acquired the apple tree i’ve always dreamed of and she even has lil buds already i CRY,0,8,2026-04-09
at://did:plc:66ectx3gi4ffi3gtbnxrxvlh/app.bsky.feed.post/3mj2toweghc2z,2026-04-09 12:47:03.194000+00:00,"Apple, I would kill for a tiny shuffle with a little GPS chip for tracking runs",1,28,2026-04-09
at://did:plc:zsbwipbsh6jbw6xtb54qjscg/app.bsky.feed.post/3mj2yu6mhfk2r,2026-04-09 14:19:28.326000+00:00,"Right, my understanding is that app developers push notifications to Apple cloud, which has a complicated/hopefully battery optimized way to batch those up and serve them to users. I assumed, though, that the notification payloads were encrypted up to the point of reaching the phone.",0,0,2026-04-09
at://did:plc:quazba4ytpgeracip5bctmna/app.bsky.feed.post/3mj3rsnq5722g,2026-04-09 21:46:00.613000+00:00,WELP. The Apple Store in Towson is closing.,0,5,2026-04-09
at://did:plc:ixeyjciq6htgbiscwy5jwkoo/app.bsky.feed.post/3mj3mca3dos2w,2026-04-09 20:07:20.720000+00:00,Future Apple Product,0,9,2026-04-09
at://did:plc:oypvxgy6pbrcgqj3ggb4lnhl/app.bsky.feed.post/3mj3asvqdh226,2026-04-09 16:41:55.396000+00:00,🍎 Apple: podcasts.apple.com/ca/podcast/h... 🟢 Spotify: open.spotify.com/episode/4VeO... ▶️ YouTube: youtu.be/k-eb_ULaFlw 🎧 Listen: www.buzzsprout.com/2405788/epis... 📖 Read: helioxpodcast.substack.com/publish/post... 📻 Available for Broadcast on PRX exchange.prx.org/p/613716,0,0,2026-04-09
at://did:plc:omxgnlupkrkldix2hqpr56i2/app.bsky.feed.post/3mj3ct5nnb22e,2026-04-09 17:17:51.179000+00:00,thank goodness it was an apple not a durian or a jackfruit that fell on him otherwise there wouldn't have a soul left in him to ponder about things 🤪,0,2,2026-04-09
at://did:plc:pzskket7sgykvdh3ezmg7olg/app.bsky.feed.post/3mj3v35j7es2r,2026-04-09 22:44:26.824000+00:00,Why can't an apple have a little swag?,1,2,2026-04-09
at://did:plc:nj26scdpsl7h3jhtxcp5rmbs/app.bsky.feed.post/3mj3pqs3zbs2m,2026-04-09 21:09:10.604000+00:00,"I use the Apple Books app. And if you have a local library card, Libby is great. Gave up (reluctantly) my Kindle when replacing my early-generation one was too expensive and invasive from Amazon.",0,3,2026-04-09
at://did:plc:dbeoh5dvdn5afpukjmbtht7q/app.bsky.feed.post/3mj33nnwgnk2o,2026-04-09 15:09:30.726000+00:00,"There was an odd sort of moment when Ozzy passed away Apple Music sent me a message ""People that enjoy Ozzy, also enjoy Wolfgang Vann "" We saw approximately 20% uptick in downloads So I have been practicing ""Dreamer"" For this summers live performances. #Peace",0,0,2026-04-09
at://did:plc:yg3wz34uifihbhfjop4sen6z/app.bsky.feed.post/3mj25vugnyk24,2026-04-09 06:17:13.726000+00:00,"Big days on Teapot Farm in rural Fiordland. Deer shed to dear shed conversion is almost at the glazing stage, the herbs are finally playing nice with the harakeke and our only mature apple tree has produced enough for a batch of cider on her off year.",0,0,2026-04-09
at://did:plc:e6klpnw25ln66hj242e3vkkn/app.bsky.feed.post/3mj34g52fls2p,2026-04-09 15:23:11.891000+00:00,I have read both! Love Murderbot Diaries and I did enjoy Apple TVs interpretation.,0,3,2026-04-09
at://did:plc:hhr5rwkrx66edtfwuaqwihkv/app.bsky.feed.post/3mj3sevsupk2l,2026-04-09 21:56:13.071000+00:00,oh ok cuz pen pineapple apple pen,1,2,2026-04-09
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mj3yjnphvo2h,2026-04-09 23:45:34+00:00,#NowPlaying 🕤 9:45 am 🎵 Larmes de feu 🧑‍🎤 viragezero 🎧 Apple Music / YouTube Music,0,0,2026-04-09
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mj2mkfziwj2r,2026-04-09 10:37:50+00:00,#NowPlaying 🕣 8:37 pm 🎵 Levitate 🧑‍🎤 Sidney Phillips 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music,0,0,2026-04-09
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mj2re7cem62m,2026-04-09 12:04:19+00:00,#NowPlaying 🕙 10:04 pm 🎵 Beef FloMix 🧑‍🎤 Flo Milli 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-04-09
at://did:plc:j3wawzohgjivgkftnqspigjy/app.bsky.feed.post/3mj3pk65uxk2d,2026-04-09 21:05:28.336000+00:00,"Said I've heard him say, man, woman, person, camera,tv so many times...🤣🤣🤣 Apple and pen were in the list for me but I had no clue the others 😅 🙃 I did pass after all tho. 🤷‍♀️",0,1,2026-04-09
at://did:plc:54mdlu6zwcl7herlotdofyfb/app.bsky.feed.post/3mj3qu2vtps2b,2026-04-09 21:28:54.244000+00:00,this is basically how my music taste feels. also have you seen the apple music Wikipedia screenshot,0,1,2026-04-09
at://did:plc:emr5mjca43f2bpgicdb4pbob/app.bsky.feed.post/3mj3quq2wpk2i,2026-04-09 21:29:16.431000+00:00,"In the rare case where I want to get a download, I use Apple. Artists tell me it's a better deal for them. Spotify sucks. I never use it.",0,1,2026-04-09
at://did:plc:bjlmssnwdjys76xcq2iyva4y/app.bsky.feed.post/3mj36tnzrz22c,2026-04-09 16:06:33.387000+00:00,"Andreas köpte en påse äpplen och målade ett ansikte på varje äpple. Frisyren, snedbenan och mustaschen, det var tveklöst Hitler himself. Varför just en korg med äpplen till migrationsministern? – Jag tänkte på hans son, som var nazist och med i en Aktivklubb. Äpplet faller inte långt från trädet.",28,94,2026-04-09
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mizpjxyj752e,2026-04-09 02:00:02.336123+00:00,"teckel Web3 API hourly update Eth price (USD): 2176.73 (-0.4% 1 hr, -2.6% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,0,2026-04-09
at://did:plc:67fvzv6safd2zejta6edlthl/app.bsky.feed.post/3mizrvolnj22c,2026-04-09 02:42:22.696000+00:00,Any way to get Apple Pay hooked up for donations and subscriptions?,0,0,2026-04-09
at://did:plc:eq4to4fujg2ynclddr5uzr4o/app.bsky.feed.post/3mj24gopa6c2l,2026-04-09 05:50:50.657000+00:00,𝗛𝗔𝗪𝗔𝗬 𝗧𝗛𝗘 𝗣𝗢𝗗𝗖𝗔𝗦𝗧 🎙️ ⁉️ Q&A SHOW! ⁉️ Join us as we answer YOUR Sunlun questions — with nothing off the table! APPLE: tinyurl.com/66yhx24j SPOTIFY: tinyurl.com/mtrmtxj9 Linktr.ee/RokerReport | #SAFC ❤️🤍,0,1,2026-04-09
at://did:plc:6hw6ot27f4lpjuaxus7frhkz/app.bsky.feed.post/3mj2hwuygoc2a,2026-04-09 09:16:45.285000+00:00,"I don’t think it’s a coincidence that the bit of culture where reviews are still incredibly important is films in cinemas. I can listen to a song myself, included in my Apple Music subscription, right now, “what’s the point of reviewing it” is an entirely fair question",0,1,2026-04-09
at://did:plc:ul3ynpdvc3e7wlgiyhd3rwty/app.bsky.feed.post/3mj2hlt5okc24,2026-04-09 09:10:34.262000+00:00,No this is me like everyone in my house comes to me to look up an unknown caller calling them. I just use reverse au/reverse Australia. I thought Apple had a new feature where they would tell you who the number was but I don’t seem to have it??,0,0,2026-04-09
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mj2tya7vyb2h,2026-04-09 12:50:39+00:00,#NowPlaying 🕥 10:50 pm 🎵 Stay 🧑‍🎤 Cat Power 💿 Wanderer 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-09
at://did:plc:up7brzgrewmkgbaosoxhv2ja/app.bsky.feed.post/3mj2wefzums23,2026-04-09 13:34:51.752000+00:00,Bigotry is more Merikan than apple pie,0,0,2026-04-09
at://did:plc:oou7l65l5zjaceknel7zdhzk/app.bsky.feed.post/3mj3hn2odw22j,2026-04-09 18:43:55.440000+00:00,"In this case: S- pineapple, watermelon, cherry, clementines, lemon, raspberry, A- Strawberry, Pear, Blueberry, Blackberry, avocado B- Apple, peach, orange, coconut, pumpkin, tomato C- kiwi, lime, fig, pomegranate D- Grape (flavor is bad), Mango (flavor is bad), honeydew, cantaloupe F- plum, papaya",0,1,2026-04-09
at://did:plc:tjdjx3y24bajygs7mk54s5jb/app.bsky.feed.post/3mj23iemqsc2p,2026-04-09 05:33:53.462000+00:00,"While I appreciate the news, I want nothing to do with Apple or its products or service whatsoever. I’ll definitely look up the full details elsewhere.",0,1,2026-04-09
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mj2fs22dts2x,2026-04-09 08:36:16+00:00,#NowPlaying 🕡 6:36 pm 🎵 Dreamin 🧑‍🎤 Twerps 💿 Twerps 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-09
at://did:plc:m3al5nnd7psajoaehmpfplvm/app.bsky.feed.post/3mj35lum5q22w,2026-04-09 15:44:18.104000+00:00,"Sometimes I wonder if we'll end up so polluting the digital world, we'll have to scrub it all, and revert to the written word on paper. And not even get a bite of an apple for our pains. 🍎",1,1,2026-04-09
at://did:plc:iaq6qhnuqjylvq7p7md5npg7/app.bsky.feed.post/3mj3jqydtr22l,2026-04-09 19:21:54.700000+00:00,"The Paul Kuharsky Podcast, sponsored by @Edleysbbq 💥 Media-source relationships 💥 Guest Blake Beddingfield on hot #Titans draft questions Apple: podcasts.apple.com/us/podcast/p... Spotify: open.spotify.com/episode/73g4... YouTube: www.youtube.com/live/4joPGzL...",0,3,2026-04-09
at://did:plc:ikmnrjn432gom535gwyzshqc/app.bsky.feed.post/3mj2rcgo33s2b,2026-04-09 12:04:16.596000+00:00,"In our April podcast, we speak with Niklas Mattsson-Carlgren about blood biomarkers for diagnosis and stratification of Alzheimer's disease: www.thelancet.com/multimedia/p... Also on Spotify: open.spotify.com/episode/1Sdu... And Apple: podcasts.apple.com/gb/podcast/n...",0,0,2026-04-09
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mj27g63hjk27,2026-04-09 06:42:57+00:00,#NowPlaying 🕟 4:42 pm 🎵 Peaches 🧑‍🎤 Young Franco & Charlotte Plank 🎧 Apple Music 📝 Lyrics,0,0,2026-04-09
at://did:plc:yyqx7fi3yfgv73rajfz7foym/app.bsky.feed.post/3mizwpuy5w224,2026-04-09 04:08:36.784000+00:00,Apple tree etc,0,1,2026-04-09
at://did:plc:3s52uzpjh236okih4cogzcov/app.bsky.feed.post/3mj25dtnl2d2k,2026-04-09 06:07:08.929000+00:00,"The Disillusioned College Grads Turning to the Labor Movement At workplaces from Starbucks to Apple, highly educated downwardly mobile young people are organizing for better conditions. By Robin Kaiser-Schatzlein",0,0,2026-04-09
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mj22fapriv2d,2026-04-09 05:13:57+00:00,#NowPlaying 🕒 3:13 pm 🎵 Girl From Mars 🧑‍🎤 Ash 💿 1977 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-09
