tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:am63ielh5kwklewzg2hd5ngb/app.bsky.feed.post/3mhqmutfwns2f,2026-03-23 17:53:16.219000+00:00,"here in the UK you can get cider anywhere you can get beer, which imo is much easier to adapt to. just kinda sour apple juice, or whatever flavour.",0,3,2026-03-23
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mhq35y3kvl2d,2026-03-23 12:35:09+00:00,#NowPlaying 🕦 11:35 pm 🎵 For The Night 🧑‍🎤 Hermitude & DEVAURA 🎧 Apple Music,0,0,2026-03-23
at://did:plc:dkbq7qvj5cfqclirbggjnrma/app.bsky.feed.post/3mhr36f3mrs2d,2026-03-23 22:09:09.131000+00:00,"life hack: if ur coworkers give u control of the aux, play disney and taylor piano covers so u can listen to the music u want to at work without being as distracted, they probably won’t even notice 😇😌 minnz piano has lots of covers available of every TS album on apple music/spotify- the more u know🙂‍↕️",0,5,2026-03-23
at://did:plc:4opaqcwnb22tjlygkcpfm2ye/app.bsky.feed.post/3mhqtrikkxk22,2026-03-23 19:56:40.367000+00:00,lunch can be slices of granny smith apple dipped in peanut butter. nobody can stop me,0,12,2026-03-23
at://did:plc:meptworidcp3prc76clpd7tj/app.bsky.feed.post/3mhqfb4evoc2d,2026-03-23 15:36:58.336000+00:00,@andrewpanton.bsky.social new apple just dropped,0,3,2026-03-23
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mhqrzczuuq2g,2026-03-23 19:22:34+00:00,#NowPlaying 🕕 6:22 am 🎵 Coal Dust 🧑‍🎤 Rum Jungle 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-23
at://did:plc:lp3z2qpjcat4qywiu77ocww4/app.bsky.feed.post/3mhqrxyuebs2u,2026-03-23 19:24:31.308000+00:00,"I'm seriously asking. My favorite search engines in that time have been, in order: 1. Apple Spotlight search (since it sticks to specific sources) 2. Wikipedia (look up their sources if it's something important) 3. PCGaming Wiki (for PC games) 4. Qwant",0,0,2026-03-23
at://did:plc:w5rfaycxnybuvip3zsmkruf6/app.bsky.feed.post/3mhr5kxvris2c,2026-03-23 22:51:59+00:00,"Apple had a transfer music option, so it brought over all of my playlists. It literally took two days for it to finish, but it did eventually. But I am thinking it will be a hard sell to get me to stay with it.",0,1,2026-03-23
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3mhpxe7rss22p,2026-03-23 11:28:10.094801+00:00,記事の要約: サムスン電子は、Galaxyスマートフォンの「Quick Share」機能がAppleの「AirDrop」に対応し、iPhoneやiPad、Macとのファイル共有が可能になると発表しました。この機能はまず韓国でGalaxy S26シリーズから利用可能となり、その後、他の国や地域に順次拡大する予定です。また、Androidスマートフォンでは、2025年11月からGoogleのPixel 10シリーズがAirDropデバイスへのファイル転送に対応することが決まっています。,0,0,2026-03-23
at://did:plc:lceakedbbsfihktg6eoalovv/app.bsky.feed.post/3mhq4p4brh22k,2026-03-23 13:03:44.324000+00:00,@Apple still going for planned obsolescence,0,1,2026-03-23
at://did:plc:i3jcwqsazuitzp5ccosb5hog/app.bsky.feed.post/3mhqbbozirs2x,2026-03-23 14:25:40.944000+00:00,"Game Master Monday is available on Spotify, Apple Podcasts, your favorite podcasts, and is the secret ingredient in the soup your mom always made for you when you were sick as a kid. Remember? open.spotify.com/episode/4efj...",1,1,2026-03-23
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mhqifrrpk52h,2026-03-23 16:32:42+00:00,#NowPlaying 🕞 3:32 am 🎵 Cruise Control 🧑‍🎤 Asha Jefferies 🎧 Apple Music / YouTube Music 📝 Lyrics,0,1,2026-03-23
at://did:plc:iz5dxmfwywilpqaqvmvfcpih/app.bsky.feed.post/3mhpxtssdh22u,2026-03-23 11:36:53.445000+00:00,Getting strange looks for ordering the pen pineapple apple pen at the Japanese restaurant,0,5,2026-03-23
at://did:plc:y5pz5jnll7mnu3z57pkq6jvj/app.bsky.feed.post/3mhqgbn7p2k2w,2026-03-23 15:55:09.739000+00:00,"Hopefully it'll be up there eventually. I think for charting reasons, they dropped this on spotify/apple music right now.",0,2,2026-03-23
