tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mivcpvf5yv2x,2026-04-07 08:00:03.337348+00:00,"teckel Web3 API hourly update Eth price (USD): 2103.63 (+0.0% 1 hr, -1.5% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,1,2026-04-07
at://did:plc:5lw4ewv2b2xasgw3v4ye5lrx/app.bsky.feed.post/3miunz4unes22,2026-04-07 01:49:24.680000+00:00,I wonder if #TimApple will still be gobbling #DonOld ‘s knob in the years to come? Haven’t spent a penny on anything Apple since he disgraced himself and the entire enterprise in front of the world. There are many of us voting with our wallets. Shame.,0,0,2026-04-07
at://did:plc:3fe25qalw4rfzrty3xyutj7c/app.bsky.feed.post/3miuomvqwvn2f,2026-04-07 02:00:28.228011+00:00,https://gigazine.net/news/20260406-mac-nvidia-amd-egpu/ tiny corpが、Appleシリコン搭載MacでNVIDIA/AMDのeGPUを使えるドライバーを公開しました。 Apple承認済みで、macOS Monterey 12.1以降のUSB4/Thunderbolt接続に対応します。 Mac miniでAI実行に成功し、外付けGPU利用の道が広がりました。,0,0,2026-04-07
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3miumkez3qt2l,2026-04-07 01:22:10+00:00,#NowPlaying 🕚 11:22 am 🎵 Muévelo 🧑‍🎤 Kali Uchis 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-07
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3miuhvkmhth27,2026-04-07 00:00:02.342316+00:00,"teckel Web3 API hourly update Eth price (USD): 2108.49 (-0.2% 1 hr, -0.0% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,1,2026-04-07
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mivso2vj522b,2026-04-07 12:43:57+00:00,#NowPlaying 🕥 10:43 pm 🎵 Human Carrying Capacity 🧑‍🎤 Harms Way 💿 Posthuman 🎧 Apple Music / YouTube Music,0,1,2026-04-07
at://did:plc:m6scrtbnwcdevjikfgaqojsy/app.bsky.feed.post/3mivrumvptc25,2026-04-07 12:31:08.425000+00:00,"Yes it really was a shock to see the mess she made, I no longer keep the trash cans outside 😂 I have apple tree's and wild blueberries, blackberry's and raspberries on my property so the wildlife stops by for a snack once in awhile 🦌🐻 🐺",0,1,2026-04-07
at://did:plc:7eggtcvltx6diwwoyfxtlpzm/app.bsky.feed.post/3mivoiiqsks2q,2026-04-07 11:30:40.187000+00:00,March Apple Music recap🎧🍎,0,5,2026-04-07
at://did:plc:hflc6zniq5ghk4usug6scbsy/app.bsky.feed.post/3mivu2hefrc2t,2026-04-07 13:10:11.425000+00:00,"In Ep 002 of Beyond Horizyns, @cjsugitajackson.bsky.social goes into the science behind why working too much is mentally and physically bad for you. Rest isn't laziness. It's essential maintenance. (Also available on Apple, YouTube, Amazon, and other platforms.) open.spotify.com/episode/7pnE...",1,3,2026-04-07
at://did:plc:yfdb6s56vhdwsxfljz3qihn3/app.bsky.feed.post/3miuylgm27c2a,2026-04-07 04:58:36.277000+00:00,AppleもあんまMicrosoftやGoogle、MetaやOpenAIと変わらなくなってきたな…,9,9,2026-04-07
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3miwhwcd6tc2u,2026-04-07 19:05:46.762000+00:00,"Try Apple Music free for 1 month Music apple.co/4s62H39 Offer valid for new Apple Music subscribers only. After the 1-month free trial, subscription automatically renews at the standard monthly rate unless cancelled before the trial ends. Terms & conditions apply. Ad.",0,0,2026-04-07
at://did:plc:xecrhtng3iwv6rr6ofgfs6ce/app.bsky.feed.post/3miwaobhlb223,2026-04-07 16:56:01.229000+00:00,Should I... text you? Cause Apple Knockers (the place to have ice cream in town) opens soon... so we can probably orchestrate this soon.,0,0,2026-04-07
at://did:plc:ddumehvvqw75pdvk2yv4llqo/app.bsky.feed.post/3miwg2l6vu22d,2026-04-07 18:32:22.791000+00:00,"F1 on Apple iOS prior to the new (hated) version 26 is possible only by updating your device to the latest version or by watching via browser at tv.apple.com and logging into your Apple account. This is by design to force us to update, which I will not do.",0,0,2026-04-07
at://did:plc:zlxs3kzr4alrvsy3x7ftcshb/app.bsky.feed.post/3miwgfafdis2w,2026-04-07 18:38:20.568000+00:00,"....aaand apparently neither martin Luther NOR MLK said ""If the world would end tomorrow, I still would plant my apple tree seedling,"" but it's from a church sermon resisting the Nazis in 1944? So that's not too bad",0,1,2026-04-07
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3miw7acad4i22,2026-04-07 16:28:52+00:00,#NowPlaying 🕑 2:28 am 🎵 Cross My Heart And Hope To Die 🧑‍🎤 Yumi Zouma 💿 No Love Lost To Kindness 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-07
at://did:plc:kely3ns6hfc72opyfuib5wep/app.bsky.feed.post/3miwd4poaf22s,2026-04-07 17:39:53.370000+00:00,Eating year old apple sauce,0,3,2026-04-07
at://did:plc:osg2vzhifd2tjfsvfwua7scy/app.bsky.feed.post/3miwgr4qf522f,2026-04-07 18:44:59.389000+00:00,"yeah, but we're talking about Google and Apple, who long ago abdicated any interest in open source or collaborative progress",0,1,2026-04-07
at://did:plc:wpxsp3z5ibrlc2omkijavugy/app.bsky.feed.post/3miw5fxw7pc2s,2026-04-07 15:57:34.004000+00:00,We also discussed whether this is affecting what can — and can’t — be said publicly. 🎧 Listen below or wherever you get your podcasts ▶️ Apple apple.co/4c4YBSU Spotify open.spotify.com/episode/6xdQ... SoundCloud on.soundcloud.com/V0lsKofyzoBe... #Ireland #China #Taiwan #Democracy,1,1,2026-04-07
at://did:plc:lp3vlhce6utidsdfm5vlpl5a/app.bsky.feed.post/3miw7tok5hk2s,2026-04-07 16:41:08.972000+00:00,"@annahirsch.bsky.social @zillawrites.bsky.social and I started a podcast! Join us for Episode 1 on Substack, Apple Podcasts, or YouTube! #writing #tradpub #querying #amquerying",3,7,2026-04-07
at://did:plc:jejxuqufauc62w4vcbgocmbn/app.bsky.feed.post/3miwai53gic26,2026-04-07 16:52:35.310000+00:00,🍎👑 A little poison is on the way… 👑🍎 She’s here to slay and stay. 💋 Bad Apple arrives to the public TOMORROW— a Patreon Exclusive you won’t want to miss. 👀✨ Careful… this one might find you first. #fascinationpublishing #evilqueen #badapple #variantcover,0,0,2026-04-07
at://did:plc:fk37t7inqikrgij6fiickk5p/app.bsky.feed.post/3miw5wpucgs2c,2026-04-07 16:07:03.535000+00:00,Lmao I finally found my Apple Watch,0,0,2026-04-07
at://did:plc:asgghlsb4zntfv76kxvoygsd/app.bsky.feed.post/3miuzka6ds22d,2026-04-07 05:15:49.719000+00:00,at that! Tried peeling an apple with a knife for the first time a few months ago and I didn’t nick myself once (almost did but quickly learned) So yknow what? Maybe everything will turn out okay :),0,0,2026-04-07
at://did:plc:4x3d6eufez2pxfb2lzir5fqn/app.bsky.feed.post/3miv526icvk2p,2026-04-07 06:18:21.750000+00:00,"So, what can reforms in Mexico, the Philippines, and Sierra Leone can teach us. Watch on YouTube. Apple: podcasts.apple.com/us/podcast/h... Spotify: open.spotify.com/episode/1yDW... Everywhere else: audioboom.com/posts/888403... Read on Substack: ideasindevelopment.substack.com/p/how-can-af...",0,1,2026-04-07
at://did:plc:mqyjzq64pdtyeyqsaazj3vep/app.bsky.feed.post/3miv2lr57v323,2026-04-07 05:34:34.720797+00:00,"Apple will again appeal to the Supreme Court in battle with Epic Games The legal battle between Epic Games and Apple is escalating once again. For a second time, the warring factions are... 🔗 https://www.madshrimps.be/news/apple-will-again-appeal-to-the-supreme-court-in-battle-with-epic-games/",0,0,2026-04-07
