tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:lzbu3dbnjliv2zmefceprrnd/app.bsky.feed.post/3mgxdsfue4s2i,2026-03-13 16:34:17.766000+00:00,Morn!! How you?,0,0,2026-03-13
at://did:plc:2bsk7f5ab6apohjv5ehwhkjs/app.bsky.feed.post/3mgxefs5b622b,2026-03-13 16:45:08.158000+00:00,"The final track on the first side of Queen I, it was the first to showcase Freddie’s piano skills (Brian played on Doing All Right) 🎹 Give us a listen & find out what we think of the track 👇 🟢 Spotify: tinyurl.com/4hh5sbcv ⚪️ Apple: tinyurl.com/5n7jsxjx 🔴 YouTube: tinyurl.com/4cnw45yn",0,0,2026-03-13
at://did:plc:lrtntxm734iwhqn3ahhr3jky/app.bsky.feed.post/3mgxjqwikd227,2026-03-13 18:20:50.547000+00:00,"Next wearable product category, the smart pager. Apple will release one called the Apple Page except they will never say “the” in their keynotes and it’ll somehow be on every celebrity’s belt by lunch.",0,0,2026-03-13
at://did:plc:cmxujh4smp2ya7bgtveg47sd/app.bsky.feed.post/3mgxn3ql4lc2v,2026-03-13 19:20:34.665000+00:00,Apple App Store Fees China Drop to 25 Percent After Regulatory Pressure #AppleNews #AppStore #DigitalEconomy #TechNews www.squaredtech.co/apple-app-st...,0,1,2026-03-13
at://did:plc:nnpdkb7miokzu6j5gag54gxz/app.bsky.feed.post/3mgvmkuw5us2r,2026-03-13 00:05:49.315000+00:00,See y’all this weekend! Saturday 3/14 - 11am Skyline Terrace apts Sunday 3/15 - 11am Terrazas Library,2,1,2026-03-13
at://did:plc:qyp6amaxearx5usfi5cgki2f/app.bsky.feed.post/3mgvnbrdymk2l,2026-03-13 00:18:37.307000+00:00,"Apple TV's ""Shrinking"". Harrison Ford and Candice Bergen. !!!",0,1,2026-03-13
at://did:plc:yxapxhsxxcfsg2dvhrakxipc/app.bsky.feed.post/3mgvmxh54xs2b,2026-03-13 00:12:51.076000+00:00,"Apple IS STOPPING Meidas podcasts with a transparent reason--oh, there's a ""glitch."" open.substack.com/pub/meidasto...",0,1,2026-03-13
at://did:plc:aduyfqmdwfni4slyrbldoeez/app.bsky.feed.post/3mgvtqpac6s2y,2026-03-13 02:14:20.880000+00:00,"Just realized some of the games I have on my Humble Bundle account for Android are still being sold on Apple after all, I really thought that wasn't the case I suspect it was just luck of the draw that they didn't go obsolete yet",0,0,2026-03-13
at://did:plc:my7cfpvnsgb7hlajmcs35joe/app.bsky.feed.post/3mgvulurlek2j,2026-03-13 02:29:32.658000+00:00,I love the scribbled Apple logo atop Tim Cook’s letter celebrating Apple at 50. It’s playful and I (naturally) approve of the use of six colors.,0,1,2026-03-13
at://did:plc:e3bn277r7nkdnfktik6x6k3a/app.bsky.feed.post/3mgw2e2eu722w,2026-03-13 04:12:32.549000+00:00,"The soundscape is excellent. Everything is very foreboding, sinister, and at times oppressive, but just the delay feels off. I am trying to reassure myself that I am the only one to whom that will make a difference. (and also FUCK how inaccurate Apple touchscreens are. this took forever to type)",1,2,2026-03-13
at://did:plc:dsphjyjfks655nydbyqkqbok/app.bsky.feed.post/3mgvrkp6ujk2k,2026-03-13 01:35:12.022000+00:00,I run like 40mi a week lately but the way I hurt myself the worst was dancing to Fiona Apple,0,1,2026-03-13
at://did:plc:xoglp5pdbddtyi7vnzokltv7/app.bsky.feed.post/3mgvrvdliy22r,2026-03-13 01:41:08.946000+00:00,SPEED DEMON playlisted on APPLE MUSIC again by SOUNDBIRTH. music.apple.com/us/album/spe...,1,0,2026-03-13
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mgwdo5a7yb27,2026-03-13 06:57:56+00:00,#NowPlaying 🕠 5:57 pm 🎵 Bolu 🧑‍🎤 Saltwater Band 💿 Malk 🎧 Apple Music / YouTube Music,0,0,2026-03-13
at://did:plc:h4ddrcb7l5hxfojgaftdhgpx/app.bsky.feed.post/3mgwtaw32ps2e,2026-03-13 11:38:10.916000+00:00,"I've got no bandcamp link yet and am stuck giving you a apple music link, but this band Англия I actually rate ahead of a lot of very good Russian post punk that has blown up over the years. music.apple.com/us/album/%D0...",2,2,2026-03-13
at://did:plc:7ggqmy5pzxob5dhgflu7rc6z/app.bsky.feed.post/3mgx4fq37ic2u,2026-03-13 14:21:56.078000+00:00,"I'll have Candy Apple Red on my nails, dahlink!",0,2,2026-03-13
at://did:plc:bj6a7q7sbqu2vil6bviysjgg/app.bsky.feed.post/3mgx4oiai5s2b,2026-03-13 14:26:49.851000+00:00,@sammsacks.bsky.social explores how Huawei's push to rival Apple iOS and Google Android with their AI-enabled assistant HarmonyOS could impact the U.S. and China's race to achieve global AI dominance.,3,6,2026-03-13
at://did:plc:6barx76gcr6pjxusaxliddue/app.bsky.feed.post/3mgx522zrmc2k,2026-03-13 14:33:18.652000+00:00,the navigation stuff was needed but it's not enough to get me away from Apple Maps when driving - and if it doesn't include improvements to how transit/station maps are shown then it's useless for me when I'm on vacation and usually traveling by foot/train too,1,0,2026-03-13
at://did:plc:zdwxixwejwzm345nzjc4lykj/app.bsky.feed.post/3mgx66xjfwc2d,2026-03-13 14:53:56.486000+00:00,top 5 kinds of apple?,0,1,2026-03-13
at://did:plc:6aqujndemxj33k4b6m33h3kn/app.bsky.feed.post/3mgwzf2kroc26,2026-03-13 13:27:52.248000+00:00,"Yeah, that would be good, wouldn’t it? :D (And, yes, I could do with optimising this a bit more, to say the least, but it does work – at least as a still.)",0,0,2026-03-13
at://did:plc:bnokmh46ndqelhgwhbspsxnv/app.bsky.feed.post/3mgwwsvv3322t,2026-03-13 12:41:55.921000+00:00,"THIS IS NOT A TEST (2025) Streaming Now VOD/Digital – Sale/Rental (Apple, Amazon, Fandango at Home, etc.) #ThisIsNotATest",1,11,2026-03-13
at://did:plc:w2tk34cykgqxde32gaucguhm/app.bsky.feed.post/3mgwduvlpvid2,2026-03-13 07:03:00+00:00,@dunkeltalerzap ..no. but if i hand you something and say its apple FLAVOURED youre going to think its edible right,1,0,2026-03-13
at://did:plc:sudatkvunnzd52nb2howy57m/app.bsky.feed.post/3mgxbsh4mts2a,2026-03-13 15:58:31.604000+00:00,Anyone with Apple Watch experience? Curious about false readings in the health app: it thinks you’ve fallen when you sit down or that heart rate is elevated when you’re sitting.,0,1,2026-03-13
