tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:qdbt3diwx2ulfvlvrne2ymar/app.bsky.feed.post/3moyf42qmmc2b,2026-06-23 21:51:48.157000+00:00,ALWAYS BET ON APPLE GIRLINGTON!!! #deltarune #東方Project,398,1121,2026-06-23
at://did:plc:3gxyh4elwykcdnpci7gmqrvh/app.bsky.feed.post/3moyczlrpw22l,2026-06-23 21:14:37.872000+00:00,It's discovery. It's all discovery. People browse YouTube. They don't browse Apple Podcasts.,14,255,2026-06-23
at://did:plc:fammflh3x2ov6ofat6x76jph/app.bsky.feed.post/3moxf4jx5dc24,2026-06-23 12:19:24.347000+00:00,apple bottom 🍎 ( surprise me sketch 🤍🤍),30,255,2026-06-23
at://did:plc:oti7g2ekyp3fujqqivgqx7ok/app.bsky.feed.post/3moyidhxbjc24,2026-06-23 22:49:38.111000+00:00,S00P,22,185,2026-06-23
at://did:plc:a4wzpl7hpxvvntj6hatvuhlw/app.bsky.feed.post/3moy3c2y6hc2g,2026-06-23 18:56:12.313000+00:00,"Apple has closed down the first of its US stores to unionize. Over half of the 70 unionized workers at the Towson, MD store are losing their jobs. The union says Apple is retaliating after it only offered transfers to workers at the two nonunion stores it also closed.",289,738,2026-06-23
at://did:plc:7kx2lkiroqjetmpalwlftb5p/app.bsky.feed.post/3moxlbfzjp22m,2026-06-23 14:09:30.454000+00:00,Apple Girlington,36,89,2026-06-23
at://did:plc:z6rujpf4u56jfie7aqic2nfg/app.bsky.feed.post/3moxwada7ns25,2026-06-23 17:25:45.145000+00:00,"IGER: “.. We talked about it internally, and we had some conversations with Apple about it, but it never went anywhere. Well, Apple didn’t show that much interest.” @thr.com $DIS www.hollywoodreporter.com/business/bus...",17,94,2026-06-23
at://did:plc:wdbf3imgt6ksu5a36lwwuodd/app.bsky.feed.post/3moy3jahgtc2j,2026-06-23 19:00:12.937000+00:00,Disgraceful behaviour by Apple.,2,26,2026-06-23
at://did:plc:eljc4cbqymnkm56qzjm5ypc6/app.bsky.feed.post/3moxrl4gm5k2e,2026-06-23 16:02:18.402000+00:00,Soup of the day: Apple Dutch baby pancake,0,33,2026-06-23
at://did:plc:lpbrtmsvjk6dedp6rbfzwoya/app.bsky.feed.post/3moyfwnnmqc2z,2026-06-23 22:06:40.398000+00:00,"i like the ""apple girlington (toby fox's touhou oc) is the ch 5 secret boss"" theory and further i think that ZUN will program her bullets",17,148,2026-06-23
at://did:plc:dqrcz4py2hrv4lzcs6ygoagj/app.bsky.feed.post/3moxm5bmmss26,2026-06-23 14:25:05.375000+00:00,"apple: ""we added Neural Engine improvements"" me: ""cool! Like what?"" apple: ""you can't use it anymore"" me: ""I.. what?"" apple: ""yup! wouldn't want you to compete or whatever""",2,51,2026-06-23
at://did:plc:m2p3dwd2n7bao4lzvsuslzkr/app.bsky.feed.post/3moyl63zt5s2y,2026-06-23 23:40:18.327000+00:00,"Samuel Palmer, The Magic Apple Tree, c.1830.",2,24,2026-06-23
at://did:plc:ptwfknk5mn2c7mwpvjrfnoay/app.bsky.feed.post/3mownl5jrsc2u,2026-06-23 05:18:04.854000+00:00,75% of the PDB is basically TV Guide for Apple TV,6,109,2026-06-23
at://did:plc:skii2xdrbujg3uk2vokubfvu/app.bsky.feed.post/3moxsl4y3vc2h,2026-06-23 16:20:12.720000+00:00,"#genshin #genshinimpact #cynonari #cyno #tighnari #comic #fancomic #fanart Happy Birthday, Cyno! 🍎",22,53,2026-06-23
at://did:plc:kym5w7pcv4v7xbz7lvbj24na/app.bsky.feed.post/3moxtcnbz4s2j,2026-06-23 16:33:21.575000+00:00,Google heavily criticized Apple for their closed iMessage ecosystem and initial refusal to implement RCS. Apple then took ages to provide end-to-end encryption support for RCS and it was kept as an iMessage exclusive feature until recently. Google is doing the same kind of thing as Apple with RCS.,2,39,2026-06-23
at://did:plc:tn33kwocw6gcupf4quejds5y/app.bsky.feed.post/3moxlwspwj22e,2026-06-23 14:21:28.428000+00:00,THIS IS AMERICA “Kalshi held the number #1 spot in the Apple App store all weekend.” -BofA,14,65,2026-06-23
at://did:plc:2o2ibf6n4lo5he3iebkr7qa6/app.bsky.feed.post/3moxmll3bdk22,2026-06-23 14:33:05.051000+00:00,apple TV :~),0,16,2026-06-23
at://did:plc:3i7qhaht3mz5ffz47hlzw2x3/app.bsky.feed.post/3moxw5znd7k2i,2026-06-23 17:24:27.979000+00:00,I love how casually this was said.,2,33,2026-06-23
at://did:plc:r53fqm2ps52mf2nqubqxed25/app.bsky.feed.post/3moxwamrafk2a,2026-06-23 17:25:55.143000+00:00,Apple TV,5,13,2026-06-23
at://did:plc:to3dkxf5lewpceebv7nnfdh3/app.bsky.feed.post/3moy3uyk75222,2026-06-23 19:06:47.293000+00:00,Friend of Tim Apple,0,16,2026-06-23
at://did:plc:s5xvwzyhy352e3yguorxm53o/app.bsky.feed.post/3moxpluwpm22b,2026-06-23 15:26:56.616000+00:00,will apple call its smart glasses the eyepods,2,24,2026-06-23
at://did:plc:o7xt7svg2xtjbb4e2xqahqqc/app.bsky.feed.post/3moylotgbgs2e,2026-06-23 23:49:40.462000+00:00,"great job lil buddy, you nailed it",0,15,2026-06-23
at://did:plc:sw6mhz74irur3k4fe5qn4gts/app.bsky.feed.post/3moy2bcqyy3y2,2026-06-23 18:37:51+00:00,"Swift Package Index has joined Apple, and together we’re building a comprehensive package registry to serve the Swift community’s evolving needs. Read more: https://www.swiftpackageindex.com/blog/swift-package-index-joins-apple",12,21,2026-06-23
at://did:plc:ptwfknk5mn2c7mwpvjrfnoay/app.bsky.feed.post/3mownjzukbc2u,2026-06-23 05:17:27.458000+00:00,what shows are on Apple is TS/SCI information. this tweet has been logged and reported to the counterintelligence authorities.,10,91,2026-06-23
at://did:plc:anr2cliwuoroztyiloswb65k/app.bsky.feed.post/3moxrbvcagc2h,2026-06-23 15:57:08.934000+00:00,i ordered an apple watch >:),0,14,2026-06-23
at://did:plc:5qu6fzha5r54pts54n4n3rp2/app.bsky.feed.post/3moxgfvnk3c2b,2026-06-23 12:42:32.361000+00:00,Whatever the fuck Apple be charging me for,2,16,2026-06-23
at://did:plc:cliparkbplfvff6pknc3nwmy/app.bsky.feed.post/3moxvxwjw5k2n,2026-06-23 17:21:03.393000+00:00,"Happy 35th Birthday, Sonic and 25th to Shadow, too! 🦔🦔🎂 Illustration inspired by Bad Apple!! 🍎 #SonictheHedgehog #ShadowtheHedgehog #Sonic35th #ソニかつ #ソニック35周年 #ソニックバースデー2026",35,70,2026-06-23
at://did:plc:sebtkeapgj63ugvbxbchoccv/app.bsky.feed.post/3moy3dyiwhc2e,2026-06-23 18:57:16.826000+00:00,"I’m already done buying Apple products, but I won’t forget this.",1,24,2026-06-23
at://did:plc:disiet3oeecfqvuhp63mscnx/app.bsky.feed.post/3mow45r3q4s2u,2026-06-23 00:06:21.988000+00:00,Juice hipped almost made me choke on my apple,18,37,2026-06-23
at://did:plc:a35k4sxd347gyjgvvgblmckm/app.bsky.feed.post/3moy7yzgal22d,2026-06-23 20:20:37.394000+00:00,You’ll never guess who bombed another school today,29,66,2026-06-23
at://did:plc:63mmosqkw2jcy4tedh5k4zck/app.bsky.feed.post/3moyjtipdck2o,2026-06-23 23:16:29.504000+00:00,"""Season 2 was too stolitz focused 🙁"" Is your water also too cold and refreshing? Is your steak too juicy? Is your apple too crispy? #stolitz",7,30,2026-06-23
at://did:plc:r5w5imibe5bl43iwjj2zqtvo/app.bsky.feed.post/3moxc7abo6k2y,2026-06-23 11:27:13.654000+00:00,New fav lunch = pizza sourdough toast 🍕,0,38,2026-06-23
