tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:sbkc77na7jjedxretiseyvq5/app.bsky.feed.post/3mkkbp2jy2k2q,2026-04-28 09:32:47.653000+00:00,"Athena Encoded (Residual Print) Chilcomb Down, Hampshire, England. (No longer visible on Apple IOS maps) #CropCircles #Logos #TheGeometricWord #SpecialRevelation #TheNumber77 #AthenaEncoded #SacredGeometry #TheAnthropicPrinciple #TheFineTunedUniverse maps.apple.com?address=Rang...",0,0,2026-04-28
at://did:plc:qpqyay6mqatzyyet3jdgxiwi/app.bsky.feed.post/3mkkndizp7k25,2026-04-28 13:01:05.102000+00:00,"Apple TV's fun new horror comedy Widow's Bay, starring Matthew Rhys, asks, ""What if the mayor from Jaws wasn't willfully ignoring shark attacks, but the fact that the whole island is supernaturally cursed?"" My review:",18,196,2026-04-28
at://did:plc:xqsuw3va5fvzqw5pjazmkx4a/app.bsky.feed.post/3mklkprudsh62,2026-04-28 21:46:47+00:00,"renounce these regressive, anti-American, un-constitutional wars, vendettas, and other abuses of the Trump Administration and everyone in it. Nike, Apple, Amazon, Walmart, GM, T-mobile, Verizon, and many others. That’s the only thing that is going to stop this craven MAGA …",0,0,2026-04-28
at://did:plc:lzyp6qjpmjwpqgszkplbju53/app.bsky.feed.post/3mkkr6hxu322y,2026-04-28 14:09:51.174000+00:00,Confetti Apple Online Store Logos 🎊,2,42,2026-04-28
at://did:plc:ibkc5adgnkutqp5aj6atumrp/app.bsky.feed.post/3mkkvkxmpwc25,2026-04-28 15:28:25.222000+00:00,"Psst, take off the Apple Watch. They're not sexy. Also, lose the towel! 🤣",0,1,2026-04-28
at://did:plc:dp7l5ieenbf4zgqkhzpzur6u/app.bsky.feed.post/3mkjhk7o5kk2s,2026-04-28 01:44:47.967000+00:00,should i floor it???,0,15,2026-04-28
at://did:plc:bnokmh46ndqelhgwhbspsxnv/app.bsky.feed.post/3mkkmnyrmpc2p,2026-04-28 12:49:03.418000+00:00,"A MAGNIFICENT LIFE (2025) Streaming Now VOD/Digital – Sale/Rental (Apple, Amazon, Fandango at Home, etc.) #AMagnificentLife",0,5,2026-04-28
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mkknbnghso25,2026-04-28 13:00:02.531096+00:00,"teckel Web3 API hourly update Eth price (USD): 2277.55 (+0.1% 1 hr, -1.6% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,0,2026-04-28
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mkk7w2p7to2w,2026-04-28 09:00:54.971000+00:00,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts: lnk.thebulwark.com/4tEaO8J?utm_...",2,25,2026-04-28
at://did:plc:cj3lmfeeyptyn4u2zlgcpdfo/app.bsky.feed.post/3mkjip7q24k2t,2026-04-28 02:05:29.554000+00:00,"When you do visit, yes, the milk is good. The Wisconsin Products Building is an excellent place to eat reasonably: baked potato, grilled cheese, apple cider donut usually for me (Berres Brothers coffee is good, hometown, too), as is Cattleman’s by the arena, but, yeah, it’s cute, not MN crazy, haha",0,1,2026-04-28
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3mkkhpdjx422a,2026-04-28 11:20:19.453448+00:00,記事の要約: iPhone発売20周年モデルでは、Apple Watchに似た新しいディスプレイ技術が採用される可能性があると報じられています。この新しいディスプレイは「Liquid Glass Display」と呼ばれ、従来の4面曲面ディスプレイとは異なり、光の屈折を利用してベゼルを目立たなくし、画面が端まで続いているように見せる効果が期待されています。リーカーのIce Universe氏によれば、このディスプレイはApple Watchのように端に向かって丸みを帯びたガラス表現を持ち、製造難易度も一般的な曲面OLEDより低い可能性があるとのこと。また、iPhone17 Proシリーズへの…,0,0,2026-04-28
at://did:plc:23ey6vjsanzd6nskuqqwlo7c/app.bsky.feed.post/3mkks2obwrk2y,2026-04-28 14:25:37.333000+00:00,biting into an outwardly good looking apple only to discover is it like 50% shitty is making me regret getting out of bed today,0,0,2026-04-28
at://did:plc:xyetirzppkyk4vjcopvaj2hd/app.bsky.feed.post/3mkk67asek22c,2026-04-28 08:30:16.124000+00:00,Stoned off his ass!,0,3,2026-04-28
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mkk6lroaaj2w,2026-04-28 08:36:00+00:00,#NowPlaying 🕡 6:36 pm 🎵 I Want U 🧑‍🎤 Alison Wonderland 💿 Run 🎧 Apple Music / YouTube Music 📝 Lyrics,0,1,2026-04-28
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mklnllapsl2c,2026-04-28 22:36:37+00:00,#NowPlaying 🕣 8:36 am 🎵 Been Thinking About Us 🧑‍🎤 Fractures 💿 Next Summer 🎧 Apple Music / YouTube Music,0,0,2026-04-28
at://did:plc:6h4rsbc3m7z5rwp6llrz4u3h/app.bsky.feed.post/3mklrajjbus2l,2026-04-28 23:43:39.656000+00:00,A handy side effect(?) of Apple “missing AI” is they avoided getting their ass kicked in public.,0,1,2026-04-28
at://did:plc:w5dk6pygx5sdrslc5vo56h75/app.bsky.feed.post/3mklaabwq6226,2026-04-28 18:39:18.097000+00:00,A third of all Apple Music content is AI slop songs that nobody's listening to appleinsider.com/articles/26/...,3,10,2026-04-28
at://did:plc:htdevihrx6lloivzta64aw6f/app.bsky.feed.post/3mklemrnx7k2e,2026-04-28 19:57:52.193000+00:00,"W/o downloading anything new, where are you mentally?",0,8,2026-04-28
at://did:plc:ndei3betdpxtopqqlqzztojo/app.bsky.feed.post/3mkl5n3vjfs2i,2026-04-28 17:52:46.748000+00:00,Playlists! Here's YouTube (which is the only place you can hear the Curucao track) www.youtube.com/watch?v=0cRj... Spotify: open.spotify.com/playlist/3AK... Tidal: tidal.com/playlist/5a2... Apple: music.apple.com/gb/playlist/...,0,0,2026-04-28
at://did:plc:vxfgf2llrct3srfi4apffnok/app.bsky.feed.post/3mkl5vm4kdk27,2026-04-28 17:57:32.190000+00:00,"I'm excited for Crunchyroll's Apple TV Channel, I just wish it could work out its database issues one month later. www.hilli.tech/crunchyroll-...",1,4,2026-04-28
