tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:3p3lavk3p47dauzx5lioteun/app.bsky.feed.post/3mcdzpoyeik26,2026-01-14 02:32:27.715000+00:00,I'll bring the teach an apple. #7syllablesentence 😂,0,2,2026-01-14
at://did:plc:ksyacitcbayrtafsa2jgeji5/app.bsky.feed.post/3mcdzpw7lvs2v,2026-01-14 02:32:35.283000+00:00,I appreciate Nintendo sending out the year in review AFTER THE YEAR ENDS! Apple sends theirs out in late November. Apparently no one listens to music in December?,1,7,2026-01-14
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcei32osh726,2026-01-14 06:48:02+00:00,#NowPlaying 🕠 5:48 pm 🎵 Join The Club 🧑‍🎤 Hockey Dad 💿 Blend Inn 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,1,2026-01-14
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mcedb6zgwd2v,2026-01-14 05:22:13+00:00,#NowPlaying 🕓 4:22 pm 🎵 The Man Who Sold The World 🧑‍🎤 Nirvana 💿 MTV Unplugged In New York 🎧 Apple Music / Spotify / YouTube Music,0,0,2026-01-14
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcep5xbv2226,2026-01-14 08:55:51+00:00,#NowPlaying 🕢 7:55 pm 🎵 Run Away 🧑‍🎤 SWIM 💿 Dear Friend 🎧 Apple Music / Spotify / YouTube Music,0,1,2026-01-14
at://did:plc:oehacvp76he4d5qjo262xoo2/app.bsky.feed.post/3mcgasr75dk2n,2026-01-14 23:44:46.362000+00:00,"Ok, I like 2 of his albums. But, buddy is very odd. So, dog pile: That album is about to go flat ass in Apple bottom jeans.",0,0,2026-01-14
at://did:plc:nfb4rhvuhpvhrfscrj2k4t3f/app.bsky.feed.post/3mcg4i6kuv224,2026-01-14 22:27:16.317000+00:00,"I don’t think Trump personally thinks AI is important, it’s probably because AI-linked billionaires have been giving him a lot of money (Musk) or solid gold trophies (Apple) or promising him equity stakes, etc.",0,5,2026-01-14
at://did:plc:hirfcdstwzb5iileruzmxbqq/app.bsky.feed.post/3mcfzcm5l422r,2026-01-14 21:30:28.006000+00:00,Episode 81 - The big 2026 preview Want to know more about what’s coming the big screen in 2026? We go month by month and pick out the ones to watch and the ones to avoid On podcasts everywhere Apple - bit.ly/3LKPZYn Spotify - bit.ly/45E8zbq #filmbluesky #Cinema #movies #filmpodcast #2026films,2,7,2026-01-14
at://did:plc:wqrfiwkuun2rfwyb4lfcihns/app.bsky.feed.post/3mcefcy5wyg2p,2026-01-14 06:00:05.898688+00:00,Apple Unveils Apple Creator Studio For Content Creation; Priced At RM29.90/Month #apple #applecreativestudio #apps #mobile #software,0,1,2026-01-14
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcealaq4tf2n,2026-01-14 04:33:23+00:00,#NowPlaying 🕞 3:33 pm 🎵 Say Aha 🧑‍🎤 Santigold 💿 Santogold 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-14
