tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3mcwjpefw3g2u,2026-01-21 11:06:31.687660+00:00,「iphone 980 パーソナルジム」に関する記事です: https://www.gizmodo.jp/2026/01/apple-fitness-plus-japan.html,0,0,2026-01-21
at://did:plc:tv2qoxqxueby3utl4agv47bv/app.bsky.feed.post/3mcwtvfgkpk2d,2026-01-21 14:08:51.598000+00:00,"Ukraine was “Putin’s apple of the eye”—not a sound, not a boo, the incontinent monster just sprawls and sprawls, uninterrupted. This is how you give him more power",1,7,2026-01-21
at://did:plc:qrbf6qdzqbhfuipf7mck4avy/app.bsky.feed.post/3mcwtyju7ms2x,2026-01-21 14:10:36.904000+00:00,"Ah, about that. I'm not exactly doing emails either right now. Apple imessage gets me, but that seems to be a problem for android users.",0,0,2026-01-21
at://did:plc:ragoh73ladt26xzd6sygkkdx/app.bsky.feed.post/3mcwxjuxb522x,2026-01-21 15:14:00.188000+00:00,Someone told an Apple executive about the 12 principles and now my phone icons are squashing and stretching and overshooting and I have never hated my phone more,0,0,2026-01-21
at://did:plc:z4j5o47xrtn53yjqlw7wfnwg/app.bsky.feed.post/3mcwxrq3jc22q,2026-01-21 15:18:23.521000+00:00,tearing an apple shape into my asshole to sell my personal favorite Misinforming Hallucinating Imaginary Friend to the Public,0,1,2026-01-21
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcvwleiegb2h,2026-01-21 05:22:43+00:00,#NowPlaying 🕓 4:22 pm 🎵 Alter Ego 🧑‍🎤 DICE 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music,0,0,2026-01-21
at://did:plc:brkq2aj7q46knp7jjiqolgii/app.bsky.feed.post/3mcvuldyyl22m,2026-01-21 04:48:28.565000+00:00,"dutch apple pie 'n' tea , save me ,,",0,3,2026-01-21
at://did:plc:qlm34ui7usecfbtch4cndctm/app.bsky.feed.post/3mcwmidvbws2z,2026-01-21 11:56:17.584000+00:00,"Bud, the prices are going up. Apple is going to release a folding iPhone next year with a price north of $2k. More than a laptop.",0,0,2026-01-21
at://did:plc:6bezpaodbsvehzc634qjhghm/app.bsky.feed.post/3mcvkiyubyk2t,2026-01-21 01:48:12.297000+00:00,🟠 iWork for iCloud: Issue (ongoing) Started: 2026-01-21 00:34 UTC Some users may be experiencing issues with this service. Some users are affected #Apple #AppleDeveloper #AppleSystemStatus,0,0,2026-01-21
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcwodawiku2m,2026-01-21 12:28:10+00:00,#NowPlaying 🕚 11:28 pm 🎵 Don't Know Why 🧑‍🎤 Lemon Joe 🎧 Apple Music / YouTube Music,0,0,2026-01-21
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3mcwoe2aoez2j,2026-01-21 12:29:40.639536+00:00,記事の要約: Appleがフィットネスサービス「Apple Fitness+」を日本で提供開始しました。料金は月額980円、年額7800円で、最大5人まで家族で共有可能です。エニタイム・フィットネスとの提携により、会員はFitness+を利用でき、入会予定者は最大2カ月間の無料体験が提供されます。また、auやUQ mobileの加入者、福利厚生サービス「ベネフィット・ステーション」を利用する方は最大3カ月間無料で利用できます。Fitness+はiPhone、iPad、Apple TVの「フィットネス」アプリからアクセスでき、ピラティスやヨガ、ダンスなど全12種類のワークアウトが用意されており…,0,0,2026-01-21
at://did:plc:er45irxbu3vxylewo3ychvqz/app.bsky.feed.post/3mcwcismt222g,2026-01-21 08:57:35.615000+00:00,Drink apple juice,0,0,2026-01-21
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mcwfyhz3rk2u,2026-01-21 10:00:02.512651+00:00,"teckel Web3 API hourly update Eth price (USD): 2952.79 (-0.4% 1 hr, -4.5% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,0,2026-01-21
at://did:plc:yxru6zpsquigqor75jkufiaf/app.bsky.feed.post/3mcx3coopus25,2026-01-21 16:21:33.700000+00:00,Coming Soon — My Second Book Broken Promises: Amazon • Kindle • IngramSpark • Barnes & Noble • Google Books • Apple Books • Kobo • Waterstones • Chapters Indigo • Smashwords — plus 100+ international #BrokenPromises #BetrayedAndForgotten #SilentCrisis #Pensioners #ElderlyRights,0,0,2026-01-21
at://did:plc:d4ksbzdhejug4cc676w5agte/app.bsky.feed.post/3mcxa5kjwvc2k,2026-01-21 17:48:10.290000+00:00,"Gruber is very well connected within the Apple sphere, granting him a lot of insight into the company's inner workings. I used to read him a lot but stopped when some takes he had where a little too ""Apple knows best"", especially with regards to regulation, which aged like milk :P",0,1,2026-01-21
