tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:rowaxpnpiekuh5ejnbzvjney/app.bsky.feed.post/3mmzqbewefk2d,2026-05-29 23:53:54.240000+00:00,not right now tim apple,5,108,2026-05-29
at://did:plc:s3m33wvdsixxr2ifnkldlfp3/app.bsky.feed.post/3mmzhle5ni22o,2026-05-29 21:18:25.303000+00:00,"Can We Clone Mamdani, It's Just Not Fair That The Big Apple Won't Share !.......🤣",254,1006,2026-05-29
at://did:plc:xjc7mkotpenvhh6ffewkdpyn/app.bsky.feed.post/3mmzgc3zhys2r,2026-05-29 20:55:21.047000+00:00,Listen to the full episode now! Apple Podcasts: podcasts.apple.com/us/podcast/t... Spotify: open.spotify.com/episode/1Jmu...,20,139,2026-05-29
at://did:plc:mstdvj6vvzjfb5rdpnwis6fh/app.bsky.feed.post/3mmzmftzdzs2z,2026-05-29 22:44:49.320000+00:00,"In an escalation from picking the berries before they're ripe, the children have discovered the apple tree....",2,52,2026-05-29
at://did:plc:xjc7mkotpenvhh6ffewkdpyn/app.bsky.feed.post/3mmzgbab77226,2026-05-29 20:54:51.941000+00:00,Listen to the full episode now! Apple Podcasts: podcasts.apple.com/us/podcast/t... Spotify: open.spotify.com/episode/1Jmu...,12,75,2026-05-29
at://did:plc:gqu4rp24zldu7ei4os7coqph/app.bsky.feed.post/3mmyzxmu6vs2d,2026-05-29 17:14:44.683000+00:00,Food truck at work today Ham and cheese waffle sandwich with strawberry jam and apple slaw,10,221,2026-05-29
at://did:plc:l55ju7wa7zssmbbtlklrqx7r/app.bsky.feed.post/3mmzp4bhlhk2i,2026-05-29 23:33:09.098000+00:00,That time of year again,1,71,2026-05-29
at://did:plc:xtjr2ecuxb6wqjr3jfbwdu3m/app.bsky.feed.post/3mmzintlmgc2z,2026-05-29 21:37:42.331000+00:00,58/162. 📺 Apple TV 📻 93.7 The Fan,5,30,2026-05-29
at://did:plc:zjqlz3n2qmppazfyjxtjeoch/app.bsky.feed.post/3mmzc6o4p6k2y,2026-05-29 19:41:50.842000+00:00,I would like to watch Ghost Dealers. Fridays on Apple TV,6,40,2026-05-29
at://did:plc:lcwxpfyudktjw3rh4cc5ntez/app.bsky.feed.post/3mmzgdc47ys26,2026-05-29 20:56:00.956000+00:00,She *really* wants that apple. Hopefully her tail doesn't steal it from her. Bit of a silly piece done by @michel0dy.bsky.social #furry #furryart,18,71,2026-05-29
at://did:plc:ss5y5g3uxj6yiy6a5pbcng54/app.bsky.feed.post/3mmyrnwhkr22o,2026-05-29 14:46:09.292000+00:00,I got to stop drinking fermented apple juice. Too many ciderfects.,40,171,2026-05-29
at://did:plc:ahkioszshga6w3brcdgbiqq3/app.bsky.feed.post/3mmz4ruz7ks2l,2026-05-29 18:05:13.151000+00:00,Apple Maps simple cannot calculate the power of a gay man on foot,2,53,2026-05-29
at://did:plc:zohf4ucf5uebakmlcckio6on/app.bsky.feed.post/3mmzbovi3d22j,2026-05-29 19:33:01.685000+00:00,Now my Apple Watch thinks I'm dead. Thanks Ken.,0,24,2026-05-29
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mmzpsvugzo2d,2026-05-29 23:45:48.439000+00:00,"Watch the full episode of Bulwark Takes at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",2,27,2026-05-29
at://did:plc:222p42fegwhwfyrc3gqam76j/app.bsky.feed.post/3mmzgnqwndc2n,2026-05-29 21:01:51.518000+00:00,"demonstrate ""use in commerce."" And your trademark rights would only extend to the category of business you were using it in You can't start a tech company called Apple You probably COULD launch a restaurant named Apple (if someone hasn't already)",0,33,2026-05-29
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mmzmhmopg52f,2026-05-29 22:45:48.500000+00:00,"Watch the full episode of Bulwark Takes at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",10,32,2026-05-29
at://did:plc:wd4oyifg6afbzdhtd2325ff3/app.bsky.feed.post/3mmysq4ulmc22,2026-05-29 15:05:16.861000+00:00,"A 2019 pic, I guess",0,90,2026-05-29
at://did:plc:erlxz4sppc5uv7m4efmcvpsf/app.bsky.feed.post/3mmzjfvw25q2p,2026-05-29 21:51:10.161000+00:00,"Dear Apple TV+, would it kill you to remember that I don't want the subtitles on?",0,20,2026-05-29
at://did:plc:2ogb3xkmquasxfq44tmqslqu/app.bsky.feed.post/3mmyyohxps22c,2026-05-29 16:51:43.835000+00:00,"Medieval animals enjoying the camaraderie of the feast…made for @cantripcandles.bsky.social , 2024",655,1858,2026-05-29
at://did:plc:xqjezhgnh4ettmmcmbrbhdur/app.bsky.feed.post/3mmzkyoembs2w,2026-05-29 22:19:33.451000+00:00,"Check out Friday’s news roundup where we talk about the week’s biggest stories, featuring Erin Ryan and Andra Whipple! » Apple Podcasts: podcasts.apple.com/us/podcast/f... » Spotify: open.spotify.com/show/0fK8WJw... » YouTube: youtu.be/XhaZXXwJP5U",1,47,2026-05-29
