tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:ahthjcmetv4al6huzlxpvxg3/app.bsky.feed.post/3mblm5qnvp227,2026-01-04 09:25:53.121000+00:00,"This little valley has been created by the Kertel stream which eventually runs past our house, and after which our cidery is named. That’s it in the photo, where the ground dips sharply away, but up this far it’s more often dry.",0,8,2026-01-04
at://did:plc:qog6nsef4qorna5p2gphot37/app.bsky.feed.post/3mbls6lpa6k2q,2026-01-04 11:13:43.930000+00:00,"ha ha. Yeah, I get fed up of that too. I *never* tell it (or Apple Music directly) to just play something random or AI selected, it's always an album I select myself. Yet either through an accidental tap or some phrase on the radio, Sirri kicks it off at the slightest opportunity 🤪",0,1,2026-01-04
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbm33ucz6f24,2026-01-04 13:52:29+00:00,#NowPlaying 🕜 12:52 am 🎵 Moving On Up 🧑‍🎤 M People 💿 Elegant Slumming 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-04
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbm2jxyh5j2b,2026-01-04 13:42:25+00:00,#NowPlaying 🕜 12:42 am 🎵 Never Give Up On Loving You 🧑‍🎤 KUČKA 🎧 Apple Music / Spotify 📝 Lyrics,0,0,2026-01-04
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbko65idhp25,2026-01-04 00:28:28+00:00,#NowPlaying 🕚 11:28 am 🎵 NOSEBLEED 🧑‍🎤 Wafia 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-04
at://did:plc:hwtr46kwbzpg6jqzqlpolria/app.bsky.feed.post/3mbkobx7sic2e,2026-01-04 00:31:21.965000+00:00,"What a world. “So far, the Apple Card partnership has cost Goldman Sachs at least $1 billion, with total Goldman Sachs consumer product losses totaling $6 billion.” 9to5mac.com/2026/01/03/a...",0,0,2026-01-04
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbl7bdr3z62q,2026-01-04 05:34:08+00:00,#NowPlaying 🕟 4:34 pm 🎵 It's A Mirror 🧑‍🎤 Perfume Genius 💿 Glory 🎧 Apple Music / Spotify / YouTube Music,0,0,2026-01-04
at://did:plc:olvcoouk5yawhv5q2dqlczvs/app.bsky.feed.post/3mbljzujl3s2k,2026-01-04 08:47:55.475000+00:00,"Here's to thee, old apple tree. We wassailed last winter, doing it again at the end of the month. It's a lovely thing. www.bbc.co.uk/news/article...",0,3,2026-01-04
at://did:plc:dn2snh4wz53f2vai7ijf6q36/app.bsky.feed.post/3mblfy3xwl472,2026-01-04 07:35:18+00:00,"Ur söndagens Magasin Macken – Apple vid ett vägskäl, AI i blåsväder och Teslas fall i Sverige https://www.macken.xyz/2026/01/ur-sondagens-magasin-macken-apple-vid-ett-vagskal-ai-i-blasvader-och-teslas-fall-i-sverige/?utm_source=dlvr.it&utm_medium=mastodon",0,0,2026-01-04
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mblxl6pmoc2y,2026-01-04 12:49:09+00:00,#NowPlaying 🕦 11:49 pm 🎵 Parachute 🧑‍🎤 Hayley Williams 💿 Ego Death At A Bachelorette Party 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-04
at://did:plc:ekflgwuviczi3gjrxncpjtgh/app.bsky.feed.post/3mbmb2hroxk2k,2026-01-04 15:39:51.727000+00:00,Damn that’s weird. Yk Apple tryna make everyone upgrade so this could be one of their lil games,0,0,2026-01-04
at://did:plc:qsvlxiwrucvlt3wgir27s3uq/app.bsky.feed.post/3mbme2d3nps25,2026-01-04 16:33:28.036000+00:00,"Fulham's sleeve sponsor just says Hi Bob. As one of the only people to watch For All Mankind, I kind of like the stealth marketing on a really good Apple TV show.",0,0,2026-01-04
at://did:plc:dy5juwxgakw6yb5c4gqptzgv/app.bsky.feed.post/3mbmgylk6e22y,2026-01-04 17:26:11.016000+00:00,I want to taste the chocolate apple *so badly* 😭,0,3,2026-01-04
at://did:plc:5su7hhwj4rsfkzgv7j5zvmww/app.bsky.feed.post/3mbmu2mrqfc2f,2026-01-04 21:19:58.066000+00:00,I prefer Apple Cinnamon,0,0,2026-01-04
at://did:plc:i4k6mfikpoh2ckcvftl2z2ih/app.bsky.feed.post/3mbmu4zn3mc2s,2026-01-04 21:21:18.654000+00:00,"Of course he did, the rotten apple doesn't fall far!",0,1,2026-01-04
at://did:plc:5cxmd4pxdp34ubnpxxviwx5i/app.bsky.feed.post/3mbmeqlcdi226,2026-01-04 16:45:54.840000+00:00,"In my opinion this is one of if not the best debuts by a new, solo artist ever. Tough competition from Fiona Apple, of course. Had he not already had such a storied career with Soundgarden, Chris Cornell would take #1 every time though.",0,2,2026-01-04
at://did:plc:r5rvbli76ugh5ube6ch32niz/app.bsky.feed.post/3mbmebidrlc24,2026-01-04 16:37:28.426000+00:00,The old one bad apple scenario. I don’t hold anything against them. We are all tainted by the crimes of our government.,0,0,2026-01-04
at://did:plc:rzemulqalqwar2a6dud4hk5z/app.bsky.feed.post/3mbm6vjhx6h2j,2026-01-04 15:01:18.166000+00:00,"on apple I just love the ecosystem, it did not change DEI policies, did not remove pride but cook paid the 1`M bounty and not spoken out, I suspect the day trump dies he will say he regretted that ... as for 3 why not > whats on there that you need ??",0,0,2026-01-04
at://did:plc:amwxzdlagdc4kfcd4djz2z72/app.bsky.feed.post/3mbmoxodohc23,2026-01-04 19:48:50.329000+00:00,It’s even worse. Apple uses its own customers as QA while its operating systems get increasingly unusable.,0,2,2026-01-04
at://did:plc:qa4x3nb6s75jm7mi2v725gxb/app.bsky.feed.post/3mbmumng6vs2e,2026-01-04 21:30:02.716000+00:00,"You Are the Sunshine of My Life - Stevie Wonder You are the APPLE of my eye Forever, you'll stay in my heart",0,5,2026-01-04
at://did:plc:igslej4jzhuv4oisihqnrzxe/app.bsky.feed.post/3mbmh2vr5es23,2026-01-04 17:27:28.835000+00:00,"This LC flare up was a real shocker. I don't think I've ever felt so wretched in my life. I did some reading online to find a fix and found the BRAT diet which is stuff I can definitely eat. Bananas, rice, apple sauce and toast. Frank bought me some apple sauce and I'm feeling vaguely human again.",0,1,2026-01-04
at://did:plc:iezysux4rrviadybruwvzwb7/app.bsky.feed.post/3mbmt5ctyws2w,2026-01-04 21:03:34.576000+00:00,"Apple, Peaches, Pumpkin Pie- Jay and the Techniques",0,24,2026-01-04
at://did:plc:pavt775rsubl35v2xvktuzks/app.bsky.feed.post/3mbmwh6bvr22f,2026-01-04 22:02:46.444361+00:00,#Gewalt #Maduro #New York #Big Apple 🗽 #Nicolás Maduro,0,0,2026-01-04
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbl5axaxvw2l,2026-01-04 04:57:47+00:00,#NowPlaying 🕞 3:57 pm 🎵 One Dance 🧑‍🎤 Drake 💿 Views 🎧 Apple Music / Spotify 📝 Lyrics,0,0,2026-01-04
at://did:plc:xq5zqrzjceqdkut43pws3lhe/app.bsky.feed.post/3mbla2lmlrc2r,2026-01-04 05:49:22.274000+00:00,"Big Apple gas station, 12:45am Maine Cashier: *rings up $68 worth of snacks for me* Me: Cashier: nice",0,0,2026-01-04
at://did:plc:24c7da4dsrvu3gdfovemhhis/app.bsky.feed.post/3mblgat7khg25,2026-01-04 07:40:13.944852+00:00,"Hollywood, Netflix, and Apple Are Behind Latest Pirate ‘Brand’ Blockades in Belgium",2,2,2026-01-04
at://did:plc:pavt775rsubl35v2xvktuzks/app.bsky.feed.post/3mblgr2pek52y,2026-01-04 07:49:18.640550+00:00,#Haft #Maduro #New York #Big Apple 🗽 #Regierung,0,0,2026-01-04
at://did:plc:kbfzsycsztgpwbz7xb7qe23k/app.bsky.feed.post/3mbmq742y7s23,2026-01-04 20:10:53.346000+00:00,"I bought it off Apple, but saw it in the cinema the first time. It’s still making me laugh. I’m only half on my phone.",0,1,2026-01-04
at://did:plc:cdphd4cixbqkz5hhqqn5fel5/app.bsky.feed.post/3mbmqsbavlk2o,2026-01-04 20:21:36.318000+00:00,New podcast episode- Thir13en Ghosts Go enjoy this super fun episode about a wild movie from a wild time in horror history Spotify open.spotify.com/episode/0zr7... Apple podcasts.apple.com/gb/podcast/t... Video youtu.be/aJu6PrPfUXo?...,1,0,2026-01-04
at://did:plc:jx4n745e42pbghxtiskvt7ap/app.bsky.feed.post/3mbmwlixszs2o,2026-01-04 22:05:11.970000+00:00,"My gremlins asked me to hire Apple TV to watch a series they wanted and... oh coincidence! There's just one series I was looking forward to watching! Coincidence? I don't think so😏 In addition, familiar faces and shootings in places very close to me! #plur1bus @sambaschutte.bsky.social",0,6,2026-01-04
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbku3q2ijo2q,2026-01-04 02:14:15+00:00,#NowPlaying 🕐 1:14 pm 🎵 Vertigo 🧑‍🎤 Boy & Bear 💿 Tripping Over Time 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-04
at://did:plc:osg2vzhifd2tjfsvfwua7scy/app.bsky.feed.post/3mbktfbexe225,2026-01-04 02:02:41.992000+00:00,"seriously, this or Apple LaserWriter, nothing else would be space worthy",0,1,2026-01-04
at://did:plc:s73ighio6n7yqkdgi6hbo5j4/app.bsky.feed.post/3mblffnewms2e,2026-01-04 07:25:01.927000+00:00,"I don’t have Apple but I do like Emma Thompson, is it good?",0,6,2026-01-04
at://did:plc:62jyuldm2tnmdlukpynsewox/app.bsky.feed.post/3mbljc27iqk2p,2026-01-04 08:34:29.791000+00:00,Spotify: open.spotify.com/episode/45FY... Apple Podcasts: podcasts.apple.com/gb/podcast/e... YouTube: youtu.be/qMRLSMwFVfw Amazon Music: music.amazon.co.uk/podcasts/127... Pocket Casts: pca.st/kz55w5qq,0,2,2026-01-04
at://did:plc:ms7mf3wk7zk7c2dbfkryjesu/app.bsky.feed.post/3mblkvxfv422s,2026-01-04 09:03:38.021000+00:00,Amy & Nazz watching Sonic Prime on TV together while enjoying some Doritos minis and Apple Juice Art Reward by @nazznanuke.bsky.social 1/4/2023 Amy Bunny belongs to ME Nazz Nanuke Snow Weasel belongs to @nazznanuke.bsky.social,2,15,2026-01-04
at://did:plc:4uqzdijb5ndnhttyak2xk6hc/app.bsky.feed.post/3mbksh3skdc2j,2026-01-04 01:45:49.511000+00:00,this has been years of internal debate of mine for years...i feel like sir issac newton when the apple fell on his head,0,6,2026-01-04
at://did:plc:5g5cfdmunr5g6noe2fvm3jei/app.bsky.feed.post/3mbktaz3tos2y,2026-01-04 02:00:19.087000+00:00,"🎆 New Year. New Mindset. New Wealth. 🎆 Start this year with a bang by investing in knowledge, wealth, and empowerment. My books on tokenization, crypto, XRP 📚 Available now: Amazon | Barnes & Noble | Apple Books | Walmart | Xlibris 🌐 mikeikebooks.com 🔥 Don’t just set resolutions—build foundations",0,0,2026-01-04
at://did:plc:f3tivloqjbl2xggetsltwkun/app.bsky.feed.post/3mblgwfxfus2x,2026-01-04 07:52:18.305000+00:00,Diner,0,1,2026-01-04
