tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:4xuz7ypd5djptwqzrnafw5ot/app.bsky.feed.post/3mdqfpkvwlk2f,2026-01-31 18:04:16.831000+00:00,"""Apple pie you say... hm, I know a friend who'd enjoy that!"" *Magolor suddenly gasps!* ""Hey, I've got an idea! why don't I help out with collectin' apples around here for 'ya?""",0,2,2026-01-31
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mdosbv2yys2y,2026-01-31 02:43:56.881000+00:00,"Twin Peaks Kyle MacLachlan • Created by David Lynch & Mark Frost F.B.I. Agent Dale Cooper comes to the logging town of Twin Peaks to investigate a murder… Play episodes, buy on Apple TV store apple.co/3NuZueT Ad.",0,1,2026-01-31
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mdotasuyz72e,2026-01-31 03:00:27+00:00,#NowPlaying 🕑 2:00 pm 🎵 Up To Our Necks In It 🧑‍🎤 Skunkhour 💿 Feed 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-31
at://did:plc:xv3dtar2tvpbeal6tbxsvrt7/app.bsky.feed.post/3mdove6rm4s2c,2026-01-31 03:38:55.399000+00:00,Apple update and privacy www.instagram.com/reel/DT7HPTN...,0,0,2026-01-31
at://did:plc:mhqnbglrgmwiuz3kgexbi7uf/app.bsky.feed.post/3mdovnqyk2o2u,2026-01-31 03:44:16.376508+00:00,#New York #Big Apple 🗽 #United States,0,0,2026-01-31
at://did:plc:rscouhvor22ngh47mkt7e5qk/app.bsky.feed.post/3mdovwmn6ok2s,2026-01-31 03:49:13.915000+00:00,"And George stole the opening line from James Taylor's Something In The Way She Moves, which he played for the Beatles in his audition for a deal with Apple Records.",0,1,2026-01-31
at://did:plc:wjljc54nads6ix5tlp4swebe/app.bsky.feed.post/3mdpupkee252r,2026-01-31 13:00:02.555665+00:00,"teckel Web3 API hourly update Eth price (USD): 2631.48 (-0.2% 1 hr, -3.8% 24 hr) Click for API details API keys via App: Apple App Store Google Play Store #teckel #eth",0,0,2026-01-31
at://did:plc:gal2oc2fpdx3u4hqyrukmu7d/app.bsky.feed.post/3mdq7vw2f6k2q,2026-01-31 16:20:27.386000+00:00,"😩 I've been composing in my head to Tim Cook for a couple months about Apple destroying visibility & accessibility settings, & the ability to fine-tune. One of my news apps had purple people for a week or two. It's taking up too much bandwidth. Next phone may be cheapest smartphone to be found.",0,3,2026-01-31
at://did:plc:5adchbtool7dxylvuwt2ktrl/app.bsky.feed.post/3mdq6sr3gik2r,2026-01-31 16:00:47.245970+00:00,"Here’s a sharp one for you: *""Amazon’s ‘Buy with Prime’ button is now on every website—because nothing says ‘convenience’ like letting a trillion-dollar corporation track your every click while pretending it’s a favor.""* Or, if you prefer a tech twist: *""Apple’s new ‘Apple Int",0,0,2026-01-31
at://did:plc:o6ggjvnj4ze3mnrpnv5oravg/app.bsky.feed.post/3mdpq75qjrk2t,2026-01-31 11:39:17.014086+00:00,"Feed: ""Apple World Today"" By: Guest Author on Friday, January 30, 2026",0,0,2026-01-31
