tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:wbb5ytrkixqmj5vynpvvf4dv/app.bsky.feed.post/3mepci3ixbs2y,2026-02-13 00:58:56.455000+00:00,Apple HAHAHAHAHAHAHAHA,0,4,2026-02-13
at://did:plc:swdiuavnmi6wfnhmayb6d3vg/app.bsky.feed.post/3meph5zg6r22z,2026-02-13 02:22:47.436000+00:00,"I think I’d like to try SAI for the computer again. Procreate is fun, but it’s only for Apple products. 😭 I also have CSP but- I think I need to upgrade my subscription for that. Its been a long time since I’ve drawn on computers lol",0,3,2026-02-13
at://did:plc:mhqnbglrgmwiuz3kgexbi7uf/app.bsky.feed.post/3meprzgwqns2c,2026-02-13 05:37:04.778322+00:00,"#Abraham Lincoln #Ford #Iran #Maduro #Middle East #Military #New York #Big Apple 🗽 #Nicolas Maduro #nuclear #nuclear programme #Trump #CovFEVE - SHUT UP, PIGGY 🐷 ⛬",0,0,2026-02-13
at://did:plc:g7pgws3cfk4l7iuirt72v6f2/app.bsky.feed.post/3meqfqseytu2i,2026-02-13 11:30:09.772418+00:00,I've put together a guide about LinkedIn Profile Optimization. + Use the APPLE Framework to optimize your profile + Take care of only three elements to have a killer LinkedIn profile shubhamdavey.com/linkedin-pr...,0,0,2026-02-13
at://did:plc:hyoou36z4yfj63w3mmokl6le/app.bsky.feed.post/3meqji4alyc2v,2026-02-13 12:36:53.164000+00:00,"Japanese police asked Apple to respond to illegal images traded in image-sharing apps 10 years ago. In response to Tansa’s questions, Apple Japan’s public relations department suggested an off-the-record interview. en.tansajp.org/investigativ...",0,0,2026-02-13
at://did:plc:prcnnr6izdscggzpxf7rsndf/app.bsky.feed.post/3meq5h4hf3s2y,2026-02-13 09:01:34.932000+00:00,Suck an apple through a hosepipe?!,0,1,2026-02-13
at://did:plc:fdgihea34yvue5j736p2k2pp/app.bsky.feed.post/3meq7owcpzk2z,2026-02-13 09:41:44.407000+00:00,"Probably pull trigger this weekend for handheld computer. Supply chain issue affecting N America but not here (yet). Not RAM crisis. Probably screens again Hold on iPad. Apple event predicted “soon” with anticipated model update, thus this is the wrong moment to go ahead.",0,0,2026-02-13
at://did:plc:5pe3g2k4as3lnq3ennsnwgxh/app.bsky.feed.post/3meqbdm7hfk2e,2026-02-13 10:11:12.199000+00:00,"Got a nice 65"" smart tv, paper thin, looks amazing, fantastic picture. Very happy. The secret is, after 3h of setting it up and ANOTHER update waiting, I reset it to factory and denied any internet access, Plug in the Apple TV box and presto, all you can wish for. Smart functions off.",0,1,2026-02-13
at://did:plc:hr5acwmj564l54enbemywvyd/app.bsky.feed.post/3meqbxaccic2u,2026-02-13 10:22:10.798000+00:00,Apple thought that banning ICEBlock would get it on Trump's good side. Appeasing a bully always ends up this way.,1,3,2026-02-13
at://did:plc:sjdampc2oqwkqgepmmemaq4y/app.bsky.feed.post/3meqcdnbocc26,2026-02-13 10:29:07.062000+00:00,And why on earth does Apple think that's what I want???,0,0,2026-02-13
