tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:23kbvocd2gxobaiylpshyx2q/app.bsky.feed.post/3mcsqro6fhs2o,2026-01-19 23:02:26.372000+00:00,"Fuck pain, i made bread and coerced The Spouse into frying amish apple fritters.",52,1590,2026-01-19
at://did:plc:kxj4decia4wxbbwcq25xb3pr/app.bsky.feed.post/3mcseagj25223,2026-01-19 19:18:02.998000+00:00,Bole Hills #Sheffield 18 January 2026 Path through the fog. Memorial apple tree to the right of the path.,0,7,2026-01-19
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcryjaqx3o2h,2026-01-19 15:46:59+00:00,"#NowPlaying 🕝 2:46 am 🎵 Before You Broke My Heart 🧑‍🎤 Tobiahs 💿 TO YOU, BY US (VOL 1) 🌱 Triple J Unearthed 🎧 Apple Music / Spotify 📝 Lyrics",0,0,2026-01-19
at://did:plc:a4rjtgh7rfleh4rbcnlo7axg/app.bsky.feed.post/3mcqt63z3fc25,2026-01-19 04:39:51.537000+00:00,"Learning now there’s a Data East Sound Team on Apple Music. There’s only three albums on there, one of them being Midnight Resistance which is nice. Extremely upset by the lack of Trio the Punch though.",0,0,2026-01-19
at://did:plc:3dq7pt3ueeedfxrpnpmeycvz/app.bsky.feed.post/3mcrrasdf7s2m,2026-01-19 13:38:14.308000+00:00,this ending that i annotated last night really doesn't feel like it would be out of place in an 11. maybe an easier 11 like Vicious [ANTi] Heroism but it has 11 energy the rest of the chart doesn't deserve an 11 though so this probably won't go up and if it does i'll eat my apple pencil,0,1,2026-01-19
at://did:plc:lfpukukyih3nkpbffkycnizo/app.bsky.feed.post/3mcrspyq5ns2w,2026-01-19 14:04:34.586000+00:00,"And if you have enjoyed these horrifying chats, please take a moment to rate and review the show on Apple Podcasts or Spotify, as it helps the show to continue to grow! 🍎 apple.co/46gwDR6 🟢 bit.ly/4mgIpRz 👻 linktr.ee/SafeRoomPodc...",0,0,2026-01-19
at://did:plc:43x2a37tvwm3dyk5nvpqqypm/app.bsky.feed.post/3mcqdr5qxhc2g,2026-01-19 00:04:11.033000+00:00,apple please i'm begging you i like drawing with your pencil and stupid rectangle just stop fucking with it its okay its fine leave it alone,0,16,2026-01-19
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcqewvgi4h2q,2026-01-19 00:23:44+00:00,#NowPlaying 🕚 11:23 am 🎵 Scary Monsters And Nice Sprites 🧑‍🎤 Skrillex 🎧 Apple Music / YouTube Music 📝 Lyrics,0,1,2026-01-19
at://did:plc:npxv4xbjzv7ent7kinrlxvld/app.bsky.feed.post/3mcqyvzdfpc2v,2026-01-19 06:22:42.717000+00:00,"Anyway, if heaven were real, Pearl’s is where I’d end up seeing my grandpa again, sliding into one of those booths and making sure the apple butter jar was full.",0,0,2026-01-19
at://did:plc:262o2y6vn33g4potn2ih26bv/app.bsky.feed.post/3mcqiqavkj22q,2026-01-19 01:33:09.485000+00:00,Is anybody funding apple music for germany?,0,0,2026-01-19
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mcscc7muja2e,2026-01-19 18:42:09+00:00,#NowPlaying 🕠 5:42 am 🎵 SEEIN' STARS 🧑‍🎤 Turnstile 💿 NEVER ENOUGH 🎧 Apple Music,0,0,2026-01-19
at://did:plc:nht24sgqngteusv6hk44flh3/app.bsky.feed.post/3mcsidhlowk2r,2026-01-19 20:31:19.747000+00:00,Chocolate muffins aren't perfect couldn't find my baking tray for it 😅 while they cool off munching on some mini apple cakes with whipped cream 🤤🤤,0,20,2026-01-19
at://did:plc:5edgzgi2zbmxumxerpn2wbpn/app.bsky.feed.post/3mcsahbkuus2z,2026-01-19 18:10:17.733000+00:00,USE #LINUX! #L little in the way of AI and forced connectivity. Libre Office usually comes as standard and no links to Big Tech unless you add them. And Microsoft/Apple/Google getting less beer tokens is always a #win,1,1,2026-01-19
at://did:plc:4bdxpmvhbqubqtwqdakmltk5/app.bsky.feed.post/3mcsqbewat22w,2026-01-19 22:53:19.797000+00:00,I wanted to go to swig but apple pmo,0,0,2026-01-19
at://did:plc:p4rgionxu5wjygibhmdrk7jc/app.bsky.feed.post/3mcsqopcizs2o,2026-01-19 23:00:46.892000+00:00,"They really put the ASS into Liquid Glass. It only barely works on iOS, but gawd it’s awful on a laptop. I used to praise Apple for attention to detail and thoughtful usable beautiful consistency. I think that was like … 10 years ago? It’s embarrassing now, like Windows 8.",0,1,2026-01-19
at://did:plc:t53ehofowkvuheqjaqvt3bdf/app.bsky.feed.post/3mcsr5r62ss2f,2026-01-19 23:09:12.156000+00:00,Sad no apple base item at the cafe,0,0,2026-01-19
at://did:plc:luwng7mmunfebpaugzydv3iz/app.bsky.feed.post/3mcrys5q22k2j,2026-01-19 15:53:12.875000+00:00,"Well, in companies like Apple, change is often synonymous with bloat (and with the shuttering of older services) so I feel ya on that haha",0,0,2026-01-19
at://did:plc:poxhzgtzbrhlere4jppm5c3c/app.bsky.feed.post/3mcsjpihqf22k,2026-01-19 20:55:57.085000+00:00,"Working on a DOS and need to reference some other Spawn characters… iPad says system Update is ready… I hit layer… it starts to update the system…. Updated, and the new look is fucking ugly. I said what I said Apple!",0,5,2026-01-19
at://did:plc:ehs5fg6dxls73s3rfxybbapr/app.bsky.feed.post/3mcs3nos2fs26,2026-01-19 16:44:24.219000+00:00,Happy Monday! We can only say that because new episodes of SWAP drop on Mondays. If it weren't for that Mondays would suck. Spotify: open.spotify.com/episode/6RUc... Apple: podcasts.apple.com/us/podcast/e...,0,0,2026-01-19
at://did:plc:gtd6bnhil7b464e65uiuipy4/app.bsky.feed.post/3mcsl7ckotk2v,2026-01-19 21:22:41.494000+00:00,aw hell nah c2 na red got hit by shrinkflation 💔💔,0,2,2026-01-19
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mcsm7mvfzc27,2026-01-19 21:40:46.081000+00:00,"Eternity Elizabeth Olsen • Miles Teller • Callum Turner Play the film, buy on Apple TV apple.co/3MYkIS7 Ad.",0,0,2026-01-19
at://did:plc:fn5wldqrgsxbij4tkjrmpzs6/app.bsky.feed.post/3mcs4rj5hkc2u,2026-01-19 17:04:26.262000+00:00,only one apple tall (on paper),0,1,2026-01-19
at://did:plc:ar5jnbz6uhuzcu66xndr2l7v/app.bsky.feed.post/3mcqlc6fvbc2y,2026-01-19 02:18:58.338000+00:00,That's it. you're going to Bad Apple World www.youtube.com/watch?v=AsGZ...,0,1,2026-01-19
at://did:plc:75jlcvq5362ewttjvnl4clli/app.bsky.feed.post/3mcs35tlao22f,2026-01-19 16:35:32.369000+00:00,"The tile app ended up eating my battery life. But if I changed the settings to only ping things intermittently, they stopped working. So I found that AirTags have a better technology. I also reluctantly switched over to Apple because of privacy concerns with Google. There are just no good options.",0,1,2026-01-19
at://did:plc:pvesweshaxohxp76h7qdb57a/app.bsky.feed.post/3mcqxwtvues2q,2026-01-19 06:05:16.871000+00:00,"And the poling is TERRIBLE. No one, and I mean no one, likes it. It's the anti mom and apple pie. 30% of Republicans, 10% independent, 3% Democrat like it, that's incredible! And yet, the Dems ignore it.",1,28,2026-01-19
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mcsgb5sv4q2v,2026-01-19 19:53:38+00:00,#NowPlaying 🕡 6:53 am 🎵 Soft Touch 🧑‍🎤 screensaver 💿 Three Lens Approach 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-19
at://did:plc:zsjftrd5h66clxvefna5idov/app.bsky.feed.post/3mcsmvslmlc2c,2026-01-19 21:53:10.248000+00:00,@chriswarcraft.bsky.social i play a game with the ones claiming to be job recruiters or USPS with Apple emails that belong to people and not an actual USPS.com I like to heckle them & see how many times I can text the spammer back before they block. I know it’s childish 🫠 sue me like Orange Daddy,0,1,2026-01-19
at://did:plc:omxf75l5jtlffda2qqkmnmce/app.bsky.feed.post/3mcssnmpkjk2f,2026-01-19 23:35:58.102000+00:00,I will add Spotify and Apple Music as soon as they are available. Amazon Prime music.amazon.com/albums/B0GHL... YouTube www.youtube.com/watch?v=sLyM.... Pandora www.pandora.com/.../got-love... Tidal tidal.com/artist/71026... Deezer www.deezer.com/us/artist/36...,0,1,2026-01-19
at://did:plc:kh3rdrpm4kvqhq5kwpcpxwaw/app.bsky.feed.post/3mcsox7mt3k2c,2026-01-19 22:29:44.958000+00:00,Great deal on an Apple Watch Ultra 3! swappa.com/listing/view...,0,0,2026-01-19
at://did:plc:d2dos2fmtmrgryul7t2so4ar/app.bsky.feed.post/3mcsdlaruus27,2026-01-19 19:06:12.359000+00:00,i know you do not have to pay for apple music to use apple music you just pay to stream and i have 6. SIX old phones 4 of them iphones that im just not using anymore for one reason or another. i should've made this realization ages ago 😭😭,0,0,2026-01-19
