tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:nhq4o4gjskhj5jwk5tjdklu3/app.bsky.feed.post/3mfict375u22h,2026-02-22 23:41:38.696000+00:00,I'd go back to 1980 and buy Apple stock. Or back to 1965 and by some of those obsolete Ferrari GTOs for a couple of grand a piece. Or anywhere in the mid-century to catch Miles/Coltrane.,0,0,2026-02-22
at://did:plc:7nccn72gdefireghr22dgczp/app.bsky.feed.post/3mfhtjeqb7k2s,2026-02-22 19:07:47.022000+00:00,Tim Apple allowed me to rejoin the world of Apple Podcasts once I created his extra large podcast art. podcasts.apple.com/us/podcast/u...,0,0,2026-02-22
at://did:plc:czctcd7urdusugrsqnbzuloa/app.bsky.feed.post/3mfi2jghmwc2m,2026-02-22 21:13:05.027000+00:00,I just wrote a @theactionnetwork.bsky.social letter: Tell Apple and Google: Remove Grok from App Stores. Write one here: actionnetwork.org/letters/tell...,0,0,2026-02-22
at://did:plc:hg2mvfochotdqj4s7d3raz3m/app.bsky.feed.post/3mfi2dbelq22g,2026-02-22 21:09:38.357000+00:00,"🚨NEW POD OUT🚨The Grove Podcast - Hot Off The Pitch : Spurs 1 - Arsenal 4 Live instant reaction pod recorded after FT w/ @arsecannonpics.bsky.social 👇 Listen, watch & enjoy: 🍎Apple tinyurl.com/TGPAPP1 🟢Spotify tinyurl.com/TGPSP1 📺 YouTube youtube.com/live/pEoQ91A6noo #totars #arsenal #COYG #nld",2,2,2026-02-22
at://did:plc:epowmscrp6dnh3ikcftusze6/app.bsky.feed.post/3mfhdm3nv4c2n,2026-02-22 14:22:58.302000+00:00,260222 Top Podcasts Chart (Apple): Lebanon #181 (🆕),0,0,2026-02-22
at://did:plc:s2rmpm2tdyabcp3yg4ys4qn7/app.bsky.feed.post/3mfhepnukub2q,2026-02-22 14:42:38.472000+00:00,NEW VIDEO: Use Apple Numbers and Apple Shortcuts to Manage your finances - Update 2.5 youtu.be/iuvR-SqPZb8 #applenumbers #budgeting #financeplanner #appleshortcuts,0,0,2026-02-22
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mfhj2j7ucz2k,2026-02-22 15:58:42+00:00,#NowPlaying 🕝 2:58 am 🎵 Old Fitzroy 🧑‍🎤 Dan Sultan 💿 Get Out While You Can 🎧 Apple Music 📝 Lyrics,0,0,2026-02-22
at://did:plc:m5t5usgpqohat3dcwpzvl6p6/app.bsky.feed.post/3mfhjwcqcx22z,2026-02-22 16:16:03.717000+00:00,Welcome to The Cursed Apple 🍎 Enjoy your stay! 🛎,0,1,2026-02-22
at://did:plc:psheobgudjnoddik2e2pceeg/app.bsky.feed.post/3mfhue7k73k2f,2026-02-22 19:22:47.551000+00:00,1.2k for apple branded perv glasses. 🤢,0,1,2026-02-22
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mfhxheumh72f,2026-02-22 20:17:45+00:00,#NowPlaying 🕖 7:17 am 🎵 The Real You 🧑‍🎤 Lyric 💿 The Art of Falling First 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music,0,0,2026-02-22
at://did:plc:xvbgfnc2z62vh5qodlwbhk6o/app.bsky.feed.post/3mfhfunc3p22n,2026-02-22 15:03:32.689000+00:00,"Hi, i'm back #Sketch #Art #DaveAndBambi #Oc",0,5,2026-02-22
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mfhhwkm46j2h,2026-02-22 15:38:54+00:00,#NowPlaying 🕝 2:38 am 🎵 Queen Of The World 🧑‍🎤 DON WEST & Meg Mac 💿 GIVE ME ALL YOUR LOVE 🎧 Apple Music 📝 Lyrics,0,0,2026-02-22
at://did:plc:jcv4vlqmnipn2vbw4xdtshw5/app.bsky.feed.post/3mfhkpxtqgc2o,2026-02-22 16:30:24.705000+00:00,I’m so addicted to the texture of this stuff,0,1,2026-02-22
at://did:plc:tbw3f3vxukqu5an2e7her7aq/app.bsky.feed.post/3mfhlwvtrp22e,2026-02-22 16:52:11.232000+00:00,Sunday dessert is homemade apple fritters. 😎,0,0,2026-02-22
at://did:plc:ua7mkgu5rybhdde2dle2py24/app.bsky.feed.post/3mfhwhrh6422b,2026-02-22 20:00:34.472000+00:00,"Apple has a new native container CLI for macOS! Run Linux containers without Docker Desktop—with sub-second startup times. 🚀 My guide covers setup, resource limits, and fixing macOS firewall blocks: 🔗 suraj.io/post/2026/us... #macOS #Containers",0,2,2026-02-22
at://did:plc:52ucosd76ut5i4hsxbfinowl/app.bsky.feed.post/3mfhw4wobjc2w,2026-02-22 19:54:30.850000+00:00,"i have a question for people who actually use safari for some reason: is this normal? do you expect safari to tint your icons, and would you understand that this blue Save Button icon is actually ""greyed out""?",0,1,2026-02-22
at://did:plc:6mvvzxaeqrb6fk2zyvj4tiaf/app.bsky.feed.post/3mfg3nk3g6k2e,2026-02-22 02:27:57.305000+00:00,the only childhood crush I reminisce about,0,5,2026-02-22
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mfgfyxbjml2o,2026-02-22 05:32:12+00:00,#NowPlaying 🕟 4:32 pm 🎵 Should I Stay Or Should I Go 🧑‍🎤 The Clash 💿 Combat Rock 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-02-22
at://did:plc:er45irxbu3vxylewo3ychvqz/app.bsky.feed.post/3mfguplo4rk2c,2026-02-22 09:56:29.623000+00:00,Drink apple juice,0,0,2026-02-22
