tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:cim6y2gr7lb2ymrmeucrk6ul/app.bsky.feed.post/3mofyiqenc22l,2026-06-16 14:18:19.540000+00:00,Beato 1 apple tall edition,150,319,2026-06-16
at://did:plc:vi2grzfali5xn5rh2ny2n4d4/app.bsky.feed.post/3mogngl56hk2c,2026-06-16 20:32:55.534000+00:00,McDonald’s is bringing back fried apple pies for the first time in over 30 years to celebrate America’s 250th birthday 🥧 🇺🇸,30,240,2026-06-16
at://did:plc:flkpmrsyhuc3npq7szdeh6bt/app.bsky.feed.post/3mogs32twg22b,2026-06-16 21:55:58.064000+00:00,I can already feel mytongue being scalded by the burning apple lava 💗,1,69,2026-06-16
at://did:plc:rnziamo5lmlp7ztcoa6no3g2/app.bsky.feed.post/3moetf7jpxk26,2026-06-16 03:14:12.733000+00:00,apple,31,147,2026-06-16
at://did:plc:35utcaodl4alymkuqpesbe5t/app.bsky.feed.post/3mog7l4hjjs2p,2026-06-16 16:24:55.523000+00:00,look at this massive apple hard drive we just retired lol,0,36,2026-06-16
at://did:plc:v2fprt3cwjmrbyvvjm3opyvz/app.bsky.feed.post/3mofa2ll4z22k,2026-06-16 07:00:54.956000+00:00,"This is just a visual representation of ""if you listed the chemical ingredients of an apple it'd sound scary"". idc, I'd still eat them.",9,978,2026-06-16
at://did:plc:bh3etfv75dl47fmhr4hvdx4a/app.bsky.feed.post/3moglaj2tnk2n,2026-06-16 19:53:44.551000+00:00,"I dunno what's funnier, if ZUN is the deltarune ch 5 guest bullet designer and apple girlington is real and he designs the fight, or if ZUN is the deltarune ch 5 guest bullet designer and apple girlington is a one-line npc who just says ""I'm Appleton"" and has no fight",8,73,2026-06-16
at://did:plc:knj5sw5al3sukl6vhkpi7637/app.bsky.feed.post/3mof64ohrnc2i,2026-06-16 06:26:17.617000+00:00,Gitaroo Man Soundtrack now on streaming: Spotify buff.ly/Fg9gTfl Apple Music buff.ly/hIjVqnX YouTube Music buff.ly/YlEnDnP Amazon Music buff.ly/YYD43ro,314,723,2026-06-16
at://did:plc:n27mx775abqfpnxugztgyhep/app.bsky.feed.post/3moejfvrtck2y,2026-06-16 00:15:38.697000+00:00,#art,77,512,2026-06-16
at://did:plc:3vyl2i7k2fuk7lbnmlxh3vof/app.bsky.feed.post/3mog4ekrkbc2i,2026-06-16 15:27:34.434000+00:00,"the apple ecosystem is not for everyone but i think its apple tv is maybe the best and easiest to use with good support for eARC, dolby atmos, etc",0,44,2026-06-16
at://did:plc:d4jpvbtqahirqq5enjhulsuf/app.bsky.feed.post/3moga2itb4s23,2026-06-16 16:33:31.791000+00:00,Would you [apple]jack me off? Mlp temporary tats i got lol #tgirl #transfem #mtf #girlcock #girldick #boobs #transnsfw #nsfw ##goonette,8,69,2026-06-16
at://did:plc:yo6je3vbnyvkttzxarlbfs57/app.bsky.feed.post/3mog44ildnc2y,2026-06-16 15:23:03.661000+00:00,They're half an apple tall 🍏 #art #sfawtde #dawtde #mcyt,14,57,2026-06-16
at://did:plc:gzlzt4c6ss74xstagq4fco4r/app.bsky.feed.post/3mogrketbis2a,2026-06-16 21:46:38.103000+00:00,Giggling...apple rejected me few months back and i did an amazing interview with them LMAO but now im rejecting them 💃,0,31,2026-06-16
at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3moejfovki22f,2026-06-16 00:15:31.481000+00:00,problematic apple visualization gap,18,95,2026-06-16
at://did:plc:ixbx65nykgfendlbklegjxnj/app.bsky.feed.post/3mogll6we4223,2026-06-16 19:59:43.016000+00:00,"""Specifically, the water is more or less the color of a sour apple Jolly Rancher now. It looks like they're brewing Yodas in there."" defector.com/promises-mad...",8,56,2026-06-16
at://did:plc:phkueiww22bc2htorwxwvjnm/app.bsky.feed.post/3mogp4exhza2x,2026-06-16 21:03:00.938838+00:00,13 years into iOS development and a surprising amount of the job is still: > “Interesting. I wonder why Apple did that.” #iosdev #swift,2,39,2026-06-16
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mogsrgyoqn2u,2026-06-16 22:08:28.743000+00:00,"Watch the full episode at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",4,29,2026-06-16
at://did:plc:3vyl2i7k2fuk7lbnmlxh3vof/app.bsky.feed.post/3mog67k5rxc2i,2026-06-16 16:00:33.498000+00:00,"apple tv is very simple, responsive, and less loaded with ads* than the competitors *apple advertising apple services doesn't count for me but may be onerous for others",0,13,2026-06-16
at://did:plc:uyeoca56gfj7sp3o5id5hok5/app.bsky.feed.post/3mogc6gmlzc2g,2026-06-16 17:11:31.195000+00:00,Communications is a climate solution says climate scientist @katharinehayhoe.com on The Fenton Forecast on Apple Podcasts go.fentonforecast.com/HayhoeAppleP...,6,36,2026-06-16
at://did:plc:aorbdsa5m6q5pw6japzuatds/app.bsky.feed.post/3mogs5ddpss2q,2026-06-16 21:57:14.080000+00:00,My Apple Account problem got resolved with no effort! glog.glennf.com/blog/2026/06...,0,11,2026-06-16
at://did:plc:urrjvjmc7sowchg3ph322pbr/app.bsky.feed.post/3mogbcqfpnc2e,2026-06-16 16:56:01.937000+00:00,Both Google and Apple are facing a Democratic probe accusing them of acquiescing to the Trump administration’s demands that they remove apps used to track and document ICE operations. More: substack.com/profile/2357...,29,95,2026-06-16
at://did:plc:2hqjggxsitzozlebvoarff4x/app.bsky.feed.post/3mofzblszdc2u,2026-06-16 14:32:13.641000+00:00,you won't BELIEVE how sinister the chemicals in an apple look when poured in powder form from a steel scoop into a beaker by a smug influencer pretending to do science,7,98,2026-06-16
at://did:plc:fipmhlv5bhx7imxfqimmw72m/app.bsky.feed.post/3mofnk5tous2w,2026-06-16 11:02:16.068000+00:00,"Happy Birthday, Venti! #GenshinImpact #Venti Oh? Is Dvalin yawning? Then here, try some apple cake! One bite and you'll be feeling refreshed in no time! Well? Good, isn't it? I went out of my way to learn this recipe from the Traveler.",171,471,2026-06-16
at://did:plc:u4e3ytzjxb7vapbdmr4oz7ld/app.bsky.feed.post/3mogruee3tk2x,2026-06-16 21:52:13.150000+00:00,The Busy World of Richard Red Scare-y,8,25,2026-06-16
at://did:plc:c64iz3jwvgi245cpylbwl6mm/app.bsky.feed.post/3mogeg4beck22,2026-06-16 17:51:36.266000+00:00,"self portrait, ig. as far as i could get on my lunch break (til my apple pencil died 💀) #wip #art",4,30,2026-06-16
at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3moejfovpec2f,2026-06-16 00:15:31.482000+00:00,5s DNI,6,61,2026-06-16
at://did:plc:5u4btcwsvmp32v73ihcbjx4r/app.bsky.feed.post/3mogst2ztj22p,2026-06-16 22:09:23.565000+00:00,"Even as a child in the 70’s and 80’s, I just never liked McDonalds, but I always loved the apple pie 😋🍎🥧",0,21,2026-06-16
at://did:plc:l6arnocvhn2zrll2gn6xlxn2/app.bsky.feed.post/3mogm2ghw4225,2026-06-16 20:08:14.248000+00:00,"""The water is more or less the color of a sour apple Jolly Rancher now. It looks like they're brewing Yodas in there. It is so uncannily green and visibly slimy that it feels inevitable that video will soon surface of Robert F. Kennedy Jr. splashing around in it with jeans on""",22,123,2026-06-16
at://did:plc:2orsuabrdskjpuglpru77po2/app.bsky.feed.post/3mog6hjrunk2f,2026-06-16 16:05:01.543000+00:00,im just so fucking tired of these people and their shitty white supremacy. their incessant need to purge anyone who isn't them from this country. we aren't going anywhere. we're as american as apple pie.,1,74,2026-06-16
at://did:plc:cnpv5imp6llho2lk4b3j5acm/app.bsky.feed.post/3mofpl3ukc22b,2026-06-16 11:38:35.034000+00:00,Apple blossom..now the wind is dancing with you but I remember..✨,4,46,2026-06-16
at://did:plc:3qptukurts456t6ug7me4o62/app.bsky.feed.post/3mof4yrmmqk2d,2026-06-16 06:06:12.963000+00:00,"From my conversation with @garygulman.bsky.social. Full conversation on YouTube, Spotify, Apple Podcasts, or Substack: open.substack.com/pub/georgeha...",10,75,2026-06-16
at://did:plc:iqqbx4khxhezruex2yr7j5ic/app.bsky.feed.post/3mogvh6vm622c,2026-06-16 22:56:26.190000+00:00,I posed in a weird way and signed a bunch of copies of THE AMAZING SPIDER-MAN: SPIDER-VERSITY at the mighty Golden Apple Comics in Hollywood! Grab one in-store or on their site!,0,26,2026-06-16
at://did:plc:rnywh44klalku35bbzjwdwlr/app.bsky.feed.post/3mogcdxoepc2r,2026-06-16 17:14:36.845000+00:00,LMAO 💀,0,12,2026-06-16
at://did:plc:ewjkfy25l47tyyftvcoxql4g/app.bsky.feed.post/3mof43jhujs2f,2026-06-16 05:49:51.336000+00:00,Anything sounds scary when you break it down to its fundamental chemicals here’s the makeup of an apple lol,2,79,2026-06-16
at://did:plc:muhesxre7yfcuqi5ss2fskjc/app.bsky.feed.post/3mofci2a5k22m,2026-06-16 07:44:14.007000+00:00,"Apple should have taken some of the money they hoard like a dragon and bought WB Discovery. Better than what we got. Either make Apple TV legitimate, or let it die. Some great shows are starving there because your platform sucks Deep breath Anyway how is everyone",4,58,2026-06-16
at://did:plc:rasaqoagq5kuwpocthleiero/app.bsky.feed.post/3mofu3srwtk2p,2026-06-16 12:59:30.911000+00:00,spotify isn’t working on my laptop so i’ve been using apple music and besties i might be becoming an apple music girlie 😳,0,17,2026-06-16
at://did:plc:yecq6nvti7zsqgabfffinzy6/app.bsky.feed.post/3moga3r7vf22h,2026-06-16 16:34:14.172000+00:00,Apple getting into the Pervert Glasses market,3,8,2026-06-16
at://did:plc:wyvx765w5prdqxip4gcyjs52/app.bsky.feed.post/3moex27glt223,2026-06-16 04:19:38.538000+00:00,they should invent an apple pencil that doesn’t die but good daily draw page all the same,29,104,2026-06-16
at://did:plc:zcjwjxncjjiwzwknlfvnq5rs/app.bsky.feed.post/3mog7kg4vek2b,2026-06-16 16:24:32.112000+00:00,i like this dancing apple,1,8,2026-06-16
at://did:plc:eiavgi3e23lw3554ibfzsa7y/app.bsky.feed.post/3mofdia3po22b,2026-06-16 08:02:13.900000+00:00,"Tonight: Roast pork sausages with apple and onion, fried cabbage and roasted sweet potatoes",1,53,2026-06-16
at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3moejd74ytk2f,2026-06-16 00:14:07.838000+00:00,"lol. you're jealous of how much more detailed my mind apple is, arent you?",10,83,2026-06-16
at://did:plc:hfnf3x6lgb4dq52e7zif5wps/app.bsky.feed.post/3moggtazn3s27,2026-06-16 18:34:44.948000+00:00,"MLP lukewarm take: Don't call her Derpy Hooves, it's fucked up to make her all about her strabismus. She's not Muffins. Soarin isn't ""Apple Pie"", come on. Her cutie mark is bubbles, she works for the postal service. She's Bubble Wrap, come on.",7,59,2026-06-16
at://did:plc:4u4y763fgw3ytigoz322tjkx/app.bsky.feed.post/3moftkjwnqk2b,2026-06-16 12:49:51.202000+00:00,"Apple are unhappy about being forced to verify the ages of UK children using their smartphones, which must take them back to the time when they had to verify the ages of Chinese children making their smartphones",17,81,2026-06-16
at://did:plc:cxi7yxacplmautg7qmjal6ea/app.bsky.feed.post/3mof47hm5o22r,2026-06-16 05:52:03.600000+00:00,"thinking about the hot fruit debate and suddenly, desperately, wanting a legit original mcdonald's *deep fried* 10,000 degree steel beam melting cherry pie",39,761,2026-06-16
