tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbpvnc34pm2y,2026-01-06 02:25:17+00:00,#NowPlaying 🕐 1:25 pm 🎵 Let Me Love You 🧑‍🎤 Amber Mark 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:hn5eniqcpmiqih5qjmbonprv/app.bsky.feed.post/3mbq3wzma6225,2026-01-06 04:19:06.449000+00:00,"Want to make the roads safer? Revoke the license of those morons that go the speed limit in the passing lane. Speeding is as American as apple pie, this is a patently un american law. Shameful.",0,1,2026-01-06
at://did:plc:qr424crubitghw5dxprzzsai/app.bsky.feed.post/3mbq45n2psq2m,2026-01-06 04:22:47.532291+00:00,"CULUAちゃん！ 8,000再生！ おめでとうございます！！！ 🎉🎉🎊🎊㊗️🎊🎊🎉🎉 (๑>◡<๑)b #再生回数お祝いの記録 #CULUA #RKMUSIC ライラック / Mrs. GREEN APPLE # shorts # 歌ってみた",0,0,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbpnszjcls2b,2026-01-06 00:05:29+00:00,#NowPlaying 🕚 11:05 am 🎵 See You At The Movies 🧑‍🎤 J Mascis 💿 Elastic Days 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:ohyy73spklvlhrbzoqhgmqyj/app.bsky.feed.post/3mbpojbuf2k22,2026-01-06 00:18:46.698000+00:00,iPadにくっついて充電できるのカッコいいし毎日ペンを使う人ならいいけど、そうでないと邪魔だよね… 2nd genの次に出たProじゃないほうのApple Pencil (USB-C)は普通にUSB-Cポートで充電できるみたいで、iPadにくっつかないし自動的にペアリングされないしでスマートではないけど、充電しやすい点はいいかもしれない。,0,1,2026-01-06
at://did:plc:uspmlqltp5oof4hzt37fxhwn/app.bsky.feed.post/3mbpqxr2isbr2,2026-01-06 01:02:36+00:00,"@aires @ONLYOFFICE @libreoffice I use Apple Pages on my Mac. Just redid my resume today. It doesn't force the ai slop on you. AI is going to take down Microsoft, I guarantee it. I mean, Apple has it. But it's not on by default. You actually have to set it up.",0,0,2026-01-06
at://did:plc:os4uvzzv76z34z6qhgylfnqm/app.bsky.feed.post/3mbpvzkarb22k,2026-01-06 02:33:06.096000+00:00,"The setup process for even using the security keys with my Apple ID was so concerningly broken, I chalked it up to being in beta. I tried to do my part, submitting bug reports through the feedback app. It’s not in beta anymore!",0,0,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbptqhh73u22,2026-01-06 01:51:01+00:00,#NowPlaying 🕜 12:51 pm 🎵 I Love You Babe 🧑‍🎤 Grace Woodroofe 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music,0,0,2026-01-06
at://did:plc:ov5uhaegbyv2fffsw7myu53q/app.bsky.feed.post/3mbpsypzxwc2e,2026-01-06 01:38:59.845000+00:00,"If it’s Monday, it must be the One-Minute Political Update Podcast! Episode 173: America First Is Now South America First Available on YouTube Shorts, Apple Podcasts, Spotify, and Chumify, the new platform for fans of shark food. youtube.com/shorts/3mOL-... #Trump #Venezuela #Maduro",2,1,2026-01-06
at://did:plc:rswqppottbkzxnetlqrc2e76/app.bsky.feed.post/3mbpxtijoj22e,2026-01-06 03:05:32.890000+00:00,"Tonight, after hearing so much about it (especially Tramell Tillman’s performance), I started watching Severance, streaming on Apple TV+. So far, it reminds me of Eternal Sunshine of the Spotless Mind. (And with The Studio, I see parallels to Curb Your Enthusiasm.) en.wikipedia.org/wiki/Severan...",0,5,2026-01-06
at://did:plc:x4ahx54ni6fkrckkitx2lf7x/app.bsky.feed.post/3mbrbbxziv22t,2026-01-06 15:27:22.333000+00:00,"If Trump is rotten, then a large part of the apple is too! By focusing on that old pig, you're missing the real bastards who aren't going to let this go so easily. Trump's downfall even suits them... Heritage Foundation... what, the one from the Third Reich?",1,2,2026-01-06
at://did:plc:soeykxeyian4yiat6i4ho7zn/app.bsky.feed.post/3mbrbni6abs2l,2026-01-06 15:33:48.363000+00:00,"Listen now to ""The Devil In Denim""...she's coming for you! Apple Music: music.apple.com/us/song/the-... Spotify: open.spotify.com/track/6qKIUi... Also available on other major streaming platforms. Enjoy! #newmusic2026 #Devil #NowPlaying",0,1,2026-01-06
at://did:plc:4urb6f3s5aycmzobmaxq55uv/app.bsky.feed.post/3mbru7kmlis2d,2026-01-06 21:06:02.263000+00:00,Looks like it will continue to show up under Apple TV in the app. Maybe when we can finally dismiss the upsell to add Peacock.,0,0,2026-01-06
at://did:plc:o6fiylxkk5ppjjizociwqpm2/app.bsky.feed.post/3mbrubahzvc2i,2026-01-06 21:06:58.709000+00:00,"Yeah like Even Apple Jack would look at all of these apples and go.... ""Nobody Wants You. Get Out of My Town""",0,1,2026-01-06
at://did:plc:7mwp4j7k4gsos4jj3zkfkuo5/app.bsky.feed.post/3mbqu5kcv6m2c,2026-01-06 11:32:15.098000+00:00,LMAO apple bobbing for omi pussy is real dedication but I respect it,0,1,2026-01-06
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbqzs7aczb2y,2026-01-06 13:11:33+00:00,#NowPlaying 🕛 12:11 am 🎵 4X4 🧑‍🎤 Travis Scott 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:4y3whhjl2invh3ojdfdnxnlw/app.bsky.feed.post/3mbrar2kzmk2j,2026-01-06 15:17:54.579000+00:00,my kid is nuts like me and probably took my firetv remote to school in his pocket (he holds it constantly) and jokes on him i finally hooked up my apple tv which i prefer CHECKMATE,0,1,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbrruv7vet2o,2026-01-06 20:22:06+00:00,#NowPlaying 🕖 7:22 am 🎵 Back To Life (However Do You Want Me) 🧑‍🎤 Soul II Soul 💿 Club Classics Vol. One 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:olqmcv453elnbkza7mcbrq7o/app.bsky.feed.post/3mbr4zub6zs2m,2026-01-06 14:11:14.985000+00:00,"Braved the chill and went to Tyntesfield House, Somerset, the other day. Chapel by Arthur Blomfield, 1870s. Garden by the NT rulebook.",2,13,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbr4ujrbir2v,2026-01-06 14:07:24+00:00,#NowPlaying 🕐 1:07 am 🎵 Solace 🧑‍🎤 Xavier Rudd 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:6x3sa4qcuhtc4yky2f6eu2ki/app.bsky.feed.post/3mbr5ty3sn22y,2026-01-06 14:25:51.420000+00:00,"I don't think Tidal has this but Apple Music's got major UX consistency issues. No-one in AM is in sync with each other and features can be missing, even on iOS. (e.g. Android somehow got crossfading before iOS, web client got word-by-word lyrics syncing before desktop!)",0,1,2026-01-06
at://did:plc:rdgqukgetv4lplowbhmh5oea/app.bsky.feed.post/3mbrpfzr6u22q,2026-01-06 19:40:10.760000+00:00,Did you know you can now watch @izball.bsky.social's independent movie D(e)ad? A emotional comedy about the one person in the family that can't see or talk to the recently dead father. Official site www.deadthefilm.com Dynasty: www.dynasty.tv/products/d-e... Apple TV: tv.apple.com/us/movie/dea...,0,2,2026-01-06
at://did:plc:xznhp6amleofbvrxwudmfhf5/app.bsky.feed.post/3mbrqekr27k26,2026-01-06 19:57:15.215000+00:00,"This sounds like a honeycrisp based apple, thus covered by my rule.",0,1,2026-01-06
at://did:plc:4prrjspf6ieweo3uheayi7wp/app.bsky.feed.post/3mbqj7k2xhs2c,2026-01-06 08:16:30.787000+00:00,"The Dolby Atmos version is live now on Apple Music btw. As far ask I'm aware, I'm the first harsh noise artist releasing spatial audio. I had a lot of fun learning how to mix and master for this format, and I think it turned out alright.",0,1,2026-01-06
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mbqibdrg7k2z,2026-01-06 07:59:37.551000+00:00,"Try Apple Music free for 1 month Music apple.co/4aGf5Sp Offer valid for new Apple Music subscribers only. After the 1-month free trial, subscription automatically renews at the standard monthly rate unless cancelled before the trial ends. Terms & conditions apply. Ad.",0,0,2026-01-06
at://did:plc:3yicuuabvzxqf3pydqubzo7f/app.bsky.feed.post/3mbriopq2ek2e,2026-01-06 17:39:46.034000+00:00,"I know the federal government won't do it, but can't some states sue Apple and other app stores for providing access to X and other CSAM generators? Get that shit taken down, you know",0,1,2026-01-06
at://did:plc:phyzkag74ic5v2wuxhwid7jd/app.bsky.feed.post/3mbrkpxczok2w,2026-01-06 18:16:15.034000+00:00,"Today is National Shortbread Day, Bean Day, Apple Tree Day, Dry Bean Day, King Cake Day, and Creole Cuisine Day. #January6 #FoodHolidays",1,2,2026-01-06
at://did:plc:ni2ntz2fthazfgbbxvr4uahl/app.bsky.feed.post/3mbrhxaf7bk2n,2026-01-06 17:26:38.199000+00:00,"Wow i was getting worried that ~50 shirts was far too many. (About 30 tees and about 20 aloha shirts) My goal was to have runs of 7 so i can wear a different theme every week. Rifftrax/mst3k, Terry’s shirts from solar opposites (up to 4 so far!) The Apple, Phantom of The paradise, etc.",0,1,2026-01-06
at://did:plc:77q6del7gqwnkczizyfnna4n/app.bsky.feed.post/3mbrexhrq3s22,2026-01-06 16:33:04.697000+00:00,A11y community: did Apple release a new iMessage functionality that totally doesn’t work with VoiceOver?? Seems like kind of a big omission.,0,1,2026-01-06
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbr6yjhshx23,2026-01-06 14:45:08+00:00,#NowPlaying 🕜 1:45 am 🎵 Arc de Triomphe 🧑‍🎤 Aminé 💿 13 Months of Sunshine 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbr7gqrg2m26,2026-01-06 14:53:49+00:00,#NowPlaying 🕜 1:53 am 🎵 Baby Spoon 🧑‍🎤 Cavetown 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mbrdtzjxcj2k,2026-01-06 16:12:20+00:00,#NowPlaying 🕒 3:12 am 🎵 Lose Yourself Again 🧑‍🎤 Mansionair 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:7s4hdy2haesf72r7vj2auri6/app.bsky.feed.post/3mbre5edzlc2e,2026-01-06 16:18:28.713000+00:00,Holy shit there’s a lot of AI slop music on Apple Music. And there’s no option to block an artist like Spotify has,8,5,2026-01-06
at://did:plc:bnokmh46ndqelhgwhbspsxnv/app.bsky.feed.post/3mbr3lblc3s2l,2026-01-06 13:45:11.888000+00:00,"HALLOW ROAD (2025) Streaming Now VOD/Digital – Sale/Rental (Apple, Amazon, Fandango at Home, etc.) #HallowRoad",0,8,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbrxfvpcwg2a,2026-01-06 22:02:16+00:00,#NowPlaying 🕘 9:02 am 🎵 Do Your Thing 🧑‍🎤 Basement Jaxx 💿 Rooty 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,1,2026-01-06
at://did:plc:e73hqeabyrnpn7o52czpykyc/app.bsky.feed.post/3mbs44pldc22t,2026-01-06 23:27:36.736000+00:00,"Like everything else surrounding Chump, MAGA are absolutely going to hate the truth. As usual, Chump tells another lie, they bite the apple, only to find out it’s rotten, full of lies and brain worms. www.democracydocket.com/news-alerts/...",0,2,2026-01-06
at://did:plc:d3e3sqt7uyeddorcze3c5gqv/app.bsky.feed.post/3mbrw6uaisk2t,2026-01-06 21:41:26.281000+00:00,The first WiFi 8 routers and chips appeared at CES 2026. Apple doesn't even have WiFi 7 on their products yet?,0,0,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbs2r6wwtu2o,2026-01-06 23:02:42+00:00,#NowPlaying 🕙 10:02 am 🎵 Missing U 🧑‍🎤 Robyn 💿 Honey 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:wancbe2wndafgr5zlllhbmwy/app.bsky.feed.post/3mbs22rmxfk23,2026-01-06 22:50:44.288000+00:00,first run of the year done! 💪🏻 my personal trainer is in my lap supervising my recovery,0,12,2026-01-06
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mbpy5qdikl23,2026-01-06 03:10:28+00:00,#NowPlaying 🕑 2:10 pm 🎵 To Space 🧑‍🎤 Kings Of Leon 💿 EP #2 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-06
at://did:plc:ir3ml2kmzltci75vxbxaazm4/app.bsky.feed.post/3mbpxpildxc2j,2026-01-06 03:03:18.746000+00:00,I played a port of this on the schools computer! I know they had both an Apple 2 and a 486 while I was there but I have no idea which I played it on.,0,2,2026-01-06
