tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:qjajaay4tgdvfdaibhwnboob/app.bsky.feed.post/3md3rft67rk26,2026-01-23 13:07:40.343000+00:00,Hm…I suggest Apple Music with good headphones 😛 But in your case: Vinyl!,0,1,2026-01-23
at://did:plc:p5hpqfu2dp7om2h7kwlvdjx5/app.bsky.feed.post/3md3rkmdgnc2i,2026-01-23 13:10:18.073000+00:00,Dalsie links: V angličtine ho nájdete tu: - YouTube: www.youtube.com/watch?v=BFU1... - Spotify: open.spotify.com/episode/1S8F... - Apple Podcast: podcasts.apple.com/.../the-diar...,0,1,2026-01-23
at://did:plc:rwskftj66ffeuf6nyu2chkmy/app.bsky.feed.post/3md3ru6l7g22l,2026-01-23 13:15:42.065000+00:00,#Apple Hosting LA Event for Creators on January 27-29 That Could Coincide With #MacBookPro Announcement www.macrumors.com/2026/01/23/a...,0,0,2026-01-23
at://did:plc:erufej6pnohk4v5pe7sn32md/app.bsky.feed.post/3md3ryxkmqc2x,2026-01-23 13:18:22.478000+00:00,I for one would just like apple to let me increase the volume of my alarms on my iphone without also increasing the volume of other unrelated sounds,0,5,2026-01-23
at://did:plc:ypyny5adkphs7b7uey5d2hjg/app.bsky.feed.post/3md3odymdfc2u,2026-01-23 12:12:57.709000+00:00,New Episode - Bills Fire McDermott - Sabres Winning - NLL Week 9 - Bandits trade and 1/3 of Season - BSC Bills Award Nominees Spotify - open.spotify.com/episode/6ZOE... YouTube - youtu.be/NFvrkQeo3Zc?... Apple - podcasts.apple.com/us/podcast/b...,0,1,2026-01-23
at://did:plc:eqmre4vetavp3enq7k35plyl/app.bsky.feed.post/3md3qufqdbk2c,2026-01-23 12:57:55.831000+00:00,"I have two 10x stacks in my storage, whenever you have time, just send me a message :) I also have 2 apple trees in my storage if you want them 😂 Can also give you pumpkin sprouts 🎃",0,1,2026-01-23
at://did:plc:ioiqfz2fcjcrcay5hcg35edf/app.bsky.feed.post/3md3t32ytrx62,2026-01-23 13:37:21+00:00,"The argument is that by charging card processing companies and not the consumer, Apple “forced” these companies to raise prices on *other* services. This is a batshit insane legal argument. —— Apple Pay fees that don't cost the consumer a dime at center of $2 billion lawsuit […]",0,0,2026-01-23
at://did:plc:mhqnbglrgmwiuz3kgexbi7uf/app.bsky.feed.post/3md3zuljpqu2e,2026-01-23 15:39:05.458409+00:00,#Charlotte #commission #Elon Musk #killed #Maga #Musk #New York #Big Apple 🗽 #North Carolina #refugee #stabbed #Ukrainian,0,0,2026-01-23
at://did:plc:urlbpjo2lzkpcduxcccdwuqj/app.bsky.feed.post/3md422xdsjc2p,2026-01-23 15:42:39.298000+00:00,Tie between apple and pumpkin . Yours ?,0,1,2026-01-23
at://did:plc:xpjjhmftkwy3gzxfh2rjdfiu/app.bsky.feed.post/3md42wopass2o,2026-01-23 15:58:09.759000+00:00,"""The seminary sits on the site of an old apple orchard that Clement Clarke Moore, the author of the poem that begins, '’Twas the night before Christmas,' gave to the church in 1819.""",0,0,2026-01-23
at://did:plc:t7slydr7sna36t5nkzb76rn2/app.bsky.feed.post/3md43bojjhk2h,2026-01-23 16:04:18.667000+00:00,I got the dreaded Apple update and goddam Tony Kornheiser was right. This is an abomination.,0,0,2026-01-23
at://did:plc:2245x6sqmbiueuqzhjwllydb/app.bsky.feed.post/3md46w2xbin2r,2026-01-23 17:09:23.929656+00:00,Atualize sua vida. Fique endividado também. 🛒 – Apple iPhone 15 (128 GB) — Rosa ❌ De: R$ 5999.00 💵 𝐏𝐨𝐫: 𝐑$ 𝟑𝟗𝟏𝟑.𝟎𝟓 🔥 34% OFF! 🔗 https://tiny.one/2fyjuvzp,0,0,2026-01-23
at://did:plc:5p7j37uz3l6s46b37wwup4ax/app.bsky.feed.post/3md46u35uoc23,2026-01-23 17:08:17.126000+00:00,🎧 Listen to the full conversation for deeper insights! 🎬 YouTube: www.youtube.com/channel/UCfJ... 🎙️ Spotify: open.spotify.com/show/51RJNlZ... 🍎 Apple Podcasts: podcasts.apple.com/ca/podcast/w... 📄 Paper: arxiv.org/pdf/2506.17090 #AIResearch #LLMSecurity #ModelInversion #NeurIPS2025,0,1,2026-01-23
at://did:plc:pavt775rsubl35v2xvktuzks/app.bsky.feed.post/3md33gd3swr2a,2026-01-23 06:34:14.616753+00:00,#Amsterdam #New York #Big Apple 🗽,0,0,2026-01-23
at://did:plc:gkazcq26elm5gifpyo32nq2y/app.bsky.feed.post/3md36bacqms2a,2026-01-23 07:25:05.255000+00:00,The good guy gang sounds a little like the apple dumpling gang,0,0,2026-01-23
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3md3j7yourl27,2026-01-23 10:40:57+00:00,#NowPlaying 🕤 9:40 pm 🎵 Easy Does It 🧑‍🎤 GoldFord 💿 Space Of The Heart 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3md2i5gvoz62c,2026-01-23 00:47:20+00:00,#NowPlaying 🕦 11:47 am 🎵 Damaged Goods 🧑‍🎤 Confidence Man 💿 Active Scenes Vol One - EP 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3md2kgqr47u24,2026-01-23 01:29:46+00:00,#NowPlaying 🕛 12:29 pm 🎵 Brand New Smile 🧑‍🎤 Dean Brady 💿 Dean's Home 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:rwhfwinsfiiinis4dpay3jiv/app.bsky.feed.post/3md2qybbrfk2y,2026-01-23 03:27:25.639000+00:00,green apple soju??? im not that into soju but that sounds like soju i could like,0,1,2026-01-23
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3md2rukjkky2l,2026-01-23 03:41:46+00:00,#NowPlaying 🕝 2:41 pm 🎵 Talk To Me 🧑‍🎤 Robyn 💿 Sexistential 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:rrkgtdjcrkldqndf72numzgz/app.bsky.feed.post/3md2xp67tq22q,2026-01-23 05:27:36.633000+00:00,//Maurice shouldn’t let himself be bullied by a two apple tall 5 year old. He’s a literal spider. He could just eat the child.,0,1,2026-01-23
at://did:plc:bzhnead6z2l3oloxo3nocng5/app.bsky.feed.post/3md2xvjngek2q,2026-01-23 05:31:08.905000+00:00,"the Alsatian pilsner, Small World (a craft beer bar and LP shop), and more. Subscriptions and back issues are available via our website (link in profile; we ship worldwide!); digital versions via our app on the Apple store. Thank you for reading!",0,1,2026-01-23
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3md3lfe5imh23,2026-01-23 11:20:02.060417+00:00,記事の要約: Appleの次期CEO候補とされるジョン・ターナス氏が、ハードウエア部門のトップに加えてデザイン部門も統括することになったと報じられています。この役割は、スティーブ・ジョブズ氏の盟友であるジョナサン・アイブ氏が退社するまで担っていたもので、デザイン分野はAppleにとって特別な意味を持ちます。ターナス氏のデザイン分野の統括により、彼の後継候補としての地位が一層強化されたとされています。,0,1,2026-01-23
at://did:plc:w2yenz43ofkk752xk3s6i55y/app.bsky.feed.post/3md3m72vc622r,2026-01-23 11:34:24.848000+00:00,"^phone‘s charging is being manipulated using spyware agents by state sponsored harassers state sponsored terror unit, which either depletes without cause, charges slow or get stuck at particular percentage @Apple",0,0,2026-01-23
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3md3mn5qzbu2d,2026-01-23 11:41:20+00:00,#NowPlaying 🕥 10:41 pm 🎵 boyfriend 🧑‍🎤 2charm 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3md4bssghv22c,2026-01-23 18:00:51+00:00,#NowPlaying 🕔 5:00 am 🎵 Treat Each Other Right 🧑‍🎤 Jamie xx 💿 In Waves 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:g2loo4qlkgyy3km4sbmmi24m/app.bsky.feed.post/3md4mndsmmk2e,2026-01-23 21:15:03.684000+00:00,SNAPple APPLE 📸🍎 #NYC #photography #art #pov #lensview #beginner #iphoneshots,0,7,2026-01-23
at://did:plc:27vtce4einhtargaadthuci5/app.bsky.feed.post/3md4mmgsghs2z,2026-01-23 21:14:33.283000+00:00,I dont know a better combo than manchego and apple i rly dont,0,0,2026-01-23
at://did:plc:cs2wxmpcrezjpuy43axvu5a7/app.bsky.feed.post/3md4mvnzk3k2f,2026-01-23 21:19:42.846000+00:00,"I have some fp slots to giveaway...1st come, 1st serve 2 YT 3 Spotify Sorry my Apple family has been borked since I got rid of all my i-products last year. For some reason it doesn't let me add anyone. If u know how to bypass the requirement that i need to add ppl via an i-product, I'm all ears",1,2,2026-01-23
at://did:plc:q25opt3lqnvsw7ucly33nuvy/app.bsky.feed.post/3md4heaeqys2o,2026-01-23 19:40:29.400000+00:00,"i've never actually had apple pie with cheddar cheese but i'm interested, it's exactly my sort of depravity",0,1,2026-01-23
at://did:plc:syq6rmmuepxy7vmd572bwyfu/app.bsky.feed.post/3md4oyuwrak2z,2026-01-23 21:57:18.241000+00:00,"Apple should declare a cod red and fix autocorrect and typing on an iPhone (and everywhere else for that matter). If they can't fix that get out of the AI game. Oh and the fact a function like Wispr Flow hasn't been a core platform feature of years suggest they have no feel for ""AI"" at all",0,1,2026-01-23
at://did:plc:6oall4uzqj5gc5aedfng46ky/app.bsky.feed.post/3md4phtf5u622,2026-01-23 22:05:39.872425+00:00,Macで文章を書いていて、 「ここChatGPTで整えたい」と思ったとき。 エディタを離れず、 そのままChatGPTで編集できる設定をまとめました。 Apple Intelligenceを経由しないので待たされません。 （設定はmacOS標準機能だけ）,0,0,2026-01-23
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3md4sgt5clb2r,2026-01-23 22:39:24+00:00,#NowPlaying 🕤 9:39 am 🎵 Scar 🧑‍🎤 Missy Higgins 💿 The Sound Of White 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-01-23
at://did:plc:gtf4qabbz4kue32ufyf2uwya/app.bsky.feed.post/3md4sb677nc2l,2026-01-23 22:55:37.617000+00:00,"Apple now have fee for transfer money over Apple cash. Someone need money to much ""Starting February 18, 2026, the fee for an Instant Transfer will be 1.7% of the transaction amount, with a minimum of $0.25 and a maximum of $25""",0,0,2026-01-23
at://did:plc:jryrexsfclubwo36ppwtbnfz/app.bsky.feed.post/3md2ftwd5hs2z,2026-01-23 00:08:08.766000+00:00,One scent profile I can’t stand are the apple cinnamon-leaning scents. Most of the spiced autumn scents are trash to my olfactory system. Like these? Hardddd pass.,0,12,2026-01-23
at://did:plc:a6xbgh7rntx2lp5ew7komm4j/app.bsky.feed.post/3md2ktgeuas2z,2026-01-23 01:37:20.760000+00:00,"This is why it sucks a bit more when someone lets me down. Because I really could've just been eating apple fritters, watching Veronica Mars and minding my business.",1,4,2026-01-23
