tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:73q24vil7bi5amzxkwuxh2fr/app.bsky.feed.post/3mnztuhl2vc2p,2026-06-11 18:23:27.404000+00:00,🍎🐶,52,216,2026-06-11
at://did:plc:hjnftvy2bqhs7ffh7nwii737/app.bsky.feed.post/3mo24nzqf2c2w,2026-06-11 21:00:55.247000+00:00,"Apple is a sponsor of war Apple has started creating accounts for Russians with the US region, noticed online. Now, when registering even with a Russian phone number and location in Russia, the region automatically changes to the US. 1/2",20,50,2026-06-11
at://did:plc:53pxyzwrw4zx5ft67czyyjyy/app.bsky.feed.post/3mnzqvnmdmd23,2026-06-11 17:30:25.741000+00:00,"As winter pruining finishes up on Western NY apple farms, workers struggle with not having enough working hours. This makes it hard for them to be able to meet expenses for their families. They look forward to the harvest season starting when they will make more hours. #WeFeedYou",50,179,2026-06-11
at://did:plc:gq4fo3u6tqzzdkjlwzpb23tj/app.bsky.feed.post/3mnzqc2ybic22,2026-06-11 17:19:26.628000+00:00,claude has a question,2,48,2026-06-11
at://did:plc:hli6m4iewswvs6scnjwbuizd/app.bsky.feed.post/3mo27c6t4rk2p,2026-06-11 21:47:59.113000+00:00,Doomed but like sparkly #appletrend #art #oc,30,110,2026-06-11
at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3mnznuv72yc2y,2026-06-11 16:36:19.246000+00:00,"god if i had an apple tree no one would be able to tell me anythingggg.... oh what was that? sorry, i couldnt hear you over the sound of me taking a huge bite out of my apple that i picked from my apple tree.. now let me go sit underneath my apple tree... #dreamlife #apples",6,42,2026-06-11
at://did:plc:7lvxwobg2zrzgwpepyzxxjev/app.bsky.feed.post/3mnzo2cnzts2l,2026-06-11 16:39:21.139000+00:00,"when the first groupchat was created, the first duplicate groupchat minus that one annoying guy was created. this is the root of all human conflict. this is eris and her golden apple",52,289,2026-06-11
at://did:plc:6nutlf2nwaaxstp2samy2yyx/app.bsky.feed.post/3mo26rtd4d224,2026-06-11 21:38:50.227000+00:00,Where’s that “words she wants to hear most in bed” meme,1,32,2026-06-11
at://did:plc:ypd5fhbx45gr4x3bwhbtzj65/app.bsky.feed.post/3mnzs22epd22o,2026-06-11 17:50:47.408000+00:00,she’s 1 apple tall #art,4,27,2026-06-11
at://did:plc:hmjkyrt6pge5mi6z6phkzqwm/app.bsky.feed.post/3mnzai7kvhs2d,2026-06-11 12:36:35.268000+00:00,he's 1 apple tall,0,31,2026-06-11
at://did:plc:djob7qp3nefs2b6uuoymeale/app.bsky.feed.post/3mnzsf3wegk2h,2026-06-11 17:56:58.137000+00:00,"n Memoriam - Tony Head I love you, Tony. 💔 #julietlandau Spotify: open.spotify.com/episode/7MIt... Apple podcasts.apple.com/us/podcast/r...",10,51,2026-06-11
at://did:plc:cjfcz3t36f6nrprarkhkycxo/app.bsky.feed.post/3mnznro6duk2h,2026-06-11 16:34:31.218000+00:00,remember the three week period where the seven people who bought apple vision pros were wearing them on airplanes,2,60,2026-06-11
at://did:plc:izva6tdxggcnrzq47so27qhk/app.bsky.feed.post/3mnytjnjdus2f,2026-06-11 08:44:44.808000+00:00,"Apple, tree, all that, all that.",0,66,2026-06-11
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mo2e6itylz2t,2026-06-11 23:15:23.911000+00:00,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",10,29,2026-06-11
at://did:plc:aq5ehloxmqczfgco7s24ffy3/app.bsky.feed.post/3mo26ifdotc2a,2026-06-11 21:33:33.571000+00:00,HOOTING AND HOLLERING.,2,34,2026-06-11
at://did:plc:k4jt6heuiamymgi46yeuxtpt/app.bsky.feed.post/3mnzagsbepc2a,2026-06-11 12:35:46.385000+00:00,🎧 Find us on Apple Podcasts: podcasts.apple.com/us/podcast/h... Spotify: open.spotify.com/episode/6D6u... PocketCasts: pocketcasts.com/podcast/pape...,26,90,2026-06-11
at://did:plc:cgt7y53iumh5lxu4u6fxihuj/app.bsky.feed.post/3mo26dygqp22j,2026-06-11 21:31:05.828000+00:00,"WIDOW'S BAY has been renewed for SEASON 2. The news arrives ahead of the Season One finale, premiering Wednesday, June 17 on Apple TV. ""Season Two is about how everything is great on the island and there’s nothing to worry about,” teases creator Katie Dippold.",22,114,2026-06-11
at://did:plc:jcq2yj3tliqqoicd6zajqtno/app.bsky.feed.post/3mnzphvwtp22h,2026-06-11 17:04:51.300000+00:00,Nasty #ChloeNicole gets railed by #JulianXXX in Bite the Big Apple (1997)! #90sporn #Retroporn #pornstar #Cumshot #Facial #porn #xxx #nsfw #HotClipx #ChloeXXX,13,48,2026-06-11
at://did:plc:xsik727vkc655arzo4rwg3ro/app.bsky.feed.post/3mnzrqc2lsc24,2026-06-11 17:45:19.925000+00:00,"Considering my next tattoo placement, a small Golden Apple... Would you take a bite??",2,36,2026-06-11
at://did:plc:ouym5sbij76ugx2h7tp34quq/app.bsky.feed.post/3mo25fvlcus2h,2026-06-11 21:14:16.183000+00:00,Qrp with how you draw women 💙✨️,8,27,2026-06-11
at://did:plc:cnpv5imp6llho2lk4b3j5acm/app.bsky.feed.post/3mnyzsfnz3223,2026-06-11 10:37:01.010000+00:00,"I know I get six months of Winter..my well runs dry..there are black flys..but for this one morning of a driveway scattered with apple blossom, the scent of that plus the lilac, the haze of bluebells beneath the lilac, the hum of hummingbirds.. for just this moment..it’s worth it. ✨",52,817,2026-06-11
at://did:plc:m4gr5rmatmc3imnfoefqykua/app.bsky.feed.post/3mnzu2v674k2f,2026-06-11 18:27:02.995000+00:00,"radioapple, staticapple, applemedia 😭💕💕💕 add that cute lil apple to anything and it’s literally gold",4,23,2026-06-11
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mo2fue2eos2o,2026-06-11 23:45:30.797000+00:00,"Watch the full episode of Bulwark Takes at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",4,15,2026-06-11
