tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:jkdwmmybqu5wwcdvg2zo22vt/app.bsky.feed.post/3mfz3uu2dak2y,2026-03-01 15:52:37.665000+00:00,Lucan: Tank: Dark Knight Magical DPS: Red Mage Melee DPS: Reaper Ranged DPS: Bard Healer: Red Mage (If Alisaie can be a green RDM in Duty Support so can he 🤣) Shari: Tank: Samurai (Hien and Gosetsu can do it) Magical DPS: N/A Melee DPS: Yes Ranged DPS: Dancer Healer: White Mage just to troll Apple,1,7,2026-03-01
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mfz5757zma2f,2026-03-01 16:15:11+00:00,#NowPlaying 🕒 3:15 am 🎵 Rule 31 🧑‍🎤 Radio Free Alice 🌱 Triple J Unearthed 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-01
at://did:plc:xnl223ca4p3fawgvra7xnqts/app.bsky.feed.post/3mfyu2tj5gy22,2026-03-01 13:32:44.155000+00:00,Apple: books.apple.com/us/book/gold... Libby: share.libbyapp.com/title/12918702 Kobo: www.kobo.com/us/en/ebook/... Barnes & Noble: www.barnesandnoble.com/w/gold-plate... Google Play Books: play.google.com/store/books/...,0,0,2026-03-01
at://did:plc:usjm3ynnir6y4inkcdovrfei/app.bsky.feed.post/3mfyx63qy2d22,2026-03-01 14:28:18.729000+00:00,"MacOS is terrible if you do anything it considers ""off the beaten path"", which includes not owning Apple peripherals. I can at least tweak and tinker with my hardware, and still have things work. Can Linux be better? Yes. Does it require me to fork over stupid money? No. 3/",0,0,2026-03-01
at://did:plc:tj33vrrgmuke73ngpthbkx4a/app.bsky.feed.post/3mfyflwtjqs2a,2026-03-01 09:13:56.275000+00:00,Into the Fog…in Japan - with Peter Laws (Supernatural Japan Ep. 101) - A #spooky Tale from #Kyoto #Japan Apple Podcasts: podcasts.apple.com/us/podcast/i... #paranormal #Japanese #supernatural #travel,0,1,2026-03-01
at://did:plc:2fpgwrr7lx74boiepynkj2zz/app.bsky.feed.post/3mfygu2cu7rn2,2026-03-01 09:36:07+00:00,"Happy #MARCHintosh! Here's two things my mother found on some drawer with perfect timing. First, some shopping bags. Interlog was Apple's representative in Portugal at the time (and none of us miss it!). Second, my first interaction with Apple legal. 😅 I […] [Original post on mastodon.social]",2,6,2026-03-01
at://did:plc:5ydvzvtvfi2nuxw4luyrujdb/app.bsky.feed.post/3mfypkl5vv22q,2026-03-01 12:12:07.901000+00:00,"He still sick, never give a kid a drink with surcolose. And don't slide the sugar free apple juice in the apple juice slot, store shoppers...",0,0,2026-03-01
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mfz3fvurst2b,2026-03-01 15:43:28+00:00,#NowPlaying 🕝 2:43 am 🎵 Loyal 🧑‍🎤 ODESZA 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0,2026-03-01
at://did:plc:b7srw2zmmqiagxix4uybbx2f/app.bsky.feed.post/3mfyaudouj22u,2026-03-01 07:49:09.484000+00:00,"A handy recipe for a grey day. Like the Apple description “woolly” for the red ones. So useful: spaghetti strand to check doneness, I wish I’d thought of that years ago.",0,0,2026-03-01
at://did:plc:s2kavdioqwtxtmwf3clymx6y/app.bsky.feed.post/3mfz362yy6k2l,2026-03-01 15:39:53.206000+00:00,The Spring of Deception approaches,1,16,2026-03-01
at://did:plc:7gw4eh5gmhtt75ricz75t4ak/app.bsky.feed.post/3mfzjdjagp22k,2026-03-01 19:53:28.291000+00:00,"This month on A Time to Thrill, Joanna Joy Seetoo! We talk art, artistry, and jewelry design! YouTube: ebooks.buzz/youtube Apple: ebooks.buzz/thrillappl Spotify: ebooks.buzz/thrillspotify Audible: ebooks.buzz/thrillaud Amazon: ebooks.buzz/thrillamz iHeart: ebooks.buzz/thrilliheart",0,0,2026-03-01
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mfyru4vqae2d,2026-03-01 12:52:08+00:00,#NowPlaying 🕦 11:52 pm 🎵 Only Ever 🧑‍🎤 Ruel 💿 Kicking My Feet 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-03-01
