tweet_id,fecha_utc,contenido_texto,retweets,favoritos,fecha_limpia
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjse2sujl52p,2026-04-18 21:10:25+00:00,#NowPlaying 🕖 7:10 am 🎵 595 🧑‍🎤 Violet Grohl 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0,2026-04-18
at://did:plc:vkugtro7rzphwot6gv6agayt/app.bsky.feed.post/3mjseviifxk2c,2026-04-18 21:26:11.107000+00:00,"From the next tweet in the thread, yeah, Blockbuster might've sold your rental history without that law, but it could *only* have sold your rental history. It didn't have access like a Google or an Apple to your payments, phone calls, stored documents and photos, real-time GPS location, etc. (2/2)",0,0,2026-04-18
at://did:plc:extqxtsoc4q4qnbmwizooppn/app.bsky.feed.post/3mjqfpal4cm2k,2026-04-18 02:34:14+00:00,#NowPlaying 🕜 12:34 pm 🎵 Thrills 🧑‍🎤 Peking Duk & Rico Nasty 💿 Paradise 🎧 Apple Music 📝 Lyrics,0,0,2026-04-18
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mjs7pdwjpn2s,2026-04-18 19:52:55+00:00,#NowPlaying 🕠 5:52 am 🎵 Have Love Will Travel 🧑‍🎤 The Sonics 💿 Here Are The Sonics 🎧 Apple Music / YouTube Music,0,0,2026-04-18
at://did:plc:kb2u52xjssgffg63i6s6p3k3/app.bsky.feed.post/3mjsbodn5p22n,2026-04-18 20:28:29.925000+00:00,I like it. 😅 They also did an apple flavor a few halloweens ago that I loved,0,0,2026-04-18
at://did:plc:h3vuk34gkum3lizb2hfdyuuh/app.bsky.feed.post/3mjqlklcsbc2c,2026-04-18 04:20:01.523000+00:00,"Huawei launches Pura X Max with a wide foldable screen, next-generation processor, high-capacity battery, and architecture that increases the usable area by up to 30%, setting a new standard among premium smartphones and anticipating a trend that Apple and Samsung have yet to explore.",1,2,2026-04-18
at://did:plc:t6x6ac5jmyjivyg6oy3mxp3w/app.bsky.feed.post/3mjqmt52gzs2j,2026-04-18 04:42:42.475000+00:00,Apple Podcasts episode URL: podcasts.apple.com/us/podcast/p... The Orlando-Detroit season series was 2-2. You’re lying if you know how this playoff matchup will play out. #LetsGoMagic,0,0,2026-04-18
at://did:plc:g2pgiogj2d5g2csxnkckrxt4/app.bsky.feed.post/3mjq62pjqb22k,2026-04-18 00:18:30.605000+00:00,"It's a ""put on Television's Marquee Moon (since the Pirates are on APPLE TV) and look for hidden gems"" night.",0,9,2026-04-18
at://did:plc:hsiiyrqnnreqdozmvfzgkhoe/app.bsky.feed.post/3mjqrv66oa22g,2026-04-18 06:13:19.479000+00:00,"I’m such a Nola elder dont know twitch from switch… but I did get a feature film made before the pandemic ruined us all, shot in & around Checks, Abbey, Tikis, Dragons Den, Negril, Cosimo’s, Apple Barrel, etc ya know about the intersectionality of hustler life on Lower D. www.laundrydayfilm.com",0,1,2026-04-18
at://did:plc:oaxdpcucyt252hr6nirv243z/app.bsky.feed.post/3mjqv4hewqc2b,2026-04-18 07:11:05.211000+00:00,Tadpoles and tulips; first clematis and apple blossom; dandelions growing through self seeded forget-me-not. Spring is settling in. 🌱🍎🌷🌸 #SixOnSaturday,2,32,2026-04-18
at://did:plc:acy4bywuzyjw2lro2veqmnfi/app.bsky.feed.post/3mjskc5xjx22d,2026-04-18 23:02:44.933000+00:00,The HackerNoon Newsletter: The End of Coding as We Know It (4/17/2026) Today's HackerNoon newsletter highlights key stories from the tech world. One prominent story discusses a 2021 NFC exploit allowing unauthorized Visa card charges on locked iPhones. Apple an… Telegram AI Digest #ai #apple #news,0,1,2026-04-18
at://did:plc:gtbri77pwoo3vj5vtorxxilw/app.bsky.feed.post/3mjrqlg67qk2v,2026-04-18 15:22:38.306000+00:00,How do these all stand up to being paired with an Apple MagSafe case?,0,0,2026-04-18
at://did:plc:brlra5qviwsbansrgtrtcnn6/app.bsky.feed.post/3mjs5sowlok2d,2026-04-18 19:19:20.928000+00:00,"Six Years Ago, Fiona Apple Released DIY Grammy-Winning Album Featuring a Dead Dog’s Bones As an Instrument On April 17, 2020, Fiona Apple released Fetch the Bolt Cutters, her first album since The Idler Wheel… in 2012. This was a return to form for Apple; her emotionally raw vo… #apple #media #news",0,2,2026-04-18
