ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:f7tzucxlil2hedwqswlrwit3/app.bsky.feed.post/3mm5ibdpzqc2t,2026-05-18T18:16:10.382Z,bob for apple lunch,5,51
at://did:plc:2lmnfgiu544762qujepjjmgf/app.bsky.feed.post/3mm5rjhapdc2q,2026-05-18T21:01:46.179Z,All my Apple Music suggestions are J-pop and urbano latino,1,78
at://did:plc:zpfa2ju2i4mv3wpcellsejko/app.bsky.feed.post/3mm5nrbubls22,2026-05-18T19:54:33.998Z,Do not buy Apple.,11,28
at://did:plc:654smpd3bmnpvg3l7fgvbvok/app.bsky.feed.post/3mm5flda7y72h,2026-05-18T17:28:04.163487783Z,We are delighted to have been announced as one of the finalists in the Apple Design Awards 2026. #WWDC26,3,73
at://did:plc:trqqcu6a3xwkmserqrohveu5/app.bsky.feed.post/3mm5diprvic2p,2026-05-18T16:50:49.198Z,Solar Power? Also ... Apple?,2,32
at://did:plc:h6eiy27hitmsq4mclzuzv5bw/app.bsky.feed.post/3mm5tv5fpg225,2026-05-18T21:44:05.994Z,cedar apple rust,1,15
at://did:plc:u3tf2dmdiehllhr5fuyp7z5a/app.bsky.feed.post/3mm5g5kyfnk2q,2026-05-18T17:38:16.294Z,Apple just dropped a new WWDC26 logo animation 👀,1,33
at://did:plc:tfaosxw6cnp67lgcxfgs52l4/app.bsky.feed.post/3mm5spandas2x,2026-05-18T21:22:54.322Z,@rjrock.bsky.social @bloodraynes.bsky.social #ECK #PostProcess #Reveal #eastcoastkin FINAL bite at the Apple... abstract version,3,20
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mm5nnsestc23,2026-05-18T19:52:36Z,"Apple TV’s twisty new thriller sounds like a big winner, first reviews here",1,25
at://did:plc:av7fgpn3iqe2s4wxyzgz76l7/app.bsky.feed.post/3mm5mq74o522r,2026-05-18T19:36:03.833Z,My perfect angel sweetheart cinnamon apple how happy I am to see you!!!! 🪽🪽,1,36
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mm5hbyeexj2e,2026-05-18T17:58:38Z,Apple unveils 30+ Apple Design Award app finalists,0,13
at://did:plc:ctphcgyhnllfluywokibtrgb/app.bsky.feed.post/3mm5ku5255k2f,2026-05-18T19:02:28.391Z,been trying to switch from Spotify to Apple Music for an embarrassingly long time and I'm unfortunately ready to conclude that Apple Music desktop is one of the worst apps I've ever used. it is a travesty. it's straight up broken and has the most inscrutable information architecture. it's a relic,0,56
at://did:plc:neyk7mc7bfziqww4ljhtdv7q/app.bsky.feed.post/3mm5jb2rqrk2u,2026-05-18T18:33:54.743Z,14 calories is a lot if you're tge size of an apple,4,29
at://did:plc:c2xl6zaxo623jzbjb43urymd/app.bsky.feed.post/3mm5wpesjns2j,2026-05-18T22:34:33.660Z,the problem is that for LLMs false/ inaccurate outputs *aren't* a failure mode. LLMs are a tool to generate plausible output. and they do that! an LLM making up plausible text that may or may not be true is an apple tree growing apples,14,71
at://did:plc:aovrfhpsljqrvm4vd3yxpe4r/app.bsky.feed.post/3mm5thg43o22h,2026-05-18T21:36:25.327Z,"🏆 Very excited to share that Panic is in the running for two (!) Apple Design Awards this year thanks to two incredible games, from two incredible teams. Very exciting. Congrats to Blippo+, a well-deserved finalist for Fun & Delight! And congrats to despelote, an incredible game with Social Impact!",19,112
at://did:plc:xvgztewzbfh7bpnklayrsvds/app.bsky.feed.post/3mm5w6iqtyc2a,2026-05-18T22:25:07.374Z,"The arguments are, in some cases, not unreasonable. Meta figures Apple and Google already have age data, so why make app makers responsible for it? Apple and Google (ostensibly) don’t want to hand over user-identifying information to every Candy Crush info-stealing clone.",1,17
at://did:plc:qzgy45vpvfpvbjsqhqjapghf/app.bsky.feed.post/3mm5kw6zphk2w,2026-05-18T19:03:37.583Z,"Trump : lmao so ur saying i can just buy stock in apple then go make a speech praising apple and make 5% in 20 minutes Ethics advisor: yes but we wish you wouldn’t Trump: and i can do it as many times as i want? Ethics advisor, through tears : again yes but we w- Trump : lol lmao",6,45
at://did:plc:cb6uhto6bwvcx4anaq55konv/app.bsky.feed.post/3mm5fgz663s2e,2026-05-18T17:25:39.411Z,lol I'm so annoyed that Apple Photos can't import captions and keywords between devices,0,29
at://did:plc:nxmjxl2wiyat43p3gikkt37w/app.bsky.feed.post/3mm5bkhdfrp2r,2026-05-18T16:15:59+00:00,"Apple is offering its biggest Apple Card sign-up bonus yet with free AirPods Pro 3, though customers must keep using the card for months before they receive the full reward.",4,35
at://did:plc:whjnxmsn4snkxs3lesbxhkvl/app.bsky.feed.post/3mm4ydvcf622w,2026-05-18T13:31:16.044Z,Apple Music get this fucking nematode off my screen,0,39
at://did:plc:nxmjxl2wiyat43p3gikkt37w/app.bsky.feed.post/3mm5brqzuvy2t,2026-05-18T16:20:04+00:00,A new rumor claims that the iPhone Fold's reported testing delays are because of significant issues with the hinge that could prevent Apple from launching it in 2026.,23,108
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mm5aw4hwzn2h,2026-05-18T16:04:37Z,Apple launches Apple Card promo offering free AirPods Pro 3,0,10
at://did:plc:yckwyp5aelub6fpwawqkq74m/app.bsky.feed.post/3mm5uf56wpc2x,2026-05-18T21:53:02.472Z,i wanna b new boot goofin!! 👢👢,54,190
at://did:plc:d45r25qvueb6pl6lpfvbdaoj/app.bsky.feed.post/3mm5flw4uns2m,2026-05-18T17:28:23.995Z,#gay #fetish #tumblr #ass #hole #blackguy #gape #everythingisadildo #balls #apple #fruit #vege #anal,1,18
at://did:plc:xvgztewzbfh7bpnklayrsvds/app.bsky.feed.post/3mm5w63efzk2a,2026-05-18T22:24:53.335Z,"The TL;DR is that the tech giants are fighting each other, but the fight isn’t about whether age verification should happen. It’s about whose job it is to do it. Meta wants it to be the OS makers’ job (ie Apple and Google) in their app stores. Apple and Google don’t.",12,18
at://did:plc:tgv2jrcqubawzlvqn7ad75jk/app.bsky.feed.post/3mm5ufzgmoc2p,2026-05-18T21:53:32.260Z,Apple audio linkage: tinyurl.com/bddk67d3,0,4
at://did:plc:eh7earcbyab53gxhkk4y5hvp/app.bsky.feed.post/3mm5epv37m22w,2026-05-18T17:12:43.359Z,"Artists, QRP with some WARM art 🔥🧡🔶 #art #illustrations #fantasy #magic",35,154
