ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:sodf7blsmdd3idxghce47voi/app.bsky.feed.post/3mlh3skeizc2i,2026-05-09T20:34:34.875Z,❤️🍎🧡 #pixelart #ドット絵,10,54
at://did:plc:rdqpco7kny56dghuogkz6jug/app.bsky.feed.post/3mlhbbtktes2u,2026-05-09T22:12:36.552Z,Need to obscure unwanted video surveillance? Squirrel’s got you covered- advance payment in apple slices required😄,8,92
at://did:plc:4umlscbndv73dsxtcze7fks7/app.bsky.feed.post/3mlhakk2rt22y,2026-05-09T21:59:34.837Z,Oliver ate the Big Apple! Oliver ate the Big Apple! Oliver ate the Big Apple! Oliver ate the Big Apple! Oliver ate the Big Apple!,0,18
at://did:plc:k7vat7dmuco6teksztikvnvn/app.bsky.feed.post/3mlhclidyss2j,2026-05-09T22:35:54.078Z,Smell that??? It smells like Good Omens & apple pie!,6,34
at://did:plc:k55ti7rjb3wlqlrrzbn75add/app.bsky.feed.post/3mlh7gciqbc24,2026-05-09T21:39:18.936Z,an artist i love has made an amazing apple victini please go check it out!! they can be friends with my pachirisu 🍎 toyhou.se/39231762.app...,48,204
at://did:plc:5m627d432fnsc75tbx3apam6/app.bsky.feed.post/3mlh2upme3225,2026-05-09T20:17:53.744Z,What a cool design.. Apple Powerbook 165c 🍏,8,35
at://did:plc:dve7673v7cafi5ba4d77okd7/app.bsky.feed.post/3mlh27ntnos2e,2026-05-09T20:06:07.239Z,Apple tree,1,19
at://did:plc:aidmyvxy7lln7l5fzkv4gvxa/app.bsky.feed.post/3mlhfhzeivc23,2026-05-09T23:27:38.919Z,Macintosh HyperQuadra,44,290
at://did:plc:utqp5zmkljkjitdi755leulj/app.bsky.feed.post/3mlhgvegark2y,2026-05-09T23:53:00.445Z,"Bug, on the opposite end of the house, is concerned that she won't get any birds in her hanging feeder now that the neighbors cut down their apple blossom tree (just above her head)",3,82
at://did:plc:b2ciyetlt2i637mkjh36y7xp/app.bsky.feed.post/3mlhg342gos2f,2026-05-09T23:38:19.231Z,Style A commission for Mobu #commission #oc,17,53
