ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:p3hfbximjmqpnzkcybcs62gg/app.bsky.feed.post/3mmcujb3ii22v,2026-05-20T21:38:39.621Z,Apple➡️Fish⬅️Crow Crow➡️Apple⬅️Fish Apple⬅️Crow⬅️Fish 😀👍,23,103
at://did:plc:2rspfksm22dkvyb2emudyslm/app.bsky.feed.post/3mmcwq2gxzc2i,2026-05-20T22:18:15.042Z,This is actually as American as Apple Pie now,2,272
at://did:plc:3hnrypkeyry5ttvxaqpcizbf/app.bsky.feed.post/3mmchgljxmc2j,2026-05-20T17:44:31.292Z,Golden apple! #pixelart #weeklypixels,28,214
at://did:plc:icbmlx7gi7rnejbkg2rnglxd/app.bsky.feed.post/3mmc34gniy22u,2026-05-20T14:04:05.709Z,𝔖𝔭𝔦𝔯𝔦𝔱 𝔬𝔣 𝔞𝔫 𝔄𝔭𝔭𝔩𝔢 𝔗𝔯𝔢𝔢 🍎🌸,229,698
at://did:plc:r335dcuzq7ta2fmsb2gk4dgn/app.bsky.feed.post/3mmct3f5z4c2j,2026-05-20T21:13:00.414Z,they know there's nothing like a new york slice in da big apple babey.....,19,89
at://did:plc:ux6j7ehwc4qw77oxewaoasqa/app.bsky.feed.post/3mmcuyoi3tc2n,2026-05-20T21:47:16.995Z,Oomf is a single apple tall,4,53
at://did:plc:mob4vpxlxhardtzbivf2qjli/app.bsky.feed.post/3mmcw3xbz722e,2026-05-20T22:07:00.643Z,"2024 POTUS /2026 primary turnout GA R+2/D+10 KY R+30/R+16 AL R+31/R+16 All 3 states had contested R primaries for GOV &/or SEN, & only GA is expected to be contested in the general. Not apple to apple, more apple to quince, or kumquat to grapefruit, but 2024 v primary: GA D+12 KY D+14 AL D+15",20,59
at://did:plc:pff6dvtwdiafiwj5jt6swjkh/app.bsky.feed.post/3mmcemiex322r,2026-05-20T16:54:08.084Z,Embarrassing Apple Watch tan line,1,52
at://did:plc:p64yhn6tg27yewkkbacwcbob/app.bsky.feed.post/3mmchzs6uv225,2026-05-20T17:55:15.804Z,"Just had apple pie with ice cream for lunch because we’re adults and we can do whatever we want, you guys!",9,207
at://did:plc:wllajaihnqrivbhxouer4jqz/app.bsky.feed.post/3mmd3gkhhms2x,2026-05-20T23:42:24.998Z,"Please y'all we've been begging them for years. Making it easier for users to set alternative search engines as a default is a win for all of us, including and especially Apple.",6,82
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmcx5ajtr326,2026-05-20T22:25:37Z,"Kansas City Public Schools will replace 30,000 Windows PCs and Chromebooks ""with more secure, durable, and reliable Apple devices."" ""More than 4,500 MacBook Neos have been procured."" Details 9to5mac.com/kansas-city-public-schools-to-replace-30000-windows-pcs-and-chromebooks-with-apple-devices/",7,33
at://did:plc:dpkercqgdmo77xz6ojx3zwi6/app.bsky.feed.post/3mmd2zfxucg2m,2026-05-20T23:35:02.613Z,"2026 Apple Design Award finalists announced! ""A moment to step back and celebrate the work of Apple developers across the community."" #WWDC #WWDC26 #AppleDeveloper #iOSDev Apple Design Awards - 2026 finalists - Apple Developer developer.apple.com/design/aw...",0,10
at://did:plc:w5buksbh2gyspg4kolik54z7/app.bsky.feed.post/3mmd24rwbek2c,2026-05-20T23:19:03.536Z,"A little ouchy today, so just chilling and drawing.",3,55
at://did:plc:m5soh62ifdpq443v3rnjnfrm/app.bsky.feed.post/3mmcz7inkrc27,2026-05-20T23:02:40.736Z,This important promotional message brought to you by… an apple in my fridge?!,0,15
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mmcwkvfxxd2e,2026-05-20T22:15:21.344Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",3,35
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmczowmj6x2q,2026-05-20T23:11:18Z,The Outsiders celebrates Apple Design Awards 2026 nomination with biggest update yet,0,14
at://did:plc:stc3pih43xqtcockjqjp4gvw/app.bsky.feed.post/3mmcl3azx4s2j,2026-05-20T18:49:46.148Z,Tiny apples on my apple tree.,1,20
at://did:plc:xqjezhgnh4ettmmcmbrbhdur/app.bsky.feed.post/3mmczi7nbc22o,2026-05-20T23:07:33.281Z,"As long as you clean up your act 12 years later, you’re fine! Check out Friday’s news roundup, featuring Brian Merchant and Andrea More! » Apple Podcasts: podcasts.apple.com/us/podcast/f... » Spotify: open.spotify.com/show/0fK8WJw... » YouTube: youtu.be/ZAFw0WcgZ7o",0,51
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mmczw6rugs2n,2026-05-20T23:15:21.871Z,"Watch the full episode of the Bulwark Podcast at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",7,32
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mmcq54aw6426,2026-05-20T20:20:16Z,"Kansas City Public Schools to replace 30,000 Windows PCs and Chromebooks with Apple devices",1,27
at://did:plc:lraekf2qeri6d4aai2mljla2/app.bsky.feed.post/3mmcw44kfuk2s,2026-05-20T22:07:06.163Z,"We saw the same thing with NFT's and the Metaverse. Ubisoft released NFTs into their games long after the market had crashed. Apple released their Vision goggles on the downswing of the metaverse hype. Once the business idiots begin moving, they're too massive to stop and they burn up billions.",14,123
at://did:plc:mx65tgbxmmn6jdmnx63rayw2/app.bsky.feed.post/3mmcl2n4zc22k,2026-05-20T18:49:25.281Z,Dill- maybe Apple pie- raised eyebrow Bomb pop? We have strayed from God’s light,4,26
at://did:plc:6wmxluqlzio3ihdvptwrds27/app.bsky.feed.post/3mmd2x7xxrc2d,2026-05-20T23:33:50.681Z,Real products that are actually releasing this Summer.,3,24
at://did:plc:4liqoo3uflitx2732nbxtjzs/app.bsky.feed.post/3mmchivgvds2e,2026-05-20T17:45:48.787Z,"Oh, but who would think it was a legitimate threat? *remembers the woman who thought an Apple TV ad was her fridge talking to her* *remembers the 1938 ""War of the World"" broadcast* ...oh.",1,119
at://did:plc:lu5qfhukumkwoisqol333loh/app.bsky.feed.post/3mmcfboqlm22p,2026-05-20T17:05:59.290Z,I did an 🍎Apple Pause OC Challenge🍎 by mochi on Youtube! (🔗🔽) Options I got plus references below❤️✨ #ocart #characterdesign,24,73
