ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:dxw5aet52doibyk3s5xips44/app.bsky.feed.post/3mnfvb376tz2f,2026-06-03T19:55:05.486659+00:00,"The phrase is ""one bad apple SPOILS the barrel"" (or bunch), not ""it's only one bad apple, don't worry about it.""",16,129
at://did:plc:m5g7ogtoieihvg2wkpcydw7w/app.bsky.feed.post/3mngbdh6vfs2q,2026-06-03T23:31:14.164Z,Hand Model This is a fanart for @edtropolis.bsky.social featuring characters from the HappyMart series,17,117
at://did:plc:lqnuy6xzz4jd5wgi7f6j4j65/app.bsky.feed.post/3mnf76awqck2b,2026-06-03T13:19:52.634Z,Just made an apple tart with apricot jam glaze for the first time at work! 🍽️,99,2067
at://did:plc:ydt6aq2blvt7s3jndr3ulbdv/app.bsky.feed.post/3mng7mgjdps2c,2026-06-03T23:00:28.002Z,Apple daddy said no nakey lions,12,61
at://did:plc:n27mx775abqfpnxugztgyhep/app.bsky.feed.post/3mnekcwgpjc2h,2026-06-03T07:06:40.828Z,Yeah here's some doodles of Me #yup #thatsme #imbird #art,91,606
at://did:plc:lzil62mmkvmotaqcy6jtkm3s/app.bsky.feed.post/3mngcjqwves2k,2026-06-03T23:52:39.495Z,"Binge LIFE UNEARTHED on PBS, Apple TV and Amazon Prime Video. www.pbs.org/show/life-un...",19,71
at://did:plc:n546m4vsdylqu3rkksvpqcso/app.bsky.feed.post/3mnfxvdjaac2e,2026-06-03T20:42:16.910Z,apple guy..! with his intelligent worm companion.,12,57
at://did:plc:anaaac6rjb4ik5gmvad5447c/app.bsky.feed.post/3mne7wzbyk42o,2026-06-03T04:00:59.149Z,Applejack got that apple back,158,782
at://did:plc:vgwy2b3rrcewfdazrkanjbg4/app.bsky.feed.post/3mngakqoyns2q,2026-06-03T23:17:25.308Z,Every day on here it’s people showing me pictures of Will Stancil driving around in his Busytown apple car showing his fuckass charts,5,104
at://did:plc:aafaf3xntcy2nvtvhe3qh6io/app.bsky.feed.post/3mndy4bjkts2p,2026-06-03T01:40:50.226Z,apple break #art,89,406
at://did:plc:mjfjsi2hkmqvobimktrd3edw/app.bsky.feed.post/3mnfqewyiok22,2026-06-03T18:27:50.711Z,Zooming in on the latest YouTooz drop because I never really noticed how fucking cute they made the deer and apple radio towers!!! 😭💕🫶✨,45,212
at://did:plc:25ofi7urzd5uhgzdbq4gqybn/app.bsky.feed.post/3mnfynq3d2s2v,2026-06-03T20:55:55.391Z,I tried to give the goats an apple but they weren’t that into the apple but they *were* into trying to eat my glasses off my face as I bent to give them the apple,0,21
at://did:plc:7exlcsle4mjfhu3wnhcgizz6/app.bsky.feed.post/3mng4ahamiy26,2026-06-03T22:00:04.113Z,Apple is bringing age verification to Texas this week,7,19
at://did:plc:q7id5gqlspxes4uprbcvvbsk/app.bsky.feed.post/3mnfz7gc5sc2c,2026-06-03T21:05:49.110Z,the world would be a better place if procreate stopped being held hostage in the apple basement,0,47
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mngb62za6e2n,2026-06-03T23:28:13Z,I’m calling it: Widow’s Bay is the best Apple TV show in years,0,24
at://did:plc:xg7ng423t3piztnenvamj3wl/app.bsky.feed.post/3mng2tfohhk2u,2026-06-03T21:34:53.295Z,🍎🐛 Every like this post gets I'll give this lil caterpillar an apple Please feed her she's rlly hungry 🥺,1,50
