ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:g7aez3jxm4cus2udi5da4tvo/app.bsky.feed.post/3mjzuwjpqks2e,2026-04-21T21:01:44.000Z,Fiona Apple,3,38
at://did:plc:a4pqq234yw7fqbddawjo7y35/app.bsky.feed.post/3mjzjeymtnq27,2026-04-21T17:35:04.474941693Z,Apple Backs Up Tim Cook’s Memories To Port Over Into Next CEO,128,1356
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mk262bqs7s2v,2026-04-21T23:44:53.539Z,"John Ternus says Apple is ‘about to change the world,’ teases new products",4,28
at://did:plc:k3nj5leqtugq4dh5sqrgmkqj/app.bsky.feed.post/3mk23aqwruc2z,2026-04-21T22:54:49.566Z,Tim Cook is stepping down as CEO of Apple. I wish Traitor Trump would also step down. But that's comparing Apples to Oranges.,6,77
at://did:plc:lzyp6qjpmjwpqgszkplbju53/app.bsky.feed.post/3mjznvdsbbs2a,2026-04-21T18:55:47.921Z,Apple Products & Services Introduced During the Tim Cook Era.,19,112
at://did:plc:fttqx3oayx3o4exhmn2cq5al/app.bsky.feed.post/3mjzzmluzkk2i,2026-04-21T22:25:39.435Z,Friends call him Tim Apple...,0,10
at://did:plc:xapgpuenagbozxef4r2vb6qj/app.bsky.feed.post/3mk235ezlvs2p,2026-04-21T22:52:56.411Z,that one friend that mishears everything: your mother had a orgy with an apple?,0,16
at://did:plc:bgakgsp7rz6ioyaqbvd7p7ew/app.bsky.feed.post/3mk263syzoc26,2026-04-21T23:45:45.190Z,Apple TV executive behind ‘Monarch: Legacy of Monsters’ leaves for Amazon,0,11
at://did:plc:xjc7mkotpenvhh6ffewkdpyn/app.bsky.feed.post/3mjzo24qoes2r,2026-04-21T18:58:28.424Z,Listen to the MeidasTouch Podcast! Apple Podcasts: podcasts.apple.com/us/podcast/t... Spotify: open.spotify.com/show/34NcOzU...,21,127
at://did:plc:2amnkge5a6hplfwyesmxqkfl/app.bsky.feed.post/3mjzlmuofyc2c,2026-04-21T18:15:16.268Z,"Glad to see our pod hanging around in the top 25 US politics podcasts on Apple, per Podchaser! Check us out at @newrepublic.com here: newrepublic.com/authors/the-... And on Apple here: podcasts.apple.com/us/podcast/t...",26,146
at://did:plc:euessuzbgcoewbzr4xpkxhs3/app.bsky.feed.post/3mjzv7m36qc2h,2026-04-21T21:06:48.461Z,#MusicChallenge #FakeAlbumTitleTrack Day 22 Cosmonauts Fiona Apple www.youtube.com/watch?v=Htum...,1,18
at://did:plc:liplvk4zjbfbkmiu74qgmxdq/app.bsky.feed.post/3mjzhivj2kc2f,2026-04-21T17:01:27.956Z,precious apple boy... @lyssahh.bsky.social,14,69
at://did:plc:d5vcfslnbof6iscg6bkioloa/app.bsky.feed.post/3mjzrdlcjas22,2026-04-21T19:57:26.903Z,I’ve become a pink lady guy. It’s a thinking man’s apple. I look back on my cosmic crisp days as a folly of youth now,3,82
at://did:plc:wuwwwlrlqcwayrwyvlyrpxy5/app.bsky.feed.post/3mjzp552mmk2o,2026-04-21T19:18:03.132Z,someone asked for a version without the apple,5,21
