ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:pfl3ztpq43fizj3djy6msz4s/app.bsky.feed.post/3mmkkhvshi22g,2026-05-23T23:00:14.742Z,at the apple store,3,53
at://did:plc:v5uwzmzhrwql5aogmvntx5q7/app.bsky.feed.post/3mmkjmzctu72r,2026-05-23T22:45:11.072Z,Apple are hiring. **polishes cv**,3,30
at://did:plc:ilpzctn6tforvjyixc37smcg/app.bsky.feed.post/3mmk3w4xtms2z,2026-05-23T18:39:45.893Z,these should be a controlled substance frankly,33,824
at://did:plc:n2vls4e3kc4c4ada2mglrd2e/app.bsky.feed.post/3mmk2w3ra422k,2026-05-23T18:21:50.886Z,How I’d be movin in one of these,77,264
at://did:plc:hsfzdq3icftr7vdp4d7krv4t/app.bsky.feed.post/3mmk6ot7f5c2l,2026-05-23T19:29:22.001Z,Apple is COMMITTED COMMITTED to making fantastic shows and movies and telling us NOTHING about them,14,120
at://did:plc:miyfcgpibqt673k4gfqe6jzj/app.bsky.feed.post/3mmkdqaz3ek2y,2026-05-23T20:59:38.737Z,Really been enjoying the #CrashTest album :> #illustration #fanart #jam2go #kasaneteto,29,103
at://did:plc:mn7flcuds6qkduaxrzrdr4im/app.bsky.feed.post/3mmkklljjes23,2026-05-23T23:02:18.175Z,"Stopped by the orchard to say Hello, Bees 🐝",8,53
at://did:plc:iinsyl43bmzhikkujmzfedmt/app.bsky.feed.post/3mmklmdiv7k2w,2026-05-23T23:20:37.070Z,Correctly identified apple cider donuts as proof that God loves us and wants us to be happy,0,23
at://did:plc:3zanfaygum3vtcdncr3jmsf4/app.bsky.feed.post/3mmkmq7rr5k2w,2026-05-23T23:40:41.116Z,"You guys. This show is GREAT. Sure, only two episodes in, but as someone who can barely sit through ANYTHING these days, this held my undivided attention. Funny. Thrilling. Perfectly paced.",5,60
at://did:plc:xgxoucauaaremfkkojkmhnjj/app.bsky.feed.post/3mmkfo7ioqs2v,2026-05-23T21:34:17.526Z,Brought in a few apple blossoms before rain 🌱🍎🌸,0,18
at://did:plc:rqw4aavdz4sd7d2owfk7uqbz/app.bsky.feed.post/3mmkmb6hsts27,2026-05-23T23:32:16.435Z,How are we into Year 3 of the apple deal and they still don't put 360 on the same stream as countdown?,0,28
at://did:plc:aunpu65mdrhwfie7ynymlzeh/app.bsky.feed.post/3mmkkiq6ulp26,2026-05-23T23:00:42.123Z,"Watch the full episode of The Focus Group at The Bulwark and YouTube, or listen on Apple Podcasts, Spotify or wherever you get your podcasts:",3,29
at://did:plc:aquowtueytni53sqrcr27xvw/app.bsky.feed.post/3mmkmcqs45c2s,2026-05-23T23:33:09.194Z,#3344 Straight up hoopin' it,21,87
at://did:plc:cmyd7746zi3rrese6qyxg33i/app.bsky.feed.post/3mmkdr6fvss2m,2026-05-23T21:00:09.564Z,Apple used to advertise here,1,16
at://did:plc:cfoge2nfp6j4737wbtspnijx/app.bsky.feed.post/3mmkaypt7b227,2026-05-23T20:10:41.478Z,Apple jack today and tomorrow :3c,1,17
at://did:plc:zp4pzckkqibjc6pga6h24dbs/app.bsky.feed.post/3mmkacy4h2k23,2026-05-23T19:58:31.972Z,"Just a thirst trap. Have a good weekend, fellas 😉",17,360
at://did:plc:xbnsfdtxoothg654ujxe3p25/app.bsky.feed.post/3mmkcj4dmyk25,2026-05-23T20:37:45.218Z,Sort of love how the SNCF make their tickets available to Android phone users with just one click but their design for Apple users is 'you like walled gardens so much? Download our app and only THEN can you add it to your apple wallet'.,0,24
at://did:plc:izva6tdxggcnrzq47so27qhk/app.bsky.feed.post/3mmkiklh5bs2i,2026-05-23T22:25:57.068Z,"Me: you're not going to read the book to the end till 2am K1: yeah, right, it's not like you've never done it Me: hmmfff. But also my point was that you needed to brush your teeth before *that* K1: hmfff. pot, kettle, apple, tree",0,71
at://did:plc:gkgncnmhmnluxf3hd6bjuyf7/app.bsky.feed.post/3mmk5cbgquc22,2026-05-23T19:04:26.942Z,More lupins! These ones are in my front and back gardens. 🩷🌱,43,732
at://did:plc:o7v7zholrmgzjsvxc2grwvgd/app.bsky.feed.post/3mmjzwwf5nk2j,2026-05-23T18:04:25.038Z,#touhou #東方Project,0,21
at://did:plc:xbnsfdtxoothg654ujxe3p25/app.bsky.feed.post/3mmjt62ubi22y,2026-05-23T16:03:08.441Z,What makes “apple pie” any more “American” than “fry bread”?,1,68
at://did:plc:5zylmat6q7rnj2fdysxv52cj/app.bsky.feed.post/3mmjzoqmxks2b,2026-05-23T17:59:50.591Z,apple spider vinegar,3,12
at://did:plc:wwglh235maa3vztesxte6exa/app.bsky.feed.post/3mmjnlezqtk2v,2026-05-23T14:23:12.861Z,Stay off the streets of the cursed apple (I wanted to play Rem :( ),3,85
at://did:plc:sx3eayoile47ihewwq45lrt7/app.bsky.feed.post/3mmkijfjp7c2k,2026-05-23T22:25:17.301Z,Some gorgeous blossoms at Wilmot Park,0,11
