ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:yrotzb4w3vc2xfuwb6lynqx4/app.bsky.feed.post/3mehjv6xvn22y,2026-02-09T22:50:14.586Z,"February is a Made-for-TV Movie month for Tread Perilously! Stay tuned for 'Deadly Intentions, Again?' this Thursday on Apple Podcasts, Patreon, and @fanbasepress.bsky.social Co-Hosts: @eriksamaya.bsky.social & @weirdnoirmaster.bsky.social",3,3
at://did:plc:uzctzf6d6wkvefppurjpt76r/app.bsky.feed.post/3megjssyywk26,2026-02-09T13:16:15.195Z,"US tech giants to spend $600B+ on AI infrastructure in 2026—matching Sweden's GDP—while Apple cuts capex 19% and partners Google for cheap model access. Nvidia wins big, but investors sweat returns. #Nvidia #Google #Apple #Meta #Amazon #Microsoft open.substack.com/pub/aidisrup...",1,1
at://did:plc:befmtami7a7yddkd3stfgmyq/app.bsky.feed.post/3megl5oolns26,2026-02-09T13:40:13.500Z,"Interesting, I had no idea Tidal was still around. I think I'll ultimately stay since it's cheaper (at least for now) to bundle Apple TV with it. :/",0,1
at://did:plc:qebho2mg2g4tgwtdlazrbhol/app.bsky.feed.post/3mehdrh5hgk23,2026-02-09T21:00:46.489Z,"For all those shocked about the behaviour and lack of remorse of Ghislaine Maxwell, just check out her father Robert Maxwell. The apple doesn't fall far from the tree. 😏🤮",1,4
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3meh3pzznuc24,2026-02-09T18:36:49.245Z,Essentials Demi Lovato Apple Music apple.co/3MTltfn Ad.,0,0
at://did:plc:rkrh43a65rwpmc6ghha3l3ff/app.bsky.feed.post/3meh45hkpns2a,2026-02-09T18:44:19.640Z,"...How he was ""fat and nasty""... how his sister died ""of obesity"" at 25... and then he started a rant about processed food, while he ate an apple. Yes. It WAS fucking Mike Tyson. Convicted rapist who bit a guy's ear off. And that spot directed people to, wait for it, MAHA-dot-com. Oooo-kay, then.",0,0
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mehh7plco224,2026-02-09T22:02:26.320Z,"The Housemaid Sydney Sweeney • Amanda Seyfried • Directed by Paul Feig Play the movie, buy on Apple TV store apple.co/4akmWDw Ad.",0,0
at://did:plc:khssxrydvcapbp23tqkr7qpn/app.bsky.feed.post/3mehhlfgluc2a,2026-02-09T22:08:58.333Z,Epstein want to discuss DARPA offer,0,1
at://did:plc:mvppn7dknrhlkh6tpgthkhko/app.bsky.feed.post/3mehbswfukc2n,2026-02-09T20:25:48.556Z,i went digging and anki seems to be a free flashcard esque thing that seems good? vocabulary.com seems to be a thing too? but website not app also the vocabulary app if its an apple phone,0,0
at://did:plc:6vh4jl6kgmjatxccd63syc2i/app.bsky.feed.post/3megtwtda4c2o,2026-02-09T16:17:27.165Z,"A very late breakfast lol. Croissant toast, chicken & apple sausage, stir fried veggies, scrambled eggs.",0,0
at://did:plc:bkixpkc4kxooo5l7tyccl2gd/app.bsky.feed.post/3megvhde4i22y,2026-02-09T16:44:34.583Z,<guy who has covered Apple for the last quarter-century and change> I think Apple played a big part in this,0,3
at://did:plc:di33hnfuaazxbou3o65q3jsg/app.bsky.feed.post/3meh6xftbec2t,2026-02-09T19:34:37.724Z,its so bad at my target. those losers put a fucking apple tracker on our card guy's car. cops did nothing. they dont even let the guy take photos to prove he did his job,1,13
at://did:plc:dgvcrwr35q5jjljh6m66blpx/app.bsky.feed.post/3megyoqx5uk2e,2026-02-09T17:42:24.942Z,"windows is dying, discord is dying, bluski/safari have been glitchy for a while. And I made an account on dreamwidth, because cannot trust newer more mainstream stuff anymore. Lets see how long apple allow me to even be able to use tech/online. if my ipad breaks, I’m pretty much outside digitally.",0,1
at://did:plc:wbb5ytrkixqmj5vynpvvf4dv/app.bsky.feed.post/3mefug6ufi22q,2026-02-09T06:53:22.644Z,OLD LORE OLD LORE. I know the trend died last year but. Cannibalbeheading. Say and arc apple. Aah! Can you tell I love them. Disgusting fucks I want them to brutally die especially arc #palsart #ghostandpals #gnpbsky,4,19
at://did:plc:7px6eyhnz3bymy5suftpet2c/app.bsky.feed.post/3mef6fsfoss2j,2026-02-09T00:19:27.451Z,Fall cardinal in the crab apple tree.,1,7
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mefae4oscy2m,2026-02-09T00:53:41.000Z,"#NowPlaying 🕦 11:53 am 🎵 Lover I Don't Have To Love 🧑‍🎤 Bright Eyes 💿 Lifted, Or The Story Is In The Soil, Keep Your Ear To The Ground 🎧 Apple Music / YouTube Music",0,0
at://did:plc:76vipm52rueuc6bih4vonxdb/app.bsky.feed.post/3mefbys5lec2l,2026-02-09T01:23:45.949Z,Apple TV will have it available for replay,0,2
at://did:plc:pj5qdd7hvfxftzalpw4geb4g/app.bsky.feed.post/3mefcctbnds2x,2026-02-09T01:29:22.676Z,"Hear me out, USA Curling Nationals Apple Music 5th End Break",0,2
at://did:plc:5ggrdjcno27omroqpqljpqqp/app.bsky.feed.post/3mefcuf65d22x,2026-02-09T01:39:11.861Z,On Apple music they said,0,1
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mefcy4n27a2e,2026-02-09T01:40:33.000Z,#NowPlaying 🕜 12:40 pm 🎵 Carousel 🧑‍🎤 Hatchie 💿 Liquorice 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:fz4qlha4wddvnmid6lkuhtia/app.bsky.feed.post/3mefd5gnquk2e,2026-02-09T01:44:15.410Z,He has the pushed in features of some poor slob’s apple doll grandmother.,0,1
at://did:plc:yrqnj7gfevnf7hts6dmutwjf/app.bsky.feed.post/3meffjmheic2s,2026-02-09T02:26:51.630Z,Won't Apple Music have the whole thing? Or somewhere on You Tube? Worth the time,0,0
at://did:plc:tbuwqrqd43tocnxgwezwcabq/app.bsky.feed.post/3meffxweexs2g,2026-02-09T02:34:51.772Z,Why do the grapes here taste like apple- why- They ruined the grapes- my grapes…,0,3
at://did:plc:woxocmw6tzlypsx5gv6ocww5/app.bsky.feed.post/3mefjfhw6gc2h,2026-02-09T03:36:07.621Z,"I have Eufy cams. I’d say they’re pretty good tho I don’t really trust any of these companies. We’re also an Apple household, and I’m sure that comes with mixed feelings. I trust them less than I used to, but I do still think they protect user privacy more than any other big tech company.",0,6
at://did:plc:sxbfu7giy35hcpekhb7khwer/app.bsky.feed.post/3mefjuh7iwe2c,2026-02-09T03:44:02+00:00,"Bad Bunny Stuns the Super Bowl With Lady Gaga, Real Wedding Ceremony https://www.inbella.com/1495869/bad-bunny-stuns-the-super-bowl-with-lady-gaga-real-wedding-ceremony/ Bad Bunny promised “the world will dance” in his advertisement before the Apple Music Super Bowl Halftime Show, and his …",0,0
at://did:plc:wi3hwatnlsghnc7ojbquwnp6/app.bsky.feed.post/3mefshgxbuk2v,2026-02-09T06:18:17.383Z,He is apple happy.,0,0
at://did:plc:jf26a7dgps3fck4zc7anchdl/app.bsky.feed.post/3megcijgwe42j,2026-02-09T11:05:13.343923+00:00,「17 17 magsafe 19」に関する記事です: https://gigazine.net/news/20260209-apple-iphone-17e-magsafe-a19/,0,0
at://did:plc:eutacaxzodzxaggbbkwulthr/app.bsky.feed.post/3megf35773c2b,2026-02-09T11:51:25.580Z,,0,1
at://did:plc:rxzk3xsi4qewnu7yrl6ugyrh/app.bsky.feed.post/3mefnvjuvzs2r,2026-02-09T04:56:41.515Z,"A Knight of the Seven Kingdoms Set a century before the events of Game of Thrones, a tale that centres on the heroic adventures of an unexpected duo… Play episodes on HBO Max Apple TV apple.co/4a8X7WK Ad.",0,0
at://did:plc:uzzizhaqnkwcepdi6bigkd7w/app.bsky.feed.post/3meg2o7473k2b,2026-02-09T08:45:13.983Z,"The problem was always how easy it was for anyone to do that regardless of who they were or what age. At least it cleared out that, but obviously the consequences were literally ruining tons of artists regardless of the fact. All cause they did it all at once after Apple got sick of it.",0,1
at://did:plc:7dy7tkasxq575se7eq5assda/app.bsky.feed.post/3mefx7hobtn2k,2026-02-09T07:43:17Z,"iPad 2026: Air con M4, base con A18 e iPad mini OLED #A18 #Apple #AppleIntelligence #iPad #iPadAir #iPadMini #iPadMiniOLED #Tablet www.ceotech.it/ipad-2026-ai...",0,0
at://did:plc:sefgphqp2xqwh2hawaixykwz/app.bsky.feed.post/3megwsjbras2t,2026-02-09T17:08:22.773Z,"Boxing is huge in Puerto Rico. We're home to two major champions, Felix ""Tito"" Trinidad and Miguel Cotto. We are an island of boxing royalty.",36,734
at://did:plc:7rgyj45fngxvmz3kpu2n254g/app.bsky.feed.post/3mehkbnj55k2b,2026-02-09T22:57:12.470Z,Day 9 of drawing a Mii each day til the new Tomodachi Life comes out! Today I drew Kris Deltarune (with an apple)#TomodachiLifeLivingTheDream #TomodachiLife #DELTARUNE,10,29
at://did:plc:o3qex55eikei3s3qfoi24vrv/app.bsky.feed.post/3mefoc2akos2x,2026-02-09T05:03:41.328Z,"Curry-devilled eggs, shrimps Dijonnaise, endives w. smoked salmon+goat cheese; salmon Coulibiac, dill cream, green beans; beets+orange salad; cheese platter (brie, cheddar, blue) w. onion-nut bread, butter, red brapes, apple, chocolate. Ontario Gewürztraminer-Riesling, Munich Gold beer. Tea.",0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mefod2unh32l,2026-02-09T05:03:50.000Z,#NowPlaying 🕓 4:03 pm 🎵 Falter 🧑‍🎤 Acopia 🌱 Triple J Unearthed 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:o6tip6urdczlkrdasupy5cku/app.bsky.feed.post/3meftjqps6c2o,2026-02-09T06:37:28.473Z,"Lately, his favorite foods have been cucumber, cabbage, celery, and apple twigs. I wonder how much apple twig is safe for them to eat in a day 🤔 #guineapigs, #モルモット",3,12
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3meftqjgypm2z,2026-02-09T06:39:11.000Z,#NowPlaying 🕠 5:39 pm 🎵 In Your Ocean 🧑‍🎤 Iron & Wine 💿 Hen's Teeth 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3megjr2kr2427,2026-02-09T13:13:20.000Z,#NowPlaying 🕛 12:13 am 🎵 Cars Pass By Like Childhood Sweethearts 🧑‍🎤 Barry Can't Swim 💿 LONER 🎧 Apple Music / Spotify 📝 Lyrics,0,0
at://did:plc:blb4wzodru745rbickatld63/app.bsky.feed.post/3megkgcfdua2a,2026-02-09T13:27:07.441509Z,Badfinger - ‘no Dice’ Apple Sapcor 16. 1970. Clean Original. Related,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3mefvqurb6h2s,2026-02-09T07:16:05.000Z,#NowPlaying 🕕 6:16 pm 🎵 Trampoline 🧑‍🎤 The Grates 💿 Gravity Won't Get You High 🎧 Apple Music / YouTube Music 📝 Lyrics,0,0
at://did:plc:34w6p2nygxpqkiqbkrnq56ip/app.bsky.feed.post/3megoryrq662l,2026-02-09T14:43:22.000Z,#NowPlaying 🕜 1:43 am 🎵 Beautiful People 🧑‍🎤 Jill Scott 💿 To Whom This May Concern 🎧 Apple Music / Spotify / YouTube Music 📝 Lyrics,0,0
at://did:plc:zxivo66635d3gsihavi6dogc/app.bsky.feed.post/3megoy3d6ac2q,2026-02-09T14:48:40.397Z,"i thought the cherry and mandarin was awesome too. i cant recall having or liking the apple...i always loved the flavored sodas over colas...root beer, cream, black cherry, cherry, orange..",0,2
at://did:plc:qq6ecnl56aevzakkog6gnhdg/app.bsky.feed.post/3megaf73jkc2x,2026-02-09T10:27:34.421Z,Oooooh. I was forced to eat these as a kid and they were always awful. Avoided them for 30 years. Then had one at work on day and it was a revelation. I too should buy some. Nice apple mash. Zingy lemon broccoli.,0,0
at://did:plc:rlsut2n24tqqz6sstfmmkhot/app.bsky.feed.post/3megn5xjlo226,2026-02-09T14:16:10.257Z,"They've already shot themselves in the foot with tariffs on that. They export a lot of services (think Apple, Google etc) so those are less affected.",0,2
at://did:plc:m27abjwzw2ovtozfecr4wt64/app.bsky.feed.post/3megohevhe223,2026-02-09T14:39:20.009Z,"Here is Bad Bunny's Apple Music Super Bowl Halftime Show, enjoy! www.youtube.com/watch?v=G6Fu...",0,1
