ID_Tweet,Fecha_UTC,Contenido_Texto,Retweets,Favoritos
at://did:plc:xb42yk434hdtht6mwqbrfvw6/app.bsky.feed.post/3mdnhocfwes2o,2026-01-30T14:01:22.631Z,I just wrote a @theactionnetwork.bsky.social letter: Tell Apple and Google: Remove Grok from App Stores. Write one here: actionnetwork.org/letters/tell...,0,0
at://did:plc:e7jsgglef5urgorwrzu3dav5/app.bsky.feed.post/3mdnmhuzgwc24,2026-01-30T15:27:15.974Z,"Neil Young Blasts Apple CEO Tim Cook, Verizon apple.news/AJm2kPfGuQm6...",3,2
at://did:plc:ndujzs6c7l3f62i3mactxvb6/app.bsky.feed.post/3mdnp3vrh722k,2026-01-30T16:14:15.333Z,💙 my apple pen’s tip has reached its limit so gonna have to order some more. I had planned today to be a drawing day. Guess I won’t anymore,0,1
at://did:plc:vudz4ag6iom5ytoezgse2ry5/app.bsky.feed.post/3mdnpgpvonk2y,2026-01-30T16:20:18.277Z,www.macworld.com/article/3036.... Adverts will kill @Apple 🥺😢😢😢,0,1
at://did:plc:qwbpkdwudqpmq4n4eqpkly6t/app.bsky.feed.post/3mdnpfoahx22x,2026-01-30T16:19:42.980Z,Thank you very much! We have apple pie planned for tonight.,0,3
at://did:plc:6x4gx2nlfbsviuoqjofi5ah5/app.bsky.feed.post/3mdm6ssld322a,2026-01-30T01:50:10.389Z,LILY YOHANNES. LIANNE SANDERSON. Episode 200!! Youtube: youtu.be/tLiWr9-7-RU Spotify: open.spotify.com/episode/6fLm... Apple: podcasts.apple.com/us/podcast/i...,0,5
at://did:plc:aqaomt76o364rxit7dz7dme6/app.bsky.feed.post/3mdm6wyogqt22,2026-01-30T01:52:30.933240Z,"Apple has acquired Israeli startup Q.ai, boosting its AI capabilities in imaging and machine learning. What’s your take on this move? #AI https://techcrunch.com/2026/01/29/apple-buys-israeli-startup-q-ai-as-the-ai-race-heats-up/",0,0
at://did:plc:v6vqtunc6ssavtzu7tiboyya/app.bsky.feed.post/3mdm7i5km7k2w,2026-01-30T02:02:06.540Z,"1. Apple cider press operator 2. Rax fast food worker 3. Auto parts delivery person 4. Computer technician for a basement computer company 5. I/T Manager For those that share #2 - ""Montgomery Jones and the Temple of Rax!"" 😉",0,1
at://did:plc:xuzm4z7pbxj42kopqnenj77t/app.bsky.feed.post/3mdmbmhz5vk2n,2026-01-30T02:40:19.202Z,two of my main coffee bar syrups (caramel apple butter and irish cream) are nearly done so might be time for a switch up to new flavors,0,2
at://did:plc:4nowumweglxsgbkqkn526glk/app.bsky.feed.post/3mdnthvfdz22w,2026-01-30T17:32:30.543Z,Here’s the 5 km split capture,0,5
at://did:plc:5p2ethwlobeja23g33tgqmgt/app.bsky.feed.post/3mdntfsm7dk2t,2026-01-30T17:31:22.527Z,"Good for Apple. Up yours, ICE",0,2
at://did:plc:rrmg7cgijqjjzksiycsebfpo/app.bsky.feed.post/3mdnuoazyfs2x,2026-01-30T17:53:59.833Z,"🚨 SI’s Daily Rings is back! 🚨 Daily podcasts start Monday 2/2. On Monday’s episode, @dangartland.bsky.social and I previewed *all 16* sports in 3-5 minutes each. Subscribe now! 🥇 🎧 Apple: podcasts.apple.com/us/podcast/s... 🎧 Spotify: open.spotify.com/show/2FG2WnU...",4,17
at://did:plc:tcnemjoknietnvtp7eubuhnu/app.bsky.feed.post/3mdnxycsvvk2r,2026-01-30T18:53:18.471Z,Apple is about to have surveillance tech on it.,1,1
at://did:plc:vxmvvejnqpw7lajld3oez3nc/app.bsky.feed.post/3mdo2pt4uhc2v,2026-01-30T19:42:14.809Z,I'm gonna think about this when I bottle my pear and cran-apple wines this weekend. RIP to a real one.,2,8
